note,velocity,time,anomalies
56,55,127,1
64,24,0,3
71,62,127,0
72,94,127,2
71,62,127,0
61,58,127,1
59,62,127,2
72,37,48,2
62,64,127,2
70,34,127,1
61,62,127,1
71,63,127,0
69,28,127,1
71,67,127,0
56,67,127,1
71,66,127,0
69,57,120,0
61,24,127,2
68,31,127,1
83,65,100,2
71,69,127,0
70,52,127,2
72,65,127,0
64,41,0,2
69,87,127,1
68,82,127,3
67,57,127,1
66,41,127,2
71,52,60,0
69,62,127,1
67,62,0,1
53,74,127,2
53,14,127,2
59,42,127,0
63,64,127,0
80,59,127,1
74,65,127,0
72,24,127,1
71,57,0,1
71,62,127,0
72,93,127,1
67,34,127,3
72,74,127,1
77,76,127,1
72,77,127,1
84,84,127,2
70,78,127,1
65,56,127,3
80,100,118,3
70,73,0,1
69,76,127,1
73,110,127,3
87,48,20,3
78,91,127,0
76,77,127,1
84,114,127,3
75,86,127,0
80,92,127,1
70,116,127,3
75,88,127,0
64,82,28,2
79,85,127,0
81,105,87,3
77,80,127,1
72,69,127,0
83,102,127,2
52,40,127,2
69,67,127,0
78,73,127,1
69,69,127,0
66,64,127,0
71,47,60,0
69,34,127,2
66,57,127,0
64,52,120,0
64,57,127,1
66,31,127,1
64,79,127,1
77,47,127,2
50,47,127,2
52,0,127,1
72,0,127,3
54,0,127,2
59,0,127,2
54,28,127,0
45,64,127,2
51,0,127,1
63,8,127,1
64,33,127,0
51,49,127,2
62,28,127,2
64,28,127,1
