note,velocity,time,anomalies
72,50,127,0
76,50,120,0
91,57,120,1
79,70,120,1
91,26,120,2
71,60,127,2
84,71,120,0
79,50,0,1
79,43,120,0
79,43,120,0
76,50,127,0
72,50,120,0
71,57,120,0
71,53,120,0
72,27,127,2
72,52,120,0
61,20,127,2
67,50,127,0
74,47,120,0
77,58,120,0
77,50,127,0
79,48,120,0
76,58,120,0
76,50,127,0
79,18,0,3
74,59,120,0
74,50,127,0
76,47,120,0
76,29,120,2
72,52,120,0
74,57,120,0
74,52,120,0
71,58,120,0
71,52,120,0
65,41,127,2
72,69,127,0
76,71,120,0
79,83,120,0
79,75,120,0
79,76,120,0
78,54,0,3
84,92,127,0
79,85,120,0
79,74,120,0
79,74,120,0
77,69,120,0
90,88,120,2
74,60,127,1
80,26,127,3
71,74,120,0
71,29,120,1
66,105,127,3
72,67,120,0
74,74,127,0
53,65,127,2
74,61,120,0
77,75,120,0
77,65,127,0
79,62,120,0
76,75,120,0
76,65,127,0
77,100,127,2
85,76,0,2
60,26,127,2
74,61,0,2
72,74,120,0
72,67,120,0
74,74,48,1
69,40,127,3
69,115,120,2
71,94,120,1
82,44,127,3
76,50,127,0
79,46,120,0
77,50,55,1
82,50,76,2
81,45,120,0
71,50,120,0
71,50,127,0
74,45,120,0
76,22,127,3
72,50,127,0
90,50,120,1
77,30,120,2
84,57,127,0
76,50,120,0
66,60,120,1
81,58,127,0
72,49,0,1
71,59,120,0
77,60,127,0
77,54,127,2
72,66,120,0
66,52,120,1
72,51,120,0
76,30,120,1
74,70,0,2
71,25,127,3
74,50,0,1
76,63,120,0
72,52,0,1
72,51,120,0
77,57,120,1
74,50,120,0
72,50,120,0
74,50,120,0
86,28,127,3
72,76,120,1
72,51,0,1
76,57,120,0
74,50,120,0
72,50,120,0
74,50,120,0
76,63,120,0
76,53,120,0
76,53,120,0
79,60,127,1
68,53,120,1
76,53,120,0
78,53,120,0
73,97,120,2
79,57,120,0
79,57,120,0
83,64,120,0
81,57,120,0
79,57,120,0
81,57,120,0
83,73,120,0
79,64,120,0
79,64,120,0
83,69,120,0
81,61,120,0
73,24,32,3
81,61,120,0
93,78,120,1
92,90,120,2
79,28,120,1
79,75,85,1
94,69,0,2
86,71,127,0
84,75,127,0
84,69,127,0
86,65,120,0
83,75,120,0
83,75,127,0
84,70,120,0
81,75,120,0
81,69,127,0
83,65,120,0
79,54,0,2
79,57,127,0
76,52,0,2
86,53,127,0
84,57,127,0
86,30,80,1
84,49,80,0
83,17,80,1
84,52,127,0
86,49,120,0
89,57,127,2
81,57,127,2
83,50,80,0
81,50,80,0
83,57,127,0
84,53,120,0
81,57,127,0
83,57,80,0
81,51,80,0
84,51,80,1
81,52,127,0
83,49,120,0
79,18,127,1
86,30,127,2
83,55,120,0
69,105,127,3
83,46,0,2
81,24,127,2
79,59,80,0
81,62,127,0
90,99,120,2
79,102,127,1
81,68,80,0
81,60,127,2
70,87,80,2
79,68,127,0
81,102,120,1
78,74,127,0
74,68,120,0
78,79,127,0
74,68,0,1
81,74,127,0
78,68,120,0
86,86,127,0
62,66,120,0
66,77,127,0
62,69,127,1
66,69,127,0
69,80,127,0
66,70,127,0
63,46,127,3
74,84,127,0
50,95,127,0
50,125,127,2
50,97,127,0
76,57,120,0
74,50,120,0
73,50,120,0
74,50,120,0
79,63,120,0
79,30,120,1
76,60,120,0
74,53,120,0
73,53,120,0
85,53,120,1
74,68,127,2
79,57,120,0
71,64,120,1
74,57,120,0
73,57,120,0
86,84,120,2
88,102,127,2
81,75,120,0
79,63,127,1
64,63,127,2
79,94,120,1
81,75,127,1
83,75,120,0
87,66,0,2
79,66,120,0
81,66,120,0
73,109,75,3
84,77,120,0
83,70,120,0
81,70,120,0
93,71,127,2
84,81,127,0
99,87,120,1
84,75,120,0
83,47,120,1
84,76,120,0
86,105,127,0
75,86,127,0
87,103,127,0
76,65,127,2
88,108,127,0
68,64,127,1
80,75,127,0
58,69,127,1
81,82,127,0
83,89,127,0
71,75,127,0
72,110,127,2
84,61,127,1
74,105,127,2
78,90,127,2
76,112,127,2
88,122,36,2
79,70,127,0
74,59,127,0
71,20,60,2
78,66,127,0
81,98,127,2
79,56,127,0
79,66,127,0
94,57,127,1
87,61,127,0
88,61,127,0
86,58,120,0
86,49,120,0
86,49,120,0
79,57,127,0
84,44,127,1
84,44,127,0
83,58,120,0
81,84,0,3
83,49,127,1
76,57,127,0
80,44,127,0
81,44,127,0
79,58,120,0
77,20,127,3
75,75,0,3
83,61,127,0
79,54,120,0
81,62,120,1
84,61,127,0
81,53,120,0
78,61,120,0
82,60,127,1
78,54,120,0
79,61,120,0
83,88,127,0
87,61,127,0
88,61,127,0
81,72,127,0
85,47,127,0
86,47,127,0
86,66,127,2
80,47,127,1
86,47,127,0
81,104,127,2
93,80,0,3
86,52,127,0
83,113,127,1
87,61,127,0
88,61,127,0
81,69,127,0
85,92,0,2
86,55,127,0
81,97,127,1
85,47,127,0
78,47,127,2
81,87,0,2
85,46,127,0
86,49,127,0
79,98,127,2
83,50,127,0
84,50,127,0
78,69,127,0
82,50,127,0
83,50,127,0
64,66,127,1
82,46,127,0
74,46,127,2
78,64,127,0
82,46,127,0
83,46,127,0
79,75,0,1
83,54,127,0
84,54,127,0
92,99,127,2
82,50,127,0
83,50,127,0
78,66,127,0
82,47,127,0
85,27,127,2
74,64,127,1
82,47,127,0
83,88,127,1
76,70,127,0
80,24,127,1
81,24,127,1
72,59,0,2
89,71,60,3
90,46,127,1
74,61,127,0
78,47,127,0
79,50,127,0
74,62,127,0
78,49,127,0
79,49,127,0
76,70,127,0
80,54,127,0
81,54,127,0
74,59,127,0
78,85,127,1
79,25,127,1
74,82,127,1
78,47,127,0
79,50,127,0
74,62,127,0
78,49,127,0
70,49,127,1
76,92,127,1
80,54,127,0
79,88,127,2
74,72,127,0
78,56,127,0
79,56,127,0
74,105,127,1
80,62,127,0
81,62,127,0
74,80,127,0
82,69,127,0
83,65,127,0
74,55,127,1
83,111,127,1
79,74,62,2
74,86,127,0
71,127,127,2
86,92,127,0
84,89,127,0
83,88,127,0
81,86,127,0
77,83,99,2
78,82,127,0
76,80,127,0
74,78,127,0
74,52,127,2
71,74,127,0
69,70,127,0
65,42,127,2
74,76,127,0
64,53,127,2
71,71,127,0
69,69,127,0
55,55,127,3
66,40,120,1
67,67,120,0
66,75,127,0
85,78,127,0
86,78,127,0
84,84,127,0
83,83,127,0
81,81,127,0
79,80,127,0
78,78,127,0
76,77,127,0
74,75,127,0
72,73,127,1
71,72,127,0
69,70,127,0
76,78,127,1
77,76,127,2
72,73,127,0
71,71,127,0
69,69,127,0
74,110,127,2
66,75,66,1
67,67,120,0
66,75,127,0
68,27,127,3
74,57,127,0
69,57,127,2
79,64,120,0
75,83,127,3
79,86,127,2
78,27,80,2
68,72,127,3
79,51,80,0
81,61,127,0
86,57,120,0
83,63,120,0
79,57,0,1
79,57,120,0
63,56,127,2
78,81,120,0
79,91,120,0
69,44,120,2
79,81,120,0
83,77,80,0
76,72,127,2
79,72,80,0
81,86,127,0
83,81,120,0
79,91,127,0
74,81,127,0
71,81,127,1
71,81,127,0
67,81,127,0
72,18,127,2
76,50,120,0
79,57,120,0
79,50,120,0
79,50,120,0
83,60,60,0
84,37,0,2
79,50,120,0
85,43,120,1
79,43,120,0
76,50,127,0
72,50,120,0
80,57,0,2
71,53,120,0
85,57,0,2
72,52,120,0
74,29,0,2
67,50,127,0
74,47,120,0
77,58,120,0
77,50,0,1
72,25,120,2
85,90,127,3
67,18,127,3
77,50,120,0
81,21,120,2
74,50,127,0
62,12,120,2
72,57,120,0
60,52,0,2
74,82,120,1
61,23,127,3
84,58,127,2
71,52,120,0
72,63,127,0
72,47,127,1
76,71,120,0
79,83,120,0
79,75,120,0
79,76,120,0
83,78,60,0
86,114,127,3
79,85,120,0
83,74,127,2
79,74,127,1
77,69,127,1
76,60,0,1
83,60,0,2
72,60,120,0
71,103,0,2
71,68,120,0
72,74,120,0
72,67,120,0
74,74,127,0
67,65,127,0
74,61,120,0
77,75,120,0
77,65,127,0
79,34,127,2
76,75,120,0
76,65,127,0
77,95,127,2
74,105,120,1
74,65,127,0
76,86,120,1
72,74,127,1
72,106,1,2
74,74,120,0
80,107,120,2
81,75,120,1
62,33,120,2
72,81,127,0
66,11,127,2
79,46,120,0
77,50,120,0
77,50,127,0
81,45,120,0
71,50,120,0
80,50,127,1
74,45,120,0
72,22,127,2
75,28,119,3
76,50,120,0
79,61,120,0
84,57,127,1
87,50,0,2
77,60,120,0
81,58,127,0
72,49,120,0
71,59,0,1
71,27,127,2
71,54,120,0
81,66,120,1
72,15,127,2
72,51,120,0
76,57,120,0
74,50,0,1
62,50,127,2
74,81,120,1
76,63,120,0
79,21,120,2
72,51,120,0
76,57,120,0
74,50,120,0
81,50,53,2
74,50,120,0
76,63,120,0
72,52,120,0
72,51,120,0
76,57,120,0
74,50,120,0
72,50,120,0
74,50,120,0
82,63,0,2
76,55,120,0
78,55,120,1
79,60,120,0
78,53,120,0
85,92,120,2
78,87,120,1
79,68,120,0
79,57,120,0
88,21,127,3
83,64,120,0
81,57,120,0
79,82,0,2
81,95,127,2
83,98,120,1
79,61,120,0
79,36,120,1
83,95,120,1
81,61,120,0
79,61,120,0
81,61,120,0
83,78,120,0
70,30,127,3
79,65,120,0
74,53,0,3
83,69,127,0
86,71,127,0
84,36,41,2
84,69,127,0
86,102,0,2
71,46,0,3
83,75,127,0
84,70,120,0
81,47,120,1
81,69,127,0
79,65,0,2
73,75,127,2
70,57,127,2
83,52,127,0
86,53,127,0
84,57,127,0
83,57,80,1
77,49,127,2
83,49,80,0
84,52,127,0
92,49,0,2
83,57,127,0
84,57,80,0
83,50,80,0
81,72,127,2
83,57,127,0
84,53,120,0
81,57,127,0
70,57,127,2
81,51,0,1
79,83,80,1
81,52,127,0
83,74,120,1
79,57,127,0
86,66,127,0
74,55,120,1
81,74,127,0
83,68,80,0
90,36,127,3
79,59,80,0
81,62,127,0
83,59,120,0
79,68,127,0
84,99,80,2
79,60,80,0
78,60,80,0
79,104,127,2
81,63,120,0
78,97,127,1
74,68,120,0
78,79,127,1
62,46,120,2
81,74,127,1
78,68,120,0
86,86,127,0
62,106,127,2
66,77,127,0
62,69,127,0
66,69,127,0
69,80,127,0
58,50,127,2
69,70,127,0
74,84,127,1
61,65,127,2
50,118,127,1
50,97,127,0
80,23,0,3
74,50,120,0
73,50,120,0
74,50,120,0
79,63,120,0
79,53,120,0
76,60,120,0
74,53,120,0
73,22,127,2
74,53,120,0
79,90,120,1
69,57,120,1
76,64,120,0
74,57,120,0
73,57,120,0
74,57,120,0
79,105,127,1
81,75,120,0
79,28,120,1
78,63,127,1
79,63,120,0
70,47,100,3
85,75,120,1
81,66,120,0
84,29,120,2
81,66,120,0
83,78,127,0
84,77,120,0
83,106,127,2
73,70,120,1
83,71,120,0
84,81,127,0
91,87,120,1
84,75,120,0
83,78,120,0
84,76,120,0
86,105,127,0
75,86,127,0
87,103,127,1
100,127,127,3
76,92,127,0
80,45,127,2
68,64,127,0
81,82,127,0
60,69,127,2
83,89,127,0
69,97,127,2
84,117,127,1
61,105,127,3
86,95,127,0
74,80,127,0
76,55,127,1
88,56,127,2
74,59,127,0
79,70,127,0
83,58,60,0
81,66,127,0
78,45,127,2
79,56,127,0
79,66,127,0
83,89,127,1
87,38,68,2
88,61,127,0
86,58,120,0
86,82,120,1
86,49,120,0
79,57,0,1
96,65,127,2
75,14,127,2
83,58,120,0
83,49,120,0
83,49,120,0
76,57,127,0
80,44,127,0
81,44,127,0
79,58,120,0
79,49,120,0
79,49,120,0
83,61,127,0
83,54,120,1
76,38,127,2
84,61,127,1
81,33,120,1
78,61,120,0
81,60,127,0
78,54,120,0
79,61,120,0
83,88,127,0
91,26,127,3
88,61,127,0
81,45,127,2
85,47,127,0
86,47,127,0
88,44,127,2
72,12,127,3
86,47,127,0
81,66,127,0
74,28,127,3
86,52,127,0
83,88,42,1
87,61,127,0
88,61,127,0
89,29,127,2
85,54,127,0
86,55,127,0
81,98,127,1
89,17,127,3
86,47,127,0
81,67,127,0
85,46,127,0
86,49,127,1
79,64,127,0
83,50,127,0
84,50,127,0
78,94,127,2
82,50,127,0
83,50,127,0
88,41,0,3
73,77,127,3
83,23,127,1
72,33,22,3
74,20,127,2
83,46,127,0
79,102,127,2
83,54,127,0
84,54,127,0
78,72,127,0
82,50,127,0
83,15,127,1
87,39,127,3
82,47,127,0
83,47,127,0
92,26,127,2
74,20,0,3
83,48,127,0
76,70,127,0
94,54,127,2
81,82,127,1
76,36,127,3
78,48,127,0
79,46,127,0
74,61,127,0
74,79,127,2
79,50,127,0
74,62,127,0
87,49,127,2
79,83,127,2
76,70,127,1
80,54,127,0
81,54,127,0
77,82,127,2
78,80,127,2
79,46,127,0
63,95,127,2
74,78,0,3
79,50,127,0
79,62,0,2
75,88,127,3
79,13,127,1
76,70,127,0
92,54,127,2
81,34,0,2
74,96,127,1
78,56,127,0
79,56,127,0
74,111,127,1
80,41,0,2
81,22,0,2
74,80,127,1
87,69,127,1
97,28,0,3
71,107,18,3
83,74,127,0
84,74,127,0
74,86,127,0
85,93,127,0
86,92,127,0
84,89,127,0
80,88,24,2
81,86,127,0
69,121,127,2
78,82,127,0
76,52,127,2
74,78,127,0
72,76,127,0
71,98,127,1
69,70,127,0
83,78,127,2
74,76,127,0
70,73,0,2
71,71,127,0
73,69,127,1
62,83,127,1
66,75,120,0
67,67,120,0
66,75,127,0
90,78,127,1
86,78,127,0
84,84,127,0
91,62,127,3
79,58,127,3
73,80,127,1
89,57,127,2
76,77,127,0
74,75,127,0
72,73,127,0
71,72,127,0
74,30,127,3
76,78,127,0
60,55,127,3
72,44,0,2
67,93,127,2
69,69,127,0
70,62,127,2
69,75,120,1
70,67,120,1
66,75,0,1
67,63,127,0
74,57,127,0
78,57,120,0
79,64,120,0
79,57,120,0
79,57,120,0
83,54,80,0
81,51,80,0
79,51,80,0
81,61,127,0
80,29,120,2
83,63,120,0
67,57,120,1
79,57,120,0
74,81,127,0
78,81,120,0
79,91,120,0
65,81,0,2
79,81,120,0
83,77,80,0
81,51,127,2
79,72,80,0
81,120,127,2
83,81,120,0
79,91,127,0
74,81,127,0
71,81,127,0
71,81,127,0
67,81,127,0
79,50,127,0
71,47,127,2
77,58,120,0
86,75,0,3
79,48,120,0
76,58,120,0
76,50,127,0
77,50,120,0
74,59,120,0
74,50,127,1
76,11,127,2
72,57,120,0
90,63,127,2
72,53,127,0
80,29,0,3
71,56,120,0
74,67,120,0
71,53,127,0
74,94,127,1
76,60,120,0
69,56,120,0
72,67,120,0
72,63,127,0
69,53,127,0
63,86,127,3
71,67,127,0
68,56,127,0
77,71,120,0
79,111,127,2
67,54,0,3
82,78,120,0
84,83,120,0
90,110,120,2
84,76,120,0
88,78,60,0
89,92,127,0
70,85,120,1
84,76,120,0
84,76,120,0
82,66,120,0
81,68,120,0
79,71,0,1
77,101,0,2
86,81,127,2
76,73,120,0
77,81,120,0
77,73,3,1
79,79,127,0
72,75,127,0
79,67,120,0
82,78,120,0
90,96,127,2
79,86,127,3
81,78,120,0
81,72,127,0
91,65,120,1
75,50,0,3
79,65,127,1
81,61,127,1
77,74,120,0
77,67,120,0
66,113,0,3
79,67,120,0
76,75,120,0
76,67,120,0
77,66,127,0
72,47,127,0
56,47,0,2
77,67,127,0
72,48,127,0
69,48,127,0
74,65,127,1
72,47,127,0
68,47,127,2
76,69,127,0
72,56,127,0
70,56,127,0
77,66,127,0
72,47,127,0
69,47,127,0
77,67,127,0
72,48,127,0
74,48,127,1
77,105,127,1
72,47,127,0
69,47,127,0
76,69,127,0
72,56,127,0
60,56,110,2
77,106,0,2
72,47,127,0
69,47,127,0
77,67,127,0
72,48,127,0
69,48,127,0
91,65,127,1
72,47,127,0
70,24,127,2
78,69,127,0
74,56,127,0
72,56,127,0
79,66,127,0
74,51,127,0
71,51,127,0
74,34,127,2
74,51,127,0
71,51,127,0
79,65,127,0
75,50,127,2
71,50,127,0
80,69,127,0
67,30,127,2
66,89,0,3
81,67,127,0
76,53,127,0
58,15,75,3
81,107,127,2
76,54,127,0
72,54,127,0
86,68,127,2
76,52,127,0
72,52,127,0
83,69,127,0
80,56,127,0
76,56,127,0
84,68,127,0
81,52,127,0
82,54,127,1
73,73,127,2
83,54,127,0
76,54,127,0
88,74,127,0
87,54,127,1
76,54,127,0
88,70,0,2
81,53,127,0
62,54,127,1
71,40,127,2
80,47,127,0
76,47,127,0
84,61,127,0
81,73,0,2
76,46,127,0
83,61,127,0
80,47,127,0
76,48,127,0
88,59,127,0
83,45,127,0
90,7,0,3
95,57,0,2
74,44,127,2
81,45,127,0
88,57,127,0
84,41,127,0
93,41,127,1
86,56,127,0
83,39,127,0
94,39,127,2
86,58,127,0
83,39,127,0
83,40,0,2
86,62,127,0
83,44,127,0
80,46,127,0
86,55,127,0
83,42,127,0
80,43,127,0
85,58,127,0
87,80,0,3
88,70,127,2
87,93,0,3
81,46,127,0
72,46,127,2
84,66,127,1
81,48,127,0
78,51,127,0
84,60,127,0
81,47,127,0
78,47,127,0
83,67,127,0
79,46,127,0
73,81,0,3
83,61,127,0
79,47,127,0
77,48,127,0
85,67,127,2
79,53,127,0
76,55,127,0
82,27,127,2
79,51,127,0
76,51,127,0
81,67,127,0
87,50,127,1
72,12,127,1
95,66,0,2
77,51,127,0
83,28,0,3
82,73,127,1
79,57,127,0
71,60,107,2
82,45,127,1
89,55,127,2
72,55,127,0
81,73,127,0
77,54,127,0
72,54,127,0
81,71,127,0
86,89,127,2
72,77,0,2
83,53,127,2
77,65,127,0
61,67,127,1
81,80,127,0
77,61,127,0
72,61,127,0
81,80,104,1
76,58,127,0
72,58,127,0
81,55,127,2
76,90,127,2
72,94,127,1
81,82,127,0
78,65,127,0
72,67,127,0
83,80,127,1
75,37,127,3
72,61,127,0
81,80,127,0
78,58,127,0
76,58,0,2
70,76,127,1
86,29,127,2
72,60,127,0
81,82,127,0
78,65,127,0
72,67,127,0
95,43,127,2
78,61,127,0
72,61,127,0
81,110,0,2
78,58,127,0
72,58,127,0
81,76,127,0
78,58,127,0
72,60,127,0
81,89,127,0
76,100,127,2
72,65,127,0
81,84,127,0
76,66,127,0
72,66,127,0
80,86,127,0
88,63,127,2
71,63,127,0
68,82,127,1
74,60,127,0
71,64,127,0
77,75,127,0
72,55,127,1
69,54,127,0
77,74,127,1
72,53,127,0
66,54,127,2
76,94,127,2
71,52,127,0
68,52,127,0
76,68,127,0
72,21,127,2
68,55,127,0
80,39,127,3
69,49,127,0
66,49,127,0
75,67,127,0
69,47,127,0
66,53,127,0
74,69,127,0
71,50,127,0
68,50,127,0
74,63,127,0
71,47,127,0
65,46,127,2
58,22,127,3
62,21,70,3
68,47,127,2
77,53,127,2
69,81,127,1
64,45,127,0
69,58,127,0
64,46,127,0
60,46,127,0
69,53,127,0
64,44,0,1
67,44,127,2
70,58,127,0
65,21,127,1
62,47,127,0
84,53,127,2
68,82,127,3
60,24,0,3
68,54,127,0
62,43,127,1
59,43,127,0
68,83,127,2
62,38,127,0
59,38,127,0
75,43,127,1
65,36,127,1
61,36,127,0
67,43,127,0
64,37,127,0
61,37,127,0
67,48,127,0
60,0,127,3
61,6,127,2
66,48,127,1
64,36,127,0
61,37,127,0
61,53,127,0
64,53,127,0
69,92,127,3
65,48,127,0
56,76,127,3
65,41,127,0
62,32,127,0
57,33,127,0
65,9,127,1
62,35,127,0
58,35,127,1
65,41,127,0
68,35,127,1
57,35,127,0
65,41,0,1
62,34,127,0
52,34,127,2
65,41,127,0
62,32,127,0
55,6,0,2
65,41,127,0
62,35,127,0
55,35,127,0
65,62,127,1
62,35,127,0
55,69,127,2
65,41,127,0
62,34,127,0
55,34,0,1
62,34,127,0
65,41,127,0
55,34,127,0
53,11,0,3
64,50,120,0
67,57,120,0
67,50,120,0
67,50,0,1
62,28,0,3
80,71,120,1
67,23,127,2
67,43,120,0
67,43,120,0
64,50,127,0
60,50,120,0
45,29,120,2
59,53,120,0
60,57,120,0
60,52,120,0
55,57,89,2
55,50,127,0
62,47,120,0
65,58,120,0
65,50,127,0
67,68,120,1
64,58,120,0
64,70,127,1
65,50,120,0
62,26,43,2
62,50,127,0
77,47,120,1
60,57,120,0
50,18,120,2
62,57,120,0
62,52,120,0
59,58,120,0
59,52,120,0
72,71,127,1
74,104,0,2
75,111,120,1
72,78,127,2
79,83,120,0
66,75,53,2
79,76,120,0
83,43,60,1
84,92,127,0
79,85,120,0
79,74,120,0
81,74,120,1
72,71,120,0
74,73,120,0
75,75,120,0
77,78,120,0
75,83,120,1
79,75,120,0
79,76,120,0
83,78,60,0
84,127,127,1
79,85,120,0
78,50,127,3
79,51,120,1
67,45,120,2
74,73,120,0
76,75,120,0
77,78,120,0
86,85,127,2
79,76,120,0
84,111,127,3
79,80,127,0
85,73,127,0
88,41,127,1
77,85,120,0
83,99,120,2
77,74,120,0
77,80,127,0
81,41,127,1
86,73,127,1
77,40,127,2
77,69,127,0
79,65,120,0
65,75,120,1
76,75,127,0
90,70,0,2
74,75,120,0
71,99,127,2
76,65,120,0
80,49,127,3
65,57,127,1
76,52,127,0
79,53,127,1
77,57,127,0
79,57,80,0
77,49,80,0
76,49,80,0
77,91,127,2
79,49,120,0
76,57,127,0
77,57,80,0
76,50,80,0
74,50,80,0
76,91,127,1
77,74,0,2
74,57,127,0
76,34,80,1
86,21,0,3
72,53,80,0
74,53,127,0
76,55,120,0
66,31,127,2
74,24,80,1
72,55,80,0
71,56,80,0
72,18,127,2
74,61,120,0
71,74,127,0
67,68,0,1
71,79,127,0
67,68,120,0
74,112,127,1
75,68,120,1
82,86,127,1
55,66,120,0
59,77,127,0
55,69,127,0
62,69,127,1
62,100,127,1
73,31,0,3
62,70,127,0
67,113,127,1
43,95,127,0
43,89,127,0
43,97,127,0
69,57,120,0
67,50,120,0
66,50,120,0
67,50,120,0
64,103,0,3
72,53,120,0
69,40,120,1
67,53,120,0
66,53,120,0
67,53,120,0
72,68,120,0
72,57,120,0
69,64,120,0
67,90,120,1
66,57,120,0
67,57,120,0
72,73,127,0
74,78,120,0
72,65,0,1
72,66,127,2
59,97,120,2
73,54,127,2
76,82,120,0
74,68,120,0
72,68,120,0
74,46,120,1
76,85,127,0
77,86,120,0
76,75,120,0
78,39,127,3
76,76,120,0
63,85,127,1
79,87,120,0
77,75,120,0
76,78,120,0
77,50,127,2
79,98,127,0
82,55,127,2
80,92,127,0
69,82,127,1
81,97,127,0
71,71,127,0
91,117,127,3
84,88,127,0
72,75,127,0
85,90,127,0
73,76,127,0
74,81,127,0
86,96,127,0
76,104,127,1
92,70,127,3
77,80,127,0
89,95,127,0
86,93,127,0
84,70,127,0
93,59,127,2
88,58,60,0
96,33,127,3
95,102,127,3
84,56,127,0
84,92,127,1
76,57,127,0
80,23,127,2
81,61,127,0
81,58,120,1
79,49,120,0
79,49,120,0
72,57,127,0
76,44,127,0
77,44,127,0
85,96,120,2
64,49,120,1
76,49,0,1
69,57,127,1
73,44,127,0
74,44,127,0
63,58,0,2
72,49,120,0
59,49,120,1
76,61,127,0
79,26,120,2
69,62,127,1
77,61,127,0
74,53,120,0
71,61,120,0
74,99,127,1
57,54,127,2
72,61,120,0
76,88,127,0
80,61,127,0
81,38,127,1
74,72,127,0
78,47,127,0
79,47,127,0
74,66,127,0
69,83,127,3
79,47,127,0
72,33,127,2
78,79,127,1
79,52,127,1
76,88,127,0
80,61,127,0
83,98,127,2
74,69,127,1
78,54,127,0
79,55,127,0
74,70,127,0
78,47,127,0
79,47,127,0
63,47,127,2
70,70,127,2
79,49,127,0
82,26,127,2
76,21,127,1
77,50,0,1
71,65,127,0
75,50,0,1
71,86,127,2
71,66,127,0
75,46,127,0
76,24,127,2
71,64,127,0
75,46,127,0
86,46,127,1
72,109,127,1
68,86,127,2
77,54,127,0
71,69,127,0
86,89,0,3
76,50,127,0
71,66,127,0
79,25,127,3
81,47,127,1
71,64,127,0
66,47,127,2
76,48,127,0
56,70,127,1
73,54,127,0
74,54,127,0
67,59,127,0
71,48,127,0
72,46,127,0
67,61,127,0
71,47,127,0
72,50,127,0
67,62,127,1
64,49,127,1
72,49,127,0
62,70,70,2
73,54,127,0
74,54,127,0
67,59,127,1
61,74,127,3
72,46,127,0
67,61,127,0
71,47,127,0
78,50,127,1
67,62,127,0
58,49,127,1
72,49,127,0
69,70,127,0
73,54,127,0
74,30,127,2
63,72,127,2
71,60,127,0
72,26,127,2
67,73,127,0
73,65,127,0
74,29,0,2
67,80,127,0
75,37,127,1
76,72,127,0
81,47,127,3
79,77,0,2
77,78,127,0
67,86,127,0
83,93,127,1
92,127,127,2
77,89,127,0
76,88,127,0
74,86,127,1
72,83,127,0
71,82,127,0
69,80,127,0
67,78,127,0
65,46,127,1
72,41,127,2
62,70,127,0
69,78,127,0
67,114,127,1
65,73,127,1
69,49,0,3
68,47,127,3
60,83,127,0
59,75,120,0
60,101,120,1
59,75,127,0
90,40,0,3
79,89,127,0
77,84,127,0
76,83,127,0
74,81,127,0
63,80,127,1
84,78,127,1
69,77,127,0
67,79,127,1
65,81,127,0
64,118,127,2
57,48,127,2
81,108,127,2
72,69,127,0
87,37,127,2
78,39,127,1
72,57,120,0
85,60,0,2
76,62,120,0
77,65,120,0
79,75,120,0
69,97,120,2
79,64,120,0
92,78,127,2
84,92,127,0
79,85,120,0
68,27,0,3
79,104,56,2
77,67,120,0
76,54,120,0
74,93,127,2
72,58,120,0
71,70,120,0
64,59,120,1
84,66,0,2
72,57,120,0
74,70,127,0
67,70,127,0
74,54,120,0
77,67,120,0
77,58,127,0
79,33,0,2
65,106,120,2
76,58,127,0
77,58,120,0
74,34,127,2
74,58,127,0
76,54,120,0
72,66,120,0
72,60,2,1
83,66,127,2
74,60,120,0
71,67,120,0
71,60,120,0
72,87,127,0
83,107,127,3
83,78,120,0
84,91,0,1
84,80,120,0
84,79,120,0
88,87,120,0
86,52,0,2
73,107,120,2
86,108,120,1
88,91,120,0
77,76,120,1
84,106,0,2
82,111,127,2
83,81,120,0
84,91,120,0
88,81,120,1
84,81,120,0
78,77,0,2
86,72,80,0
98,109,127,3
86,86,127,0
88,81,120,0
84,87,127,0
79,63,127,0
83,62,120,0
83,72,120,1
84,64,0,1
84,63,120,0
88,69,0,1
86,65,120,0
84,32,0,2
78,65,127,2
84,93,120,2
83,60,120,1
84,60,120,0
91,64,127,2
83,64,120,0
84,72,120,0
84,64,120,0
84,64,120,0
88,31,80,1
86,20,127,2
84,57,80,0
86,68,127,0
88,64,120,0
84,70,127,0
79,81,127,0
76,106,127,1
70,113,127,2
66,67,127,1
52,63,127,0
55,75,127,1
58,42,127,2
62,59,127,1
