note,velocity,time,anomalies
81,43,127,2
79,65,127,0
83,68,127,0
74,71,127,2
74,63,127,0
76,68,127,0
84,63,127,0
82,58,0,2
74,58,127,0
72,51,30,1
81,45,127,0
72,45,127,0
71,52,120,0
79,44,120,0
72,54,120,0
79,44,120,0
62,18,127,3
79,45,120,0
72,56,120,0
76,41,120,0
74,52,120,0
72,3,120,1
71,49,127,1
77,74,127,3
81,49,127,1
74,89,127,1
93,65,127,1
83,98,127,1
86,71,127,0
74,63,127,0
76,68,127,1
84,63,127,0
76,58,127,0
74,58,127,0
72,90,0,2
81,45,127,0
72,45,127,0
71,52,120,0
72,44,120,1
72,54,120,0
65,44,120,1
74,19,120,1
79,45,120,0
85,89,0,3
76,41,120,0
74,52,120,0
63,42,0,2
71,49,127,1
69,40,120,0
81,17,127,2
66,28,127,2
62,74,127,2
66,86,0,2
62,47,120,0
68,56,120,1
62,49,120,0
67,56,120,0
62,50,120,0
69,59,120,0
51,54,120,1
71,62,120,0
62,55,120,0
72,65,120,0
62,56,120,0
72,64,120,0
74,96,58,3
68,63,127,2
62,53,120,0
69,61,0,1
74,86,0,2
66,27,120,1
69,80,127,2
62,54,127,0
66,70,120,0
74,33,120,1
66,70,120,0
83,58,120,1
66,70,120,0
74,56,120,0
56,42,120,2
74,63,120,0
69,73,120,0
74,62,120,0
78,114,120,2
67,42,0,3
72,102,120,1
74,104,127,2
58,44,120,2
74,25,120,1
58,72,0,2
74,60,120,0
69,70,120,0
77,54,120,1
66,67,120,0
69,50,0,1
74,23,127,2
88,79,34,3
79,52,127,0
71,82,25,3
86,56,127,1
74,50,127,0
76,54,127,0
76,50,127,2
76,26,127,1
74,46,127,0
72,68,127,0
83,60,127,1
64,60,127,1
71,70,0,1
79,59,120,0
72,32,127,2
84,59,120,1
74,71,120,0
79,60,120,0
72,75,0,1
76,64,120,0
74,70,120,0
72,62,120,0
71,66,64,1
69,59,120,0
67,74,127,0
72,19,120,2
62,48,0,1
71,56,120,1
62,47,120,0
66,56,120,0
62,49,120,0
67,56,127,1
62,50,120,0
80,59,120,1
62,54,120,0
71,62,120,0
62,55,120,0
72,41,120,1
62,56,120,0
72,103,120,1
62,56,120,0
71,63,120,0
74,53,120,1
69,61,120,0
74,47,120,0
76,59,0,2
76,67,127,3
62,54,127,0
66,70,120,0
74,59,120,0
57,47,120,2
74,58,120,0
79,70,120,1
74,56,120,0
67,71,120,0
74,63,120,0
69,73,120,0
74,99,120,1
71,78,120,0
74,114,127,2
75,111,120,2
74,71,120,0
72,49,120,1
74,64,120,0
71,72,120,0
86,60,120,1
69,102,127,2
74,54,127,1
66,67,120,0
81,15,0,3
62,62,127,0
74,50,127,0
79,52,127,0
91,54,127,1
86,27,0,2
74,15,127,2
76,54,0,1
84,50,127,0
71,85,127,3
74,25,127,1
72,68,127,0
81,60,127,0
72,60,127,0
71,70,120,0
79,59,120,0
72,72,120,0
79,59,120,0
74,71,120,0
79,60,120,0
75,75,120,1
76,64,120,0
74,70,120,0
72,99,120,1
71,66,120,0
69,59,120,0
53,74,0,2
