note,velocity,time,anomalies
72,98,127,1
74,39,127,2
79,60,127,0
71,91,127,1
72,55,120,0
73,31,120,2
77,20,127,2
85,64,127,2
79,62,127,0
84,64,127,0
90,95,127,3
77,55,80,0
79,55,80,0
77,55,0,1
90,85,120,2
89,94,0,3
76,60,127,0
55,60,127,1
71,91,76,2
72,54,127,0
74,55,127,0
76,57,127,0
77,58,127,0
79,59,127,0
81,62,127,0
79,61,127,0
86,80,127,2
70,34,47,3
74,90,127,1
72,57,127,1
71,55,127,0
72,21,127,2
67,60,13,1
69,53,127,0
71,54,127,0
72,55,127,0
77,57,127,2
76,58,127,0
77,59,127,0
73,62,0,2
77,61,127,0
76,60,127,0
74,80,0,2
72,58,127,0
71,57,127,0
69,55,127,0
67,91,127,2
65,60,127,0
67,53,127,0
72,92,127,2
77,77,0,3
72,57,127,0
74,58,127,0
76,59,127,0
77,62,14,1
70,41,127,3
74,60,127,0
72,59,127,0
58,58,127,1
69,97,127,1
67,55,127,0
59,53,0,2
74,22,0,3
65,53,127,0
67,54,127,0
69,55,127,0
71,19,0,2
72,58,127,0
74,59,127,0
66,87,127,2
68,101,127,3
72,60,127,0
71,96,0,2
63,35,0,3
67,57,127,0
56,86,0,3
64,53,127,0
62,60,127,0
64,53,127,0
65,54,127,0
67,55,127,0
63,88,127,2
71,58,127,0
73,59,127,0
74,27,127,2
69,58,127,0
71,94,0,2
85,85,127,2
84,28,127,2
76,67,127,0
80,32,0,3
79,69,0,1
81,70,127,0
83,69,127,0
84,71,127,0
81,69,127,2
77,92,127,2
67,65,0,2
77,63,127,0
76,66,120,0
77,65,127,0
65,66,127,2
81,67,127,1
79,67,127,0
77,68,127,0
76,71,127,0
74,73,127,0
72,76,127,0
71,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,78,120,0
70,71,0,2
76,71,120,0
59,103,0,3
74,81,120,0
63,71,120,1
74,51,120,1
79,71,120,0
66,107,85,3
86,61,127,0
83,55,127,0
79,61,127,0
81,53,120,0
90,76,120,2
81,55,127,0
79,53,120,0
88,25,0,3
81,25,60,1
79,56,60,0
81,51,60,0
79,58,120,0
89,52,14,2
78,91,127,2
86,61,0,1
83,55,127,0
79,61,127,0
81,53,120,0
91,11,0,3
81,55,127,0
79,53,120,0
79,55,127,1
81,51,60,0
79,56,60,0
81,50,60,0
79,80,120,1
86,52,90,1
72,58,127,2
86,44,127,1
86,61,120,0
94,88,120,2
79,61,120,0
76,68,127,0
84,61,120,1
79,66,120,0
76,61,120,0
90,101,64,3
80,82,0,3
67,66,127,2
78,61,120,0
85,68,127,1
74,27,120,1
78,66,120,0
68,61,120,1
83,68,127,0
83,61,120,0
79,66,120,0
76,61,120,0
72,68,127,0
73,86,120,2
75,66,127,2
67,61,120,1
81,68,127,0
81,61,120,0
78,66,120,0
72,61,120,0
71,68,127,0
79,61,120,0
81,66,120,1
80,84,26,3
69,66,127,0
75,93,0,3
72,69,127,1
75,65,60,0
76,72,127,0
80,65,60,0
81,71,127,1
83,66,60,0
81,66,60,0
80,66,60,0
81,34,60,1
84,74,0,1
92,68,127,2
84,37,127,2
81,69,127,0
93,78,0,2
79,73,127,0
72,79,127,1
96,70,52,2
78,92,120,2
81,101,120,1
79,65,120,0
76,24,127,3
83,38,60,0
81,49,60,0
83,40,60,0
81,50,60,0
91,40,0,2
81,50,60,0
85,67,60,2
81,52,60,0
86,63,60,2
81,52,60,0
69,41,60,1
81,23,0,2
83,76,0,2
72,53,60,1
83,42,60,0
75,16,60,2
83,43,60,0
81,54,60,0
83,45,60,0
83,54,0,2
83,6,0,2
81,89,60,1
83,44,60,0
68,53,60,1
83,45,60,0
93,86,0,3
83,42,60,0
81,53,80,0
79,59,80,0
81,58,80,0
79,35,127,2
82,98,0,3
74,59,120,0
79,62,120,0
83,65,120,0
86,68,120,0
96,63,0,2
79,68,120,0
83,63,120,0
80,69,0,2
71,63,120,1
78,69,120,0
81,63,120,0
78,106,127,2
67,67,120,0
62,59,120,0
67,89,120,1
71,65,120,0
74,95,120,1
75,40,127,3
67,68,120,0
71,63,120,0
72,69,127,1
69,63,120,0
66,69,120,0
69,63,127,1
67,113,120,1
74,65,120,0
83,77,120,0
71,62,127,0
79,74,127,0
72,60,127,0
82,86,127,2
79,60,127,0
71,60,127,1
72,55,120,0
74,51,120,0
72,60,127,0
81,64,127,0
79,37,127,2
84,64,127,0
79,64,127,0
77,22,80,1
90,35,127,3
73,20,127,3
76,59,120,0
69,55,120,1
76,60,127,0
69,60,127,0
71,53,127,0
72,54,127,0
62,55,127,1
76,57,127,0
77,58,127,0
84,59,127,2
74,62,127,2
79,61,127,0
77,60,127,0
76,59,127,0
74,87,127,2
77,57,127,1
71,55,127,0
69,53,127,0
67,60,127,0
62,53,0,2
71,54,127,0
72,55,127,0
74,57,127,0
76,58,127,0
77,34,127,1
79,62,127,0
77,61,127,0
76,60,0,1
88,35,127,2
79,37,127,2
71,90,67,2
69,55,127,0
67,53,0,1
65,60,127,0
67,53,127,0
69,54,127,0
71,55,127,0
64,57,127,1
78,58,127,2
78,31,127,3
77,62,127,0
76,61,127,0
74,60,127,0
72,59,127,0
71,58,127,0
69,57,127,0
67,55,127,0
65,27,127,1
62,89,127,3
71,53,127,1
67,54,127,0
59,95,127,2
71,57,127,0
72,58,127,0
64,20,127,2
76,62,127,0
74,61,0,1
72,60,127,0
71,35,0,2
69,58,127,0
67,57,127,0
65,55,127,0
64,89,127,2
52,22,127,3
67,53,127,1
65,54,127,0
67,55,127,0
69,23,127,1
71,58,127,0
73,59,127,0
74,62,120,0
69,58,127,0
71,61,127,0
73,64,127,1
74,66,127,0
76,67,127,0
77,68,127,0
88,69,0,2
71,37,0,3
83,69,127,0
84,71,127,0
83,69,127,0
81,67,127,0
79,65,127,0
77,63,127,0
77,40,0,3
77,65,127,0
75,66,127,1
81,33,127,1
79,67,11,1
65,68,127,2
76,71,127,0
74,73,127,0
72,76,127,0
61,118,120,2
79,71,120,0
76,91,120,1
72,71,120,0
74,78,120,0
79,71,0,1
76,71,120,0
64,71,120,1
82,117,0,3
71,71,120,0
68,71,127,2
74,71,120,0
70,103,127,3
86,61,127,0
83,88,127,1
79,61,127,0
81,53,120,0
83,51,120,0
81,55,0,1
83,53,127,2
79,35,0,2
81,51,60,0
79,56,60,0
81,12,60,1
84,94,56,3
78,52,110,0
78,58,127,0
86,61,127,0
83,55,127,0
79,61,127,0
81,53,120,0
75,51,0,2
81,55,127,0
76,80,0,3
79,55,60,0
91,73,0,3
79,56,60,0
81,90,127,2
79,55,120,0
78,52,127,1
78,58,127,0
86,69,127,0
86,100,120,1
83,66,120,0
79,61,120,0
76,68,127,0
76,61,120,0
79,66,120,0
72,24,127,3
71,69,127,2
84,61,120,0
81,96,0,2
65,29,120,2
74,68,127,1
65,36,120,2
78,66,120,0
74,61,120,0
83,68,127,0
83,61,127,1
79,66,120,0
76,61,120,0
72,68,127,0
72,61,120,0
76,66,120,0
72,61,120,0
82,68,127,2
81,61,120,0
78,66,120,0
72,61,120,0
71,29,127,2
79,61,120,0
74,66,120,0
60,61,127,2
69,66,127,0
71,87,127,2
63,109,127,2
75,101,60,1
76,72,127,0
80,65,60,0
81,71,127,0
83,66,60,0
81,66,60,0
80,66,60,0
86,40,60,2
84,74,127,0
81,68,127,0
84,75,127,0
81,69,127,0
82,78,127,1
79,73,127,0
86,114,127,2
84,70,120,0
83,103,0,2
75,67,0,2
79,27,120,1
81,49,60,0
83,71,60,1
81,77,0,2
83,40,60,0
81,50,60,0
83,40,60,0
81,50,60,0
83,40,60,0
81,52,60,0
83,40,60,0
81,52,60,0
83,41,60,0
81,87,60,1
83,41,60,0
81,53,60,0
85,72,60,2
81,54,60,0
83,21,127,2
81,54,60,0
83,45,60,0
81,54,60,0
83,44,60,0
91,54,60,1
83,44,60,0
81,53,60,0
83,45,60,0
81,53,60,0
83,42,60,0
81,53,80,0
79,59,127,1
68,29,80,2
82,95,127,2
79,39,120,1
74,59,120,0
79,62,120,0
83,65,0,1
86,68,120,0
97,63,127,2
79,68,120,0
83,63,120,0
84,91,127,2
89,63,0,2
83,41,127,3
81,63,120,0
79,69,127,0
67,67,120,0
62,59,120,0
57,99,0,3
71,65,120,0
82,93,0,3
71,63,120,0
81,37,120,2
78,63,127,2
72,69,120,0
69,63,120,0
68,38,120,2
69,63,120,0
67,74,120,0
74,65,120,0
83,77,0,1
71,62,127,1
79,74,127,0
67,69,127,0
83,67,120,1
74,79,32,2
79,62,120,0
82,65,120,0
88,68,120,1
82,63,120,0
79,68,120,0
82,63,120,0
84,69,120,0
81,63,120,0
78,69,120,0
81,63,120,0
79,69,127,0
67,67,44,1
62,59,120,0
67,62,120,0
72,33,120,2
64,68,120,1
70,63,120,0
67,68,120,0
74,32,0,3
75,69,120,1
69,63,120,0
66,69,120,0
69,63,120,0
67,74,127,0
79,68,127,0
82,72,127,0
81,70,127,0
79,68,127,0
77,67,127,0
76,65,127,0
74,64,127,0
73,70,127,0
85,75,127,0
88,79,127,0
86,77,127,0
71,46,36,3
82,92,127,1
81,70,127,0
79,72,127,0
75,65,127,2
67,111,127,3
69,27,120,1
74,68,120,0
77,94,127,2
81,74,120,0
77,69,120,0
74,74,120,0
77,45,120,1
83,75,120,1
76,42,127,2
73,75,120,0
76,37,17,2
81,75,127,1
62,67,127,1
70,59,0,2
62,62,120,0
65,65,120,0
79,68,120,1
65,38,120,1
62,68,120,0
56,43,120,2
67,69,120,0
64,63,120,0
58,42,127,3
56,63,127,2
62,54,127,0
64,56,127,0
65,26,0,2
67,60,127,0
69,61,127,0
71,63,127,0
73,65,127,0
74,66,127,0
71,32,0,2
72,60,127,0
74,61,127,0
76,63,127,0
78,64,127,0
80,66,127,0
81,67,127,0
83,69,127,0
81,70,127,0
88,77,127,0
88,94,127,2
84,71,127,0
90,72,127,1
81,73,127,0
79,74,127,0
87,78,127,1
81,64,127,2
87,108,0,3
84,63,127,0
83,64,127,0
81,66,127,1
79,67,127,0
77,69,127,1
72,71,127,2
77,60,127,0
89,66,127,2
87,70,127,2
89,69,127,1
79,41,127,1
77,66,127,0
76,65,127,0
74,69,127,0
82,33,127,2
87,35,127,2
81,67,127,0
80,91,127,1
77,65,127,0
76,64,127,0
74,63,127,0
72,103,127,1
70,58,127,0
74,99,0,2
72,59,127,0
70,64,127,0
69,63,127,0
67,61,127,0
65,60,120,0
64,59,127,0
57,77,127,3
67,81,0,2
69,55,127,0
70,18,127,1
72,82,127,1
74,50,127,0
67,22,12,3
77,59,127,0
81,58,127,0
84,56,127,0
76,60,127,1
77,55,120,0
79,51,120,0
77,60,127,0
86,64,127,0
84,62,127,0
89,29,127,1
84,64,127,0
82,55,80,0
84,55,80,0
82,55,0,1
81,83,127,2
82,55,120,0
81,60,127,0
71,94,127,2
79,53,127,1
77,54,127,0
83,55,127,2
74,57,0,2
82,58,127,0
84,59,127,0
86,32,127,1
82,61,127,1
82,60,127,0
92,95,127,3
73,58,127,1
77,85,127,1
70,55,47,2
87,23,127,2
72,60,127,0
74,53,127,0
76,54,127,0
77,24,127,1
87,79,127,3
81,58,127,0
82,59,127,0
84,62,127,0
82,61,127,0
81,60,127,0
79,59,127,0
82,33,127,2
76,57,127,1
74,55,127,0
72,53,127,0
70,60,127,0
72,90,0,2
74,54,127,0
76,55,0,1
77,31,127,1
79,58,127,0
81,59,127,0
82,22,127,1
81,61,127,0
79,96,127,1
77,59,127,0
76,58,127,0
74,26,127,1
72,55,127,0
70,53,127,0
69,60,127,0
70,53,127,0
67,82,0,3
78,92,127,3
76,57,127,0
77,18,0,2
79,59,127,0
95,42,127,3
79,61,127,0
77,60,0,1
90,59,127,1
74,58,127,0
58,78,127,2
70,55,127,0
69,53,127,0
81,61,127,0
72,56,127,0
83,56,127,1
72,56,127,0
85,81,127,3
72,56,127,0
79,56,127,0
72,56,127,0
77,56,127,0
71,56,127,0
77,56,127,0
72,56,127,0
76,56,127,0
72,56,127,0
76,56,127,0
74,60,120,0
62,53,127,0
64,53,127,0
65,54,127,0
67,55,127,0
69,57,127,0
76,58,127,2
73,90,127,1
74,62,120,0
69,58,127,0
60,94,127,2
73,64,127,0
74,66,127,0
76,67,127,0
73,68,127,1
77,48,127,2
86,38,127,2
83,69,127,0
84,38,127,2
83,69,127,0
81,67,127,0
79,65,127,1
77,63,127,0
76,66,120,0
77,65,127,0
79,89,127,2
93,103,127,2
72,67,127,2
77,68,127,0
68,71,127,2
80,112,0,3
72,76,0,1
71,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,78,120,0
79,71,120,0
83,71,0,2
72,49,120,1
74,81,120,0
74,71,120,0
76,46,127,3
78,45,120,2
62,121,127,3
79,61,127,0
76,55,127,0
72,21,127,1
69,92,127,3
80,18,120,2
74,55,127,0
72,53,120,0
62,55,127,2
76,87,60,2
72,56,60,0
70,51,127,2
72,58,120,0
57,52,127,2
71,58,127,0
79,61,127,0
87,17,0,3
72,61,127,0
74,53,0,1
76,51,120,0
74,55,127,0
72,53,120,0
72,55,0,1
74,18,0,2
72,56,0,1
74,50,60,0
72,55,120,0
68,52,127,2
71,98,127,1
79,65,127,0
79,57,120,0
76,62,120,0
72,57,120,0
69,64,127,0
59,85,120,2
72,62,120,0
69,92,0,2
77,65,127,0
77,57,120,0
75,62,120,1
71,57,120,0
67,64,127,0
79,64,120,0
83,67,120,0
79,63,120,0
88,51,127,2
100,96,127,3
84,66,0,1
81,25,127,2
74,68,127,1
77,64,120,0
81,66,120,0
79,64,0,2
86,73,127,0
86,61,127,1
83,104,127,2
76,98,127,3
76,68,127,0
84,82,127,2
79,66,120,0
76,61,120,0
62,71,127,1
73,24,60,1
74,69,127,0
73,65,60,0
74,72,127,0
81,77,127,0
80,69,60,0
81,58,118,2
80,69,60,0
81,79,127,0
67,49,127,2
81,40,0,2
92,76,127,2
78,79,120,1
90,51,0,3
88,83,120,0
75,109,31,3
84,78,0,1
83,77,120,0
81,75,0,1
79,113,120,1
81,93,120,2
76,68,120,0
74,67,120,0
72,65,120,0
74,49,60,0
76,38,60,0
74,83,0,2
89,60,60,2
74,50,60,0
76,40,60,0
74,50,60,0
76,40,60,0
74,52,60,0
76,40,60,0
74,52,60,0
76,41,60,0
74,53,60,0
76,41,60,0
61,53,127,2
76,42,60,0
74,54,60,0
76,43,60,0
74,54,127,1
76,45,60,0
74,54,60,0
76,44,60,0
74,54,60,0
89,44,60,1
74,33,127,2
71,16,127,3
74,53,60,0
78,8,60,2
74,74,80,1
77,59,127,2
74,58,80,0
72,69,127,0
63,67,120,1
67,32,127,2
72,62,120,0
80,105,0,3
79,68,120,0
76,63,120,0
72,68,120,0
76,63,120,0
77,69,120,0
70,63,120,1
71,69,120,0
74,63,0,1
72,69,127,0
60,67,120,0
55,59,120,0
46,37,120,2
64,65,120,0
67,68,120,0
64,63,120,0
60,68,120,0
64,63,120,0
71,101,127,3
62,63,0,1
72,43,127,3
62,86,0,2
67,110,0,3
79,72,120,0
82,121,120,2
78,94,120,2
84,83,127,2
71,89,127,3
79,67,120,0
74,59,120,0
79,62,120,0
90,98,0,3
86,68,127,1
82,63,120,0
79,68,120,0
82,63,120,0
84,69,120,0
81,63,120,0
78,69,120,0
81,63,120,0
79,69,127,0
67,94,120,1
62,59,120,0
60,84,120,2
70,65,120,0
64,68,0,2
70,63,120,0
67,68,120,0
70,63,120,0
72,69,120,0
69,63,120,0
66,69,120,0
69,63,120,0
67,74,127,0
75,44,50,3
82,72,127,0
81,70,127,0
79,102,127,1
77,67,127,0
76,65,127,0
74,64,127,0
73,70,127,0
86,75,127,1
88,79,127,0
86,77,127,0
85,74,127,0
82,72,127,0
81,110,127,1
88,37,127,2
77,85,127,0
74,73,120,0
69,64,120,0
74,35,127,2
77,71,120,0
88,39,127,3
77,69,120,0
82,74,120,1
77,69,120,0
79,75,120,0
76,69,120,0
64,75,0,2
76,69,120,0
74,75,127,0
62,67,120,0
57,59,120,0
52,82,120,2
71,65,120,1
69,68,120,0
65,63,120,0
62,68,120,0
65,63,120,0
67,69,120,0
64,63,120,0
61,69,127,1
64,63,120,0
62,22,127,2
64,56,127,0
51,89,127,2
67,60,127,0
76,38,127,2
70,26,127,3
73,65,127,0
74,66,127,0
70,58,0,2
63,99,127,2
74,61,127,0
76,63,127,0
78,98,127,2
77,36,51,3
67,94,127,2
95,69,127,1
76,70,127,1
96,114,127,2
86,70,127,0
96,71,0,2
77,92,127,2
81,73,127,0
79,74,127,0
77,78,127,1
79,64,127,0
86,35,127,1
84,63,127,0
83,64,127,0
81,66,127,0
79,67,127,0
63,91,127,2
76,71,127,0
77,60,127,0
84,66,127,0
83,70,27,1
81,69,127,0
79,68,127,0
77,66,127,0
76,65,127,0
74,69,127,0
65,36,0,3
83,99,127,1
81,67,127,0
80,66,127,0
77,65,127,0
76,64,127,0
74,87,127,1
72,66,127,0
70,58,127,0
74,64,127,0
77,81,127,3
70,64,127,0
69,63,127,0
67,61,127,0
65,60,120,0
55,59,127,2
65,24,127,1
53,56,127,1
69,55,127,0
70,53,127,0
72,52,127,1
74,50,127,0
76,49,120,0
77,86,127,2
70,82,127,3
90,56,127,2
79,99,127,2
77,55,120,0
79,27,0,2
77,60,127,0
94,64,127,1
84,62,127,0
89,64,127,0
84,64,127,0
82,55,80,0
84,55,80,0
82,55,80,0
81,59,120,0
82,55,120,0
81,20,45,2
74,60,127,0
76,53,127,0
85,34,0,3
79,88,127,1
91,57,127,1
82,58,127,0
84,59,127,0
86,62,127,0
84,88,0,2
81,29,127,2
81,59,127,0
79,21,127,2
77,57,127,0
75,80,127,3
74,53,127,0
72,60,127,0
61,25,127,3
89,74,127,2
77,55,127,1
73,57,0,2
81,58,127,0
92,22,127,3
73,62,127,2
82,61,127,0
81,60,127,0
73,38,127,2
77,58,127,0
76,57,127,0
74,55,127,0
72,53,33,1
70,60,127,0
72,53,127,0
74,54,127,0
76,55,127,0
77,57,127,0
79,58,127,0
81,59,127,0
82,62,127,0
81,61,127,0
79,60,127,0
77,59,127,0
76,58,127,0
74,57,0,1
72,55,127,0
70,53,127,0
69,60,127,0
70,33,127,1
72,54,127,0
74,55,127,0
76,82,127,1
77,58,127,0
79,59,127,1
81,62,127,0
79,61,127,0
77,33,127,1
76,25,0,2
74,58,127,0
72,57,127,0
70,55,127,1
69,32,127,2
81,61,127,0
72,56,127,0
81,56,127,0
72,56,127,0
79,91,127,2
72,56,127,0
79,56,127,0
72,56,127,0
63,92,127,3
71,56,127,0
77,88,127,2
67,16,127,3
76,56,127,0
72,56,127,0
69,56,127,1
74,60,120,0
62,53,127,0
64,53,127,0
65,54,127,0
67,55,127,0
69,57,127,0
71,58,127,0
73,59,127,0
74,62,120,0
69,58,127,0
71,61,127,0
61,97,127,3
74,66,127,0
64,67,0,2
78,68,127,1
79,69,127,0
81,70,127,0
83,69,127,0
84,71,127,0
83,69,127,0
81,67,127,0
79,65,127,0
77,83,127,2
77,42,127,3
77,94,57,2
79,66,127,0
81,67,15,1
79,67,127,0
77,68,127,0
76,71,127,0
86,38,127,2
72,76,127,0
71,78,120,0
79,71,120,0
76,71,120,0
58,71,127,2
74,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,81,120,0
74,71,120,0
79,71,0,1
71,71,120,0
78,51,127,2
91,61,127,2
76,55,127,0
72,61,127,0
74,53,120,0
76,51,0,1
84,15,127,2
82,53,127,2
72,55,60,0
69,51,117,2
72,33,127,2
74,22,60,1
72,58,120,0
71,52,110,0
66,58,127,2
79,61,127,0
76,55,127,0
72,61,127,0
88,26,120,2
76,51,120,0
70,75,0,3
72,53,120,0
72,55,60,0
74,51,60,0
72,56,60,0
74,50,60,0
72,55,120,0
71,52,90,0
71,58,127,0
79,65,127,0
72,57,120,1
76,62,120,0
72,87,0,2
79,101,127,2
69,57,120,0
72,62,120,0
69,57,120,0
77,65,127,0
91,28,120,2
74,62,120,0
71,31,127,2
67,64,127,0
79,64,120,0
83,67,127,1
79,63,120,0
88,72,127,1
88,61,120,0
84,66,120,0
81,61,120,0
77,68,114,1
77,64,120,0
81,66,120,0
77,64,120,0
86,73,127,0
86,61,120,0
83,90,0,2
80,61,120,1
76,68,127,0
84,61,120,0
79,66,120,0
76,61,120,0
74,71,127,0
85,64,60,1
74,69,127,0
73,65,60,0
74,72,127,0
81,77,127,0
94,108,60,2
81,78,127,0
80,69,60,0
81,79,127,0
75,78,127,1
81,113,120,1
83,76,120,0
84,79,120,0
86,80,120,0
86,83,120,1
86,82,120,0
82,78,127,2
83,77,120,0
81,75,120,0
79,74,120,0
77,70,120,0
76,68,120,0
74,67,120,0
81,65,127,2
74,49,60,0
76,38,60,0
68,24,0,3
76,73,127,2
72,81,60,2
73,14,127,3
74,50,60,0
76,40,127,1
74,52,60,0
76,63,127,2
74,52,60,0
76,41,60,0
69,53,60,1
76,41,60,0
74,93,60,1
76,42,60,0
74,85,60,1
76,43,60,0
74,54,60,0
76,45,60,0
74,54,60,0
76,78,60,1
74,54,60,0
76,75,127,2
88,53,0,2
76,22,60,1
74,19,127,2
76,42,60,0
74,17,0,2
72,59,127,1
74,58,80,0
72,69,127,0
72,67,120,0
67,82,0,2
72,62,120,0
76,65,120,0
91,38,127,3
84,89,120,2
72,68,120,0
76,63,120,0
77,69,120,0
74,63,120,0
71,95,120,1
74,63,120,0
72,69,127,0
60,67,120,0
65,59,127,2
60,62,120,0
61,65,120,1
67,68,120,0
64,63,120,0
58,108,127,3
64,63,120,0
65,69,120,0
62,63,120,0
59,36,120,1
62,63,120,0
60,74,120,0
75,75,0,2
84,122,120,1
79,65,0,2
60,49,27,3
