note,velocity,time,anomalies
62,50,127,2
86,50,127,2
75,53,127,1
88,47,127,2
72,49,127,0
71,82,127,1
82,73,127,3
56,84,127,2
73,82,127,2
59,83,127,1
60,52,127,0
63,51,0,2
63,27,127,3
57,59,127,0
65,59,127,0
58,64,127,0
67,35,127,2
62,54,0,2
57,54,127,0
57,51,127,1
59,23,127,2
60,16,127,1
59,90,127,2
64,31,127,1
52,54,127,1
48,25,127,3
60,50,127,0
60,10,127,2
45,50,127,0
57,25,127,1
57,21,127,2
62,77,127,2
64,49,127,0
63,84,127,2
64,50,127,1
62,46,127,2
67,44,127,0
61,27,127,3
57,68,0,2
65,20,127,2
64,22,127,1
57,48,127,0
57,83,127,1
70,81,127,3
51,56,127,2
74,56,127,1
76,86,127,1
73,93,127,3
75,15,127,2
77,54,127,1
64,91,127,2
76,59,127,0
57,56,127,0
69,56,127,0
76,69,127,0
64,69,127,0
74,74,127,2
79,74,127,1
69,79,127,0
84,79,127,2
71,77,127,0
95,39,127,3
69,85,127,2
83,121,127,2
83,81,127,0
71,81,127,1
67,87,127,1
70,87,127,2
70,33,127,3
84,85,127,2
63,81,127,3
71,62,127,1
81,8,127,2
59,6,127,1
55,8,127,2
71,37,127,1
52,33,127,0
54,33,127,1
55,15,127,2
67,37,127,1
64,33,127,1
64,33,127,1
65,45,127,0
53,9,127,2
62,40,127,0
40,4,127,3
62,34,127,2
50,56,127,1
48,21,127,1
60,51,127,1
50,73,127,1
74,95,127,3
59,69,127,0
47,106,127,1
57,95,127,0
69,95,127,0
64,126,127,1
85,91,127,2
63,88,127,0
75,88,127,0
69,45,127,2
64,54,0,2
73,78,127,1
66,115,0,3
64,63,90,0
68,38,127,3
53,105,127,3
81,80,0,2
57,63,127,2
62,73,0,2
65,35,127,1
60,63,127,0
64,70,90,0
59,58,127,1
54,43,127,2
65,74,127,0
59,57,90,0
58,47,0,3
56,64,127,1
71,53,127,2
61,105,127,2
45,84,90,2
57,76,127,1
62,76,127,1
59,88,90,1
64,73,90,0
60,107,127,2
64,98,127,2
62,63,0,1
60,73,0,2
69,114,127,2
64,101,127,1
64,67,0,1
81,80,90,1
64,108,120,1
69,57,0,2
57,97,127,0
57,116,127,2
69,85,127,1
65,85,127,1
70,66,127,2
58,90,127,0
67,90,127,1
65,80,127,0
58,104,127,3
57,80,0,1
66,113,127,2
77,89,0,1
69,97,127,2
76,122,90,1
66,80,127,1
72,67,127,1
67,63,127,1
68,73,127,2
51,25,0,3
70,72,127,0
64,58,90,0
69,70,90,0
82,43,127,3
65,88,127,1
50,57,90,1
69,70,90,0
51,74,0,2
71,74,127,1
60,58,90,0
66,70,0,1
60,38,0,3
67,46,127,1
70,73,0,2
64,89,33,2
65,78,127,0
70,78,127,1
67,63,90,0
69,50,0,3
57,33,127,3
73,84,127,1
86,107,90,2
65,67,127,2
80,71,0,2
76,115,120,2
62,113,0,2
74,93,127,0
67,57,127,2
79,89,127,0
69,61,127,1
82,94,127,2
71,80,127,2
76,89,127,1
69,83,127,1
81,93,127,0
62,76,0,1
62,125,127,3
72,87,127,0
84,127,127,2
65,118,127,2
82,97,127,0
74,92,127,0
58,82,127,2
70,53,127,2
82,97,127,0
69,82,127,0
81,119,127,2
62,75,127,0
74,64,127,2
74,127,127,2
62,87,127,0
54,81,127,1
71,127,127,2
75,86,127,1
81,96,127,0
70,83,127,1
78,123,127,3
69,88,127,0
73,119,127,2
74,84,127,0
62,75,127,0
69,84,127,1
72,94,127,2
88,95,127,1
60,85,123,2
74,93,50,1
86,127,127,2
74,101,127,2
87,110,127,3
88,108,127,0
76,97,127,0
89,84,127,1
88,70,127,1
84,96,127,1
76,108,127,3
81,81,127,0
74,72,127,1
64,74,127,1
76,48,127,0
87,75,127,2
64,10,127,2
60,45,127,1
72,45,127,1
57,41,127,0
63,41,127,2
58,34,127,1
70,68,127,2
67,25,0,1
49,25,127,2
58,31,127,0
70,31,127,0
55,25,127,0
67,25,127,0
47,31,127,1
63,64,127,3
55,0,127,1
61,24,59,2
75,0,127,3
58,34,127,0
55,65,127,1
53,29,127,1
48,80,127,2
76,110,120,2
59,72,120,0
71,67,120,0
59,63,120,0
71,60,120,0
45,97,120,2
71,54,0,1
59,89,120,1
80,27,120,2
59,55,120,0
71,52,59,1
59,30,0,2
77,56,120,1
49,54,120,1
71,51,120,0
62,40,0,3
68,75,0,1
55,105,120,2
57,44,0,3
56,61,120,0
68,84,0,2
56,59,120,0
67,58,127,2
56,105,127,2
68,68,120,0
56,31,0,2
68,63,0,1
68,73,127,2
68,46,127,2
56,94,120,1
68,102,120,1
83,99,127,0
71,99,127,1
68,112,127,1
82,90,127,2
71,98,127,0
83,98,127,0
98,93,127,2
76,93,127,0
71,95,127,0
89,56,127,2
68,90,127,0
80,90,127,1
76,90,127,0
59,90,127,2
59,81,127,0
71,81,127,0
71,63,127,3
75,34,127,1
52,34,127,2
53,38,127,2
71,38,127,1
63,38,127,1
59,93,127,1
71,87,120,0
59,81,120,0
71,45,120,1
47,91,120,1
68,86,120,0
59,59,127,3
68,75,120,0
59,84,120,0
71,80,120,0
61,77,120,1
71,73,120,0
53,53,0,3
76,123,127,2
73,56,0,3
76,80,120,0
54,71,120,2
89,88,120,1
74,116,0,3
80,83,0,1
69,94,127,2
83,69,120,1
71,126,120,1
83,84,52,1
76,102,120,0
88,96,0,1
76,118,0,2
88,58,120,1
71,82,127,1
83,71,120,0
70,91,127,3
83,64,120,0
68,62,127,2
64,39,127,1
56,39,127,0
71,18,127,1
51,68,127,2
63,47,127,1
56,73,127,1
54,63,127,3
56,26,127,0
64,30,127,0
56,39,127,1
66,4,127,3
56,34,127,1
56,34,127,0
56,38,127,0
78,38,127,2
57,57,127,3
68,35,127,0
52,39,127,2
61,60,127,1
57,28,127,0
74,28,127,1
67,2,127,2
57,71,127,2
59,0,127,2
68,31,127,2
66,31,127,0
64,11,127,2
58,5,127,3
59,72,127,2
66,29,127,0
57,29,127,0
59,29,127,1
59,36,127,0
56,36,127,1
56,59,127,1
75,50,127,2
56,46,127,0
74,46,127,2
56,38,127,1
68,71,127,1
66,46,127,1
68,46,127,2
56,39,127,0
78,39,127,1
57,80,127,1
67,46,127,2
69,46,127,0
57,38,127,0
51,38,127,2
69,38,127,0
69,81,127,1
61,75,127,2
73,51,127,1
49,50,127,1
65,12,127,3
73,50,127,1
64,10,127,2
68,8,127,2
76,40,127,0
68,26,127,1
64,0,127,2
88,65,127,3
63,76,127,1
69,0,127,1
78,61,127,2
66,71,127,1
72,31,127,1
75,31,127,0
66,36,127,0
71,36,127,1
64,31,127,0
69,4,127,2
64,29,127,0
72,35,127,2
60,19,127,2
71,23,127,1
63,0,127,1
78,37,127,0
69,37,127,0
75,63,127,1
78,66,127,3
78,59,44,3
64,10,127,2
57,35,127,1
51,30,127,1
69,0,127,1
68,0,127,1
64,0,127,2
64,40,127,1
61,23,127,2
71,7,127,3
68,26,127,2
68,31,127,1
77,29,127,2
67,35,127,2
68,5,127,1
64,27,127,0
56,0,127,2
71,34,127,0
64,56,127,1
70,24,127,1
88,14,127,2
90,24,127,3
74,44,127,2
81,0,25,2
88,27,127,0
76,27,127,1
69,34,127,1
61,74,127,3
64,24,127,0
81,63,127,3
88,5,127,2
88,70,127,3
62,10,127,3
88,54,127,3
80,0,88,3
85,26,127,1
64,88,127,0
60,70,127,0
54,36,127,1
66,88,127,1
60,39,127,2
63,31,127,3
54,55,127,1
66,69,127,0
78,23,127,3
82,21,127,2
78,55,127,0
57,37,127,1
90,0,127,3
80,18,0,2
70,62,127,2
76,5,127,1
86,50,71,2
80,15,127,3
71,69,127,1
80,79,127,1
62,23,127,3
71,14,127,2
83,50,127,1
71,26,127,1
77,56,127,2
64,61,127,2
67,0,127,2
68,37,127,1
78,56,127,3
80,0,127,2
54,103,127,2
58,123,127,2
64,91,127,0
65,94,127,2
50,77,0,3
49,26,127,2
64,67,127,0
66,96,127,2
74,25,127,2
76,46,127,0
76,55,127,2
71,79,127,2
64,73,127,2
83,14,86,3
81,53,127,1
76,44,0,1
69,44,127,0
61,39,127,1
76,39,127,0
80,86,127,2
83,71,127,1
74,22,127,3
71,9,127,1
75,33,127,0
74,27,0,2
71,26,127,0
64,103,127,0
52,103,127,0
39,47,127,2
64,93,127,1
70,36,127,2
58,36,127,2
68,30,127,0
56,30,127,0
58,67,127,2
60,37,127,2
68,30,127,2
68,0,127,1
68,39,127,1
71,39,127,0
64,24,127,1
74,23,127,1
55,22,127,1
69,57,127,1
68,1,127,2
71,39,127,0
51,8,127,2
59,19,127,0
66,0,0,2
67,23,127,2
66,126,127,3
64,103,127,0
64,92,127,2
52,81,127,2
59,59,127,1
56,9,127,2
56,31,127,1
60,0,127,3
51,5,127,2
66,38,127,0
68,0,127,3
78,31,92,2
69,44,127,0
48,72,127,2
73,44,127,0
49,47,127,3
76,0,127,2
80,4,127,3
72,79,127,2
63,41,127,2
59,10,127,2
70,29,127,1
60,56,127,2
59,0,127,2
64,35,127,0
56,21,127,3
59,35,127,1
67,0,127,2
57,0,0,3
56,26,127,2
57,36,127,1
60,75,127,2
49,62,127,3
60,26,0,1
57,27,0,1
64,29,127,2
55,36,127,0
65,76,127,1
60,36,127,0
50,0,127,3
60,26,127,0
55,26,127,0
64,42,127,0
60,0,127,2
40,36,127,2
69,29,127,1
57,25,127,0
50,54,127,2
52,3,127,1
62,41,127,1
51,35,127,1
60,29,127,0
54,24,107,2
59,66,127,1
61,29,127,1
50,60,127,3
56,29,127,0
60,50,127,1
76,50,127,0
75,53,127,0
76,47,127,1
72,82,127,1
71,47,127,1
80,75,127,2
56,59,127,0
59,59,127,0
76,24,127,3
58,20,127,2
57,51,127,0
57,50,127,0
70,40,127,3
65,40,127,2
72,107,127,2
67,45,127,1
70,24,0,3
68,54,4,2
67,79,127,3
59,78,127,1
60,84,127,2
40,62,127,1
52,89,127,3
55,62,127,2
64,62,127,0
48,50,127,0
60,50,127,1
45,50,127,1
68,70,127,2
49,15,127,2
62,18,127,2
64,49,127,0
68,23,127,2
71,50,127,1
57,46,127,0
67,47,127,0
65,47,127,0
53,13,127,3
60,15,127,3
58,25,127,2
57,75,0,2
61,56,127,2
69,56,127,0
59,57,127,1
74,57,127,0
64,60,127,0
78,60,127,1
65,56,127,0
70,18,127,3
64,60,127,1
71,82,127,2
57,23,127,2
69,82,127,1
64,68,127,1
76,68,127,0
60,74,127,2
80,104,127,3
69,44,127,1
81,77,127,0
65,51,127,3
83,93,127,1
71,85,127,1
77,85,127,1
85,97,127,3
83,95,127,1
67,57,127,0
79,57,127,0
76,32,0,3
76,26,127,1
61,41,127,1
71,41,127,0
59,67,127,1
71,10,127,2
55,37,127,1
67,37,127,0
52,33,0,1
64,0,127,1
55,62,127,1
67,69,127,1
47,33,120,1
64,33,120,0
64,48,127,1
55,84,127,2
50,43,0,1
62,43,120,0
64,36,127,1
56,58,127,2
48,50,120,0
60,29,127,2
50,73,127,1
62,103,127,2
47,67,120,0
48,67,120,1
51,127,127,2
69,120,127,1
68,52,127,3
74,64,127,2
49,59,127,3
88,84,127,2
70,77,127,1
64,77,127,0
64,67,127,0
65,80,105,2
75,63,127,2
80,47,0,3
64,67,127,0
73,80,127,1
63,63,127,2
67,73,90,0
60,40,127,1
65,72,127,0
59,58,90,0
64,70,90,0
60,42,127,2
65,75,127,0
59,57,127,1
64,70,40,1
57,64,127,1
62,75,127,1
55,58,90,0
61,70,90,0
57,112,127,1
63,47,127,2
53,63,90,1
60,40,127,3
60,78,127,0
64,53,127,2
55,89,90,2
66,73,90,1
64,70,127,0
82,84,127,2
59,35,90,2
71,44,90,1
64,71,120,0
69,86,120,0
48,97,127,1
57,85,127,0
65,85,127,1
69,85,127,0
53,90,127,1
58,118,127,1
70,90,127,1
52,80,127,2
73,80,127,1
65,80,127,0
80,73,127,1
63,126,127,2
69,70,90,0
87,84,90,1
69,37,127,2
75,51,0,3
67,32,127,2
83,73,90,1
65,91,106,2
84,102,127,3
60,35,90,2
63,94,0,3
65,73,127,0
76,33,127,3
54,93,90,2
69,70,90,0
62,48,127,1
67,72,127,0
60,26,127,2
66,70,90,0
62,76,127,0
66,76,127,1
64,63,90,0
74,46,0,3
65,77,127,1
70,115,127,2
76,93,0,3
73,33,0,2
61,49,127,2
74,109,127,1
69,67,90,0
76,80,90,0
82,71,120,1
82,48,0,3
49,112,127,3
74,127,127,1
69,80,40,2
79,89,127,0
69,84,127,1
81,65,127,1
59,104,127,2
82,91,127,0
75,111,127,2
70,93,127,2
62,76,127,0
74,48,127,1
72,87,127,0
84,97,127,0
70,87,127,1
82,97,127,0
75,82,127,2
61,127,98,3
70,87,127,0
69,66,127,2
69,47,127,1
70,127,127,2
62,75,127,0
74,84,127,0
71,110,127,2
74,97,127,0
67,82,127,0
76,70,127,3
69,87,127,1
81,97,127,0
70,82,127,0
82,92,127,0
71,124,127,2
88,99,127,1
59,75,127,2
74,84,127,0
69,46,127,1
73,95,127,1
82,92,127,1
72,102,127,1
74,91,127,0
92,102,127,2
76,94,127,0
88,83,122,2
75,87,127,2
76,127,127,1
76,84,127,0
91,94,127,2
84,58,127,2
72,80,127,0
73,60,0,3
69,72,127,0
61,74,127,3
76,82,127,1
64,48,127,0
76,48,127,0
60,12,127,1
72,45,127,1
57,7,127,1
69,66,0,2
58,61,127,1
56,58,127,2
65,0,0,3
65,54,0,3
58,52,127,2
65,2,127,3
55,25,127,1
62,25,127,1
58,31,127,0
70,31,127,0
68,24,0,2
76,0,127,2
58,0,127,2
79,5,127,2
53,29,127,2
78,29,101,2
59,80,120,0
71,76,120,0
59,101,127,2
71,47,127,2
60,26,120,2
68,26,0,3
65,86,120,2
71,54,120,0
59,60,120,0
71,94,127,2
59,55,120,0
71,52,120,0
59,27,127,2
83,56,120,1
59,54,120,0
71,51,120,0
56,80,120,0
68,49,0,2
65,40,127,3
68,40,120,1
56,33,120,1
68,29,120,1
56,85,120,1
68,90,0,2
56,69,120,0
68,68,120,0
56,86,127,2
71,30,127,3
66,96,120,2
68,50,120,1
59,89,120,2
68,64,120,0
71,99,127,0
92,99,0,2
68,90,127,0
80,60,49,2
83,96,127,0
65,123,127,2
88,90,127,0
76,90,127,0
71,118,127,2
83,53,127,2
81,62,127,2
68,82,127,0
73,65,127,2
76,99,127,1
59,53,127,0
77,91,80,3
56,34,127,0
64,11,127,2
78,54,127,3
64,71,127,3
48,74,127,2
57,38,127,2
59,93,120,0
71,87,120,0
56,81,120,1
71,75,120,0
56,120,120,1
77,113,120,2
56,81,120,0
68,46,120,1
59,84,120,0
71,113,120,1
59,77,120,0
71,51,120,1
51,51,120,2
76,85,127,1
64,44,120,1
76,112,127,2
80,127,0,3
66,56,127,3
69,86,0,2
80,83,120,0
71,127,0,2
83,69,120,1
71,88,120,0
83,84,120,0
87,123,127,3
88,127,0,2
76,90,127,1
88,84,120,0
71,82,120,0
83,43,39,2
80,48,120,2
83,64,120,0
64,68,127,1
67,35,127,2
68,35,127,0
63,36,127,1
57,74,127,1
71,43,127,0
56,8,127,1
64,6,127,2
56,0,127,1
68,27,127,2
64,39,127,0
59,39,127,1
53,74,127,2
68,65,127,1
56,38,127,0
66,67,127,1
56,35,127,0
74,35,127,2
57,39,127,0
61,39,127,1
58,64,127,2
61,25,127,1
54,63,127,3
61,38,127,0
45,0,127,2
57,56,120,3
66,11,127,2
57,75,127,1
59,37,127,0
64,37,127,0
57,52,127,1
70,7,127,3
59,29,127,0
46,15,127,2
59,36,127,0
56,24,127,1
64,29,127,0
55,15,127,3
64,46,127,0
56,36,127,0
68,36,127,1
66,45,127,0
62,78,41,3
43,2,113,3
78,39,56,2
62,42,127,2
64,77,127,2
64,42,127,0
69,37,127,1
57,12,127,2
64,37,127,0
62,0,127,2
56,11,127,3
76,48,127,1
73,28,127,1
61,40,127,0
69,40,127,0
67,0,127,3
80,40,127,2
62,34,127,2
54,23,127,1
64,54,127,2
76,27,127,0
69,38,127,0
89,38,127,2
63,38,127,0
89,1,127,3
82,31,32,2
66,31,127,0
82,36,127,2
53,36,127,1
72,31,127,1
64,0,127,1
64,29,127,1
75,35,127,2
64,19,127,0
68,44,127,2
78,37,127,1
69,37,127,0
67,37,127,1
73,30,127,1
77,0,127,3
69,59,127,1
66,35,127,0
85,75,127,2
64,69,68,2
74,0,127,3
69,67,127,2
68,63,127,2
63,19,127,1
68,23,127,0
50,0,127,3
64,26,127,0
57,31,103,2
64,29,127,0
66,56,127,2
68,0,127,1
64,27,127,0
64,28,127,0
71,34,127,0
63,18,127,1
70,0,127,1
76,41,127,0
83,41,127,0
81,20,127,3
72,50,127,2
79,52,127,2
81,25,127,0
64,34,127,0
64,5,127,3
51,24,127,2
71,24,127,2
76,42,127,1
101,74,127,2
81,42,127,1
76,25,127,0
79,54,127,1
88,60,127,1
46,78,127,1
64,55,127,3
64,86,127,0
43,78,127,1
54,59,127,0
64,67,127,0
60,59,127,0
74,30,127,3
82,72,127,2
90,22,127,3
71,55,127,1
76,37,127,0
68,81,127,3
71,37,127,0
81,50,127,0
69,42,127,1
85,65,127,2
76,37,127,0
80,46,127,0
71,37,44,1
86,50,127,2
76,21,127,3
83,83,127,2
83,0,127,1
66,26,127,2
75,33,127,0
64,30,127,0
68,37,127,0
68,23,127,0
77,53,127,2
46,79,127,2
66,89,127,0
60,79,127,1
64,69,127,2
54,59,127,0
60,21,127,2
66,107,127,1
64,67,127,0
86,83,127,3
78,55,26,1
73,16,127,2
83,41,127,2
80,49,127,1
72,41,127,2
69,84,127,1
83,44,127,1
79,31,127,3
71,39,127,0
88,39,127,1
80,47,127,0
83,50,127,0
71,42,127,0
76,50,127,0
68,1,127,3
79,27,127,1
75,33,127,0
64,126,127,1
52,104,127,0
40,74,127,1
73,44,127,2
67,2,127,3
59,36,127,0
69,30,127,1
68,10,127,1
65,69,127,3
56,37,127,0
56,68,127,2
68,30,127,0
71,39,127,0
68,9,127,2
60,55,127,2
59,58,127,2
60,22,127,0
70,55,127,2
59,29,127,0
68,4,127,1
71,39,127,0
59,19,127,0
66,23,127,1
81,23,127,2
64,82,127,1
86,105,127,1
64,27,127,1
84,98,127,2
66,38,0,2
59,38,127,0
68,31,127,0
56,0,127,1
56,38,127,1
66,11,127,2
64,31,127,1
62,68,127,3
61,37,127,0
74,44,127,1
66,44,127,2
61,0,127,2
69,23,127,0
66,23,127,0
59,35,127,1
71,41,127,0
68,41,127,1
69,25,127,0
57,24,127,1
72,25,127,1
77,35,127,2
69,68,127,2
59,7,127,1
64,0,0,2
67,25,0,1
67,23,127,2
60,36,127,0
74,42,127,1
57,67,127,2
64,49,127,2
60,23,127,0
57,0,127,1
60,36,127,2
60,36,127,0
65,42,127,0
60,23,127,0
49,0,0,3
64,0,127,1
57,36,127,0
53,7,127,2
64,71,127,1
52,0,127,3
62,29,127,1
53,25,127,0
60,35,127,2
62,41,127,0
69,0,127,2
65,0,0,3
60,0,127,1
58,0,127,3
59,41,127,1
59,0,127,1
56,58,127,1
60,36,127,0
59,33,127,2
58,33,127,2
56,73,127,2
68,40,127,0
66,6,127,2
69,37,127,0
58,21,127,2
77,47,127,2
57,45,127,0
69,45,127,0
66,101,127,2
74,26,127,1
60,61,127,1
75,100,127,2
69,103,127,3
79,77,127,0
65,113,127,1
73,73,127,1
70,96,127,0
82,96,127,0
69,93,127,1
81,66,127,2
86,127,127,1
84,127,127,2
85,90,127,2
74,90,127,0
69,76,127,0
81,85,127,0
88,101,127,1
85,101,127,0
67,124,127,2
87,66,127,3
69,76,127,0
81,85,127,0
89,62,127,1
82,101,127,2
78,110,127,2
77,90,127,0
69,76,127,0
69,85,127,1
88,102,127,0
87,127,127,2
81,55,127,1
80,65,127,3
69,76,127,0
81,85,127,0
86,101,127,0
81,122,127,1
77,114,127,2
74,90,127,0
66,83,127,2
81,93,127,0
88,104,127,0
96,104,127,1
81,93,127,1
76,93,127,0
69,49,127,2
81,57,120,1
89,101,127,0
86,127,127,2
81,69,127,1
77,58,127,1
69,117,0,2
81,117,120,1
81,104,127,1
85,73,127,2
92,93,127,2
76,125,127,2
67,83,120,1
92,93,0,2
100,81,127,2
74,84,127,2
92,69,127,2
77,94,127,0
72,102,0,2
91,59,120,2
91,64,127,2
88,100,127,1
95,50,127,3
79,90,127,0
72,99,43,2
84,85,120,0
93,100,127,0
89,100,127,0
84,90,127,1
68,114,127,2
72,111,127,2
84,85,127,1
79,59,127,3
92,96,127,1
84,86,127,1
79,86,127,0
72,76,120,0
83,47,120,2
93,97,127,0
92,127,36,3
84,87,127,0
81,87,127,0
102,48,80,2
84,70,80,0
86,63,127,2
77,63,80,0
80,78,0,2
84,78,127,0
81,70,127,1
77,70,127,0
84,95,80,1
81,70,127,1
76,98,127,3
72,63,80,0
84,78,113,1
81,78,127,0
77,49,127,2
59,91,0,3
85,99,80,2
80,70,80,1
72,63,80,0
63,26,127,3
62,50,127,3
78,43,90,2
77,49,127,2
70,42,90,2
73,102,0,3
65,28,127,3
82,42,127,3
77,70,90,0
85,127,127,3
89,99,127,1
84,89,127,1
81,60,127,2
82,70,127,2
79,70,127,2
