note,velocity,time,anomalies
81,63,0,1
73,88,127,3
89,52,127,2
79,78,127,2
79,70,127,1
86,48,127,3
84,44,127,2
81,70,0,1
76,63,0,2
72,63,80,0
84,115,127,1
81,78,127,0
77,70,127,0
72,97,127,1
83,108,127,3
77,70,80,0
72,63,127,1
69,30,80,1
69,70,90,0
65,42,0,3
77,78,90,0
80,41,127,3
51,101,0,3
83,63,0,2
72,70,90,0
86,30,90,2
93,92,127,0
88,92,127,0
72,58,127,3
81,82,127,0
93,40,80,1
88,70,127,1
81,70,80,1
81,98,80,1
93,83,127,0
88,120,127,1
85,74,127,0
81,74,127,0
98,70,80,1
88,70,80,0
85,63,80,0
81,29,80,1
93,82,127,0
85,82,127,1
85,73,127,0
93,47,127,2
93,70,0,1
79,100,0,3
86,63,80,1
81,63,80,0
97,80,0,2
74,53,0,3
76,93,127,3
84,72,0,2
88,25,127,3
85,63,90,0
78,34,90,2
93,70,0,1
81,13,127,2
86,50,0,2
68,50,110,2
59,74,127,2
73,45,80,0
70,6,80,2
81,45,80,0
81,77,127,1
76,50,127,0
73,50,127,0
73,45,80,0
76,76,127,2
81,45,80,0
83,49,127,1
86,26,45,3
73,9,127,2
73,45,80,0
76,45,80,0
92,23,80,2
81,50,90,0
76,88,90,1
73,50,90,0
61,45,0,2
76,45,90,0
92,20,90,2
58,81,127,2
91,45,127,2
81,45,127,1
76,38,80,1
77,38,80,0
81,38,80,0
72,45,127,0
77,45,127,0
67,20,127,2
72,0,80,1
77,37,80,0
81,68,80,1
80,66,127,3
77,76,127,2
78,5,0,3
72,12,80,1
77,67,0,2
77,60,127,3
72,45,0,1
79,45,0,2
81,45,127,1
77,39,0,1
69,39,0,2
71,39,127,2
61,20,127,2
77,85,127,1
81,51,127,0
74,37,80,0
77,37,80,0
82,10,80,1
72,45,127,0
77,15,127,1
77,45,127,2
70,37,80,0
72,37,80,0
92,37,127,2
69,84,127,1
62,45,0,2
77,45,127,0
70,37,80,0
72,37,80,0
79,37,80,0
69,45,52,1
59,45,127,2
77,5,127,2
65,37,80,0
72,37,127,2
74,37,127,1
64,20,127,1
70,78,127,1
72,52,127,0
65,0,120,1
70,62,127,2
83,37,120,1
65,45,127,0
66,68,127,2
74,22,127,1
58,37,127,2
63,0,120,2
72,37,0,1
65,75,127,3
70,45,127,0
72,67,127,1
65,16,120,1
80,37,120,1
74,37,120,0
55,39,127,2
70,39,90,0
74,8,90,1
64,37,80,0
70,37,80,0
85,37,80,1
74,5,127,1
90,45,127,1
91,13,127,2
75,37,0,1
79,37,127,1
84,37,80,0
74,45,127,0
79,45,127,0
82,81,0,2
72,64,80,1
74,58,127,2
81,0,0,2
70,45,127,0
79,45,127,1
79,71,127,1
59,37,127,2
74,37,80,0
95,37,127,2
59,22,127,2
74,45,127,1
86,21,127,2
67,62,80,1
72,37,80,0
75,3,80,1
66,52,127,0
72,52,127,0
70,52,25,2
67,37,127,1
85,37,120,1
75,5,120,1
67,8,127,2
72,45,127,1
75,45,127,0
66,37,127,1
82,37,120,1
63,68,120,2
66,45,127,0
72,45,127,1
87,85,127,3
67,59,120,1
66,37,120,1
69,60,127,3
67,72,90,1
72,39,90,0
75,39,90,0
66,60,80,1
72,37,80,0
73,77,0,3
71,51,127,0
66,75,127,3
67,24,127,2
71,37,80,0
65,75,127,3
91,37,80,1
71,51,13,1
70,86,0,3
80,28,127,1
71,42,80,0
76,62,0,3
85,67,80,2
67,15,127,1
70,17,127,1
72,45,127,0
67,39,80,0
70,39,0,1
73,39,80,0
67,47,90,0
70,47,90,0
73,47,90,0
72,37,0,2
70,66,127,2
72,37,127,1
64,86,127,2
75,52,127,0
77,52,127,0
69,42,80,0
67,81,80,2
76,42,127,2
70,80,127,2
75,49,127,0
90,49,127,1
69,37,80,0
69,37,80,1
77,37,127,1
65,49,127,2
65,49,127,0
70,49,127,0
70,9,80,2
65,37,127,1
69,59,0,3
62,45,0,1
65,45,90,0
72,45,0,1
54,37,80,1
70,37,127,1
56,37,127,2
75,15,127,3
70,55,127,0
74,55,127,0
65,55,120,0
73,55,120,0
76,55,120,0
65,59,127,0
73,59,127,1
89,59,127,1
65,58,0,1
74,58,120,0
76,82,120,2
65,93,0,2
84,102,127,3
77,33,127,1
67,28,127,2
76,66,120,0
92,66,0,2
62,50,127,2
63,73,117,2
79,73,0,1
68,67,120,0
86,67,0,2
80,67,120,0
56,76,127,2
77,76,127,0
73,76,127,1
72,108,120,1
63,70,120,1
77,70,0,1
71,37,0,3
68,76,127,2
68,76,127,0
77,76,127,0
80,76,127,0
67,105,127,2
60,71,0,2
77,92,120,1
79,111,120,1
70,78,127,1
66,54,127,2
77,108,127,1
79,78,127,0
61,65,127,2
78,45,120,2
88,47,120,2
77,40,120,1
79,112,0,2
67,81,127,0
71,81,127,1
60,116,74,3
77,53,127,2
87,81,0,2
64,47,0,2
67,69,120,0
72,77,0,1
76,77,120,0
64,56,127,2
58,84,127,2
72,94,127,0
64,124,0,3
72,72,80,0
76,80,80,0
67,72,80,0
79,80,80,0
53,41,90,2
72,115,127,2
68,91,90,1
79,91,90,0
91,82,90,1
67,51,90,2
76,73,127,1
72,103,0,2
68,84,127,1
77,94,127,0
80,94,127,0
64,84,127,0
67,84,127,0
72,94,127,0
76,127,127,1
72,69,80,0
90,41,80,2
55,92,127,3
79,77,80,0
67,82,90,0
72,47,127,2
74,53,127,3
84,92,0,2
84,85,90,0
79,48,0,2
83,112,90,2
63,76,90,1
72,118,127,1
80,121,127,2
80,127,127,2
84,84,127,0
79,84,127,0
85,62,127,2
68,84,127,1
58,58,0,2
63,46,127,2
72,55,120,0
84,69,127,0
79,69,127,0
82,90,127,2
73,41,127,2
80,30,0,3
72,69,127,1
85,95,120,2
60,66,127,2
73,58,120,0
76,39,113,3
61,51,0,2
61,103,107,3
72,53,120,0
72,62,127,1
81,13,120,2
86,98,127,2
66,10,120,2
77,63,127,0
72,21,120,1
71,36,127,2
72,42,120,0
72,54,127,0
72,41,127,1
66,53,127,1
74,15,59,2
74,52,127,0
70,39,127,2
58,10,127,2
88,37,120,1
82,47,127,1
76,0,0,2
92,80,127,3
69,12,127,2
75,35,80,1
84,8,70,2
88,34,0,2
83,69,127,1
84,34,127,1
94,41,127,2
84,35,0,1
81,68,127,1
84,34,80,0
81,42,0,2
91,34,80,0
91,76,118,2
105,35,80,1
94,12,127,3
89,69,0,2
99,48,127,1
96,33,80,1
87,43,127,1
86,72,127,2
85,45,127,0
86,34,80,0
86,16,127,1
89,0,80,2
82,44,127,0
86,6,120,1
91,43,127,1
102,34,120,1
91,44,127,2
91,34,120,0
91,42,127,0
88,33,120,0
70,74,127,2
72,35,52,1
72,43,127,0
72,14,120,1
65,17,127,2
72,33,120,0
72,41,127,0
85,68,120,2
68,44,127,0
81,57,127,3
68,65,127,2
79,2,127,2
79,41,127,0
80,33,120,0
71,12,127,2
90,72,120,2
79,87,127,2
77,39,120,0
77,43,127,0
86,41,120,1
71,8,127,2
77,41,120,0
77,7,127,2
77,10,120,1
64,44,127,2
77,2,120,1
82,66,127,2
80,35,120,0
76,44,127,2
82,34,120,0
82,42,127,0
79,34,120,0
84,45,127,2
84,40,120,0
84,48,127,1
71,36,0,2
84,73,14,3
80,35,127,1
84,44,127,1
82,35,120,1
78,16,127,1
69,73,120,2
77,80,127,2
77,35,120,0
73,80,127,2
75,34,120,0
75,7,2,2
80,5,127,3
73,67,0,2
85,45,120,0
71,85,127,3
84,38,120,0
84,24,127,2
74,38,0,2
70,68,127,2
71,38,127,2
91,44,127,2
79,35,127,1
80,40,127,2
79,34,120,0
78,40,127,1
77,36,120,0
90,7,127,2
77,36,120,0
76,45,127,0
101,41,120,1
91,86,127,3
88,41,127,1
96,29,127,3
90,70,0,3
89,50,127,0
89,38,120,0
103,50,127,2
88,41,0,1
88,9,127,1
84,12,120,2
78,48,127,1
86,0,120,2
83,21,127,2
84,73,0,3
86,56,127,0
84,9,120,1
84,86,127,2
76,39,120,0
74,25,29,3
85,9,127,3
77,44,127,1
77,38,120,0
76,46,16,2
76,39,120,0
84,86,127,2
76,3,120,1
76,44,127,1
68,36,120,1
71,10,127,1
62,0,0,3
60,46,127,1
62,1,127,3
72,44,127,0
67,36,120,1
59,43,127,2
89,64,120,2
76,76,127,2
76,66,120,1
84,73,127,3
68,16,0,2
55,47,127,2
77,37,0,2
65,81,127,2
76,72,120,1
74,10,127,3
77,76,120,2
81,45,127,1
69,32,120,0
59,76,127,3
69,32,120,0
81,39,127,1
76,34,120,0
66,62,127,2
76,34,120,0
76,41,127,0
71,33,120,0
71,37,127,0
65,9,0,3
71,37,127,0
77,29,120,0
77,34,127,0
77,30,120,0
62,37,127,2
78,63,127,2
76,74,127,2
65,32,0,1
65,36,125,1
66,0,0,3
56,36,127,0
62,36,127,1
71,36,127,1
69,50,127,0
76,50,127,0
75,53,127,0
76,47,127,0
80,49,127,2
71,25,0,2
68,73,127,2
75,97,127,3
56,58,127,1
59,58,127,0
60,52,127,0
57,15,127,1
65,50,127,2
65,60,127,0
57,24,127,1
58,67,127,0
67,98,127,1
61,23,127,3
65,54,127,0
57,51,127,0
71,54,127,1
65,12,127,3
56,60,127,0
59,95,127,1
64,85,127,1
60,50,127,0
52,71,99,3
57,84,127,1
62,46,127,1
69,46,127,0
79,46,127,2
57,37,120,0
69,47,127,1
69,47,127,0
64,47,127,0
57,47,127,0
57,40,0,1
55,12,127,2
69,71,127,2
65,47,127,0
57,10,127,2
57,39,120,0
69,45,127,1
57,15,127,1
60,45,127,0
66,75,0,3
62,47,127,0
81,82,127,3
69,47,127,2
57,40,120,0
60,68,127,1
56,45,127,2
69,45,127,0
57,9,120,1
77,69,127,0
81,69,127,1
86,35,127,2
79,69,127,2
69,21,127,1
69,70,127,2
81,97,127,1
81,46,127,2
55,54,0,2
71,74,127,0
76,74,127,0
79,74,127,0
70,73,127,1
62,116,127,3
66,82,127,0
75,82,127,1
71,76,127,0
83,76,127,0
75,76,127,0
67,42,127,1
79,73,127,0
54,28,127,2
84,60,127,1
66,68,127,2
55,38,127,2
63,68,127,1
59,0,127,2
51,62,127,2
71,36,127,0
61,37,127,1
42,37,127,1
63,0,35,3
64,31,127,0
46,37,127,1
67,37,127,0
52,33,120,0
53,55,120,2
60,85,127,2
53,48,127,1
50,42,120,0
62,64,120,1
52,57,127,0
64,57,127,0
48,52,120,0
68,52,120,1
62,76,127,0
50,76,127,1
47,67,120,0
59,67,127,1
70,127,127,3
78,101,127,1
62,62,127,3
87,93,127,1
89,89,127,2
63,117,127,1
76,75,127,0
64,75,127,0
43,68,127,2
52,68,127,1
56,61,100,0
50,61,127,1
41,64,127,2
57,64,127,0
59,63,100,0
53,63,127,1
48,65,127,1
50,93,127,3
57,67,127,1
62,67,100,0
52,70,127,1
60,70,127,0
70,90,100,2
59,28,100,2
66,70,0,2
64,70,127,0
65,41,127,2
49,56,0,2
59,92,0,2
78,100,127,2
57,60,100,0
62,70,100,0
55,73,127,1
50,35,127,3
53,60,100,0
53,70,100,1
45,94,127,3
52,33,127,2
70,77,100,1
52,64,100,0
65,42,120,2
57,82,127,1
57,100,127,0
69,127,127,2
77,93,127,0
69,93,127,0
81,119,127,2
79,64,127,1
69,98,127,0
92,98,127,1
77,56,0,2
81,110,127,1
53,47,127,1
57,67,127,0
55,22,100,1
61,62,100,0
62,106,127,1
54,66,127,2
46,64,0,2
70,91,0,3
65,67,127,1
60,67,127,0
62,33,127,2
67,85,20,2
48,68,89,2
65,104,127,1
62,76,100,1
79,67,100,1
69,71,127,0
72,71,78,2
65,56,0,1
77,67,0,2
69,72,127,0
73,112,127,3
66,40,100,2
67,70,100,0
60,42,127,1
65,74,127,1
44,28,100,2
77,98,100,2
57,52,127,1
50,75,127,1
64,64,100,1
61,104,100,1
62,82,127,1
57,68,120,0
48,106,127,3
65,92,127,1
79,127,127,2
67,107,127,2
69,53,127,1
81,93,127,0
77,114,127,2
80,123,127,3
69,82,127,0
81,92,127,0
82,120,0,3
62,76,64,1
72,54,127,1
75,94,127,1
82,122,127,1
64,120,127,2
74,126,0,2
62,81,127,1
70,85,127,0
81,95,127,1
93,64,127,3
68,61,127,2
51,44,69,3
74,122,127,2
62,86,127,0
60,68,127,2
72,84,127,1
79,94,127,1
82,127,127,2
68,94,127,1
74,124,127,1
86,103,127,0
87,127,127,2
75,99,127,0
67,74,127,0
79,83,127,0
76,94,127,1
87,127,127,1
63,63,127,3
89,105,127,2
67,74,127,1
79,44,127,1
74,87,127,0
80,57,127,3
73,85,127,2
101,95,127,1
91,104,127,0
77,93,127,1
93,80,127,1
82,90,127,1
81,127,127,1
93,109,127,1
93,105,127,0
81,119,127,1
101,89,127,1
77,45,127,1
86,81,127,0
77,111,127,2
69,52,127,0
81,23,127,2
81,89,127,1
83,74,127,2
65,49,127,1
77,49,127,1
74,45,127,0
62,45,0,1
63,6,127,1
74,0,127,3
83,51,0,3
70,54,0,3
63,6,127,2
72,0,127,3
63,0,127,2
60,57,0,2
62,34,127,2
75,34,127,1
80,27,46,2
69,34,127,0
75,2,127,1
58,0,127,2
76,34,127,0
69,34,127,0
73,62,127,1
59,34,127,1
88,34,127,2
71,65,127,1
78,0,13,3
66,0,127,3
61,29,127,0
73,29,127,0
75,29,127,1
59,6,127,2
57,23,127,2
73,67,127,2
61,39,0,1
69,39,127,0
61,34,127,1
67,34,127,1
71,38,127,0
61,38,127,0
64,11,127,3
75,65,127,2
66,39,127,0
62,18,44,2
62,30,127,0
66,30,127,0
74,30,127,1
66,30,127,0
62,25,127,1
66,0,127,1
58,38,127,1
66,73,127,1
64,31,127,0
81,57,127,2
62,10,127,1
64,37,127,0
75,37,127,2
69,0,127,2
71,29,127,1
61,7,127,2
59,60,127,3
58,66,0,3
61,69,127,1
61,29,127,0
64,0,127,1
64,64,127,1
61,29,127,0
72,20,127,2
69,32,127,1
72,90,127,2
69,19,127,1
61,70,127,1
83,40,46,2
61,73,127,2
71,42,127,0
61,42,127,0
64,16,127,2
69,48,127,0
62,48,127,1
74,88,127,1
62,7,127,2
74,40,127,0
69,18,0,2
72,62,127,3
60,0,0,3
74,40,127,2
62,7,127,1
69,36,127,0
69,4,127,2
88,42,127,1
66,42,127,0
78,42,127,0
66,38,17,1
78,38,127,1
75,38,127,1
69,38,127,2
66,38,127,0
78,76,127,1
66,42,127,0
78,42,127,0
70,75,127,2
60,76,127,3
73,40,127,0
81,62,111,2
81,76,127,1
73,70,127,2
63,36,127,1
66,3,127,2
74,76,127,2
81,1,127,2
69,23,127,0
81,27,127,0
73,2,127,2
65,45,127,2
74,67,127,1
83,45,127,1
82,64,127,3
74,73,127,1
71,14,127,1
65,17,127,2
75,41,0,2
73,56,127,3
73,0,127,2
73,0,0,2
69,35,127,0
69,48,127,1
73,27,127,0
67,26,127,1
69,47,127,1
69,0,127,2
73,23,127,1
79,69,127,3
79,44,68,2
69,44,127,1
81,33,127,2
71,33,127,0
74,33,127,1
66,8,127,3
76,38,127,0
74,33,127,1
77,0,127,3
73,68,127,2
69,35,127,0
69,31,127,0
84,31,0,2
73,66,1,2
69,28,127,0
58,19,127,1
73,0,127,1
69,35,127,0
69,66,127,2
73,47,127,2
69,29,127,1
71,71,127,2
69,27,127,0
73,54,127,1
69,34,127,0
76,34,0,1
81,30,127,1
69,50,127,1
69,29,127,0
76,0,29,2
75,49,127,1
56,18,0,2
88,37,127,1
93,37,127,0
68,37,0,2
93,31,127,0
81,58,127,2
88,31,127,0
103,30,127,2
88,30,127,0
81,2,127,1
86,24,127,0
93,24,127,1
93,24,127,2
69,34,0,1
74,73,127,2
69,29,127,0
60,0,127,3
69,29,127,0
74,29,127,0
73,27,127,1
69,27,127,0
93,11,127,1
72,37,127,1
81,0,127,2
89,33,127,2
81,63,101,3
93,70,127,2
93,30,127,0
88,30,0,2
81,0,127,2
93,27,127,0
92,52,127,3
70,4,127,2
59,85,127,0
58,117,127,3
69,85,127,0
65,85,127,0
72,119,127,3
62,53,127,3
66,40,0,3
65,79,127,2
69,73,127,0
81,97,0,3
76,73,0,2
59,73,127,0
59,57,127,0
60,92,127,2
69,57,127,0
76,24,127,3
78,46,127,0
81,79,127,1
81,55,127,2
85,82,117,2
79,7,127,2
81,37,127,0
72,42,127,2
67,42,23,2
86,50,127,1
86,46,127,2
71,37,127,1
81,37,127,1
102,50,127,2
68,10,127,2
81,50,127,2
78,42,127,1
88,42,127,0
75,21,127,2
88,41,127,0
81,67,0,2
73,41,127,1
66,28,127,1
88,23,127,1
66,55,127,3
70,74,127,3
73,37,127,0
82,0,127,2
69,0,127,2
69,29,127,0
73,67,109,2
69,46,127,1
73,23,127,0
78,121,127,2
79,85,127,2
65,85,127,0
62,54,127,3
64,102,127,3
65,79,127,0
60,79,127,2
68,57,127,2
59,72,127,0
65,103,127,1
69,97,127,2
71,105,127,1
85,56,127,1
75,56,127,2
65,81,127,1
59,56,127,0
66,8,127,3
78,55,127,1
91,77,127,2
78,12,127,3
69,8,127,3
85,49,127,0
86,22,127,1
76,44,127,1
88,72,127,3
81,13,86,2
76,39,127,0
85,47,127,1
78,50,127,1
62,50,127,1
78,50,0,2
88,23,127,1
67,47,127,1
65,68,127,2
90,47,127,1
90,47,127,1
88,47,127,0
85,0,0,3
89,0,127,3
87,33,127,1
79,127,61,3
61,127,0,3
46,116,0,3
65,97,0,2
57,78,127,0
69,64,127,2
65,69,57,2
69,114,127,2
64,36,15,1
61,36,127,0
61,63,127,1
73,30,127,0
75,4,127,3
48,37,127,2
61,30,127,0
73,5,127,2
80,39,127,1
69,55,127,2
76,0,127,2
58,22,127,1
77,43,27,3
74,0,127,1
76,39,127,0
64,29,127,0
73,39,127,1
64,19,127,0
71,47,127,2
74,23,127,0
81,106,127,0
69,95,127,0
61,126,127,3
81,100,127,1
69,50,127,1
81,121,127,1
55,93,127,3
81,74,127,0
61,18,127,2
69,1,127,2
61,0,127,2
73,31,127,1
71,42,127,1
52,42,127,2
87,4,127,2
56,38,89,2
75,10,127,2
74,44,127,0
78,44,127,1
71,54,127,1
66,19,127,0
74,58,127,1
73,21,127,1
67,0,127,2
72,41,127,1
81,0,127,3
64,24,127,0
74,25,127,1
71,35,127,0
74,12,127,1
64,10,127,2
72,23,127,2
69,23,127,0
71,4,127,2
72,42,127,1
62,36,127,0
63,12,127,3
62,24,127,1
65,23,127,0
70,55,127,1
78,41,127,1
60,35,127,0
64,35,127,1
60,16,127,3
69,25,127,0
60,57,127,1
63,37,127,0
69,35,127,2
82,55,127,2
75,0,127,2
63,5,127,2
64,39,127,0
60,25,127,2
68,64,127,2
76,9,127,2
69,35,127,1
57,28,127,1
60,0,127,2
66,28,127,0
66,28,127,0
66,28,127,1
57,28,127,0
63,34,127,0
86,8,127,3
60,25,0,1
72,64,127,1
75,31,127,0
63,31,127,1
71,25,127,2
72,25,127,0
78,36,127,1
63,0,127,2
60,54,127,1
66,34,127,2
63,84,127,2
75,46,127,0
69,40,127,1
72,40,127,0
49,59,127,1
75,59,127,0
66,57,127,1
49,17,0,3
63,71,127,0
67,71,127,1
72,91,127,1
60,66,0,1
64,92,120,0
76,82,120,0
64,116,0,2
76,74,127,1
73,69,120,1
76,66,120,0
64,95,120,1
76,60,120,0
64,70,120,0
76,100,127,2
70,65,120,1
76,62,120,0
75,91,127,3
62,91,120,2
69,64,120,1
89,61,127,2
61,96,120,0
73,84,120,0
61,79,120,0
73,44,120,1
61,69,120,0
86,65,127,2
68,62,120,1
76,78,120,2
61,51,67,2
70,69,120,1
68,66,0,2
76,56,0,2
69,35,27,3
73,69,127,1
61,32,120,1
59,86,120,2
85,102,127,1
100,102,127,2
67,94,127,1
85,94,127,0
88,101,95,1
76,101,127,0
87,127,127,2
81,94,127,0
83,64,127,2
79,71,127,3
73,86,127,0
85,86,0,1
81,78,127,0
69,78,127,0
76,68,127,0
75,47,0,3
61,34,127,0
69,34,127,0
81,13,127,2
62,73,127,1
69,38,127,2
75,38,127,2
64,97,120,0
76,54,0,2
74,55,127,3
76,83,0,1
49,88,127,2
85,85,127,2
61,109,120,1
73,78,120,0
59,119,0,3
76,105,120,1
64,46,127,2
76,40,120,1
69,89,120,0
71,113,120,2
82,84,120,1
81,112,127,2
79,94,120,1
85,61,120,1
73,90,120,0
96,113,120,2
77,102,127,2
88,127,127,2
76,127,120,1
88,90,120,0
81,88,0,2
91,72,127,3
81,94,120,0
100,116,127,3
76,118,127,2
88,77,120,0
76,70,127,1
88,60,127,1
82,71,127,3
61,35,127,0
71,35,127,1
72,36,127,2
63,23,127,3
57,36,127,2
41,72,127,3
61,34,127,0
70,0,0,3
49,21,127,0
74,62,127,2
80,65,127,2
88,42,127,0
80,28,127,0
74,28,127,0
49,34,127,0
65,68,127,2
49,23,127,0
57,23,127,0
65,42,127,1
74,68,127,3
72,42,127,1
70,0,127,2
80,28,127,0
49,66,127,2
61,63,127,1
49,0,127,2
47,20,127,2
74,5,127,2
70,8,127,3
98,42,127,1
84,26,70,2
74,26,127,1
65,71,127,3
80,42,127,0
88,42,127,0
80,1,127,2
74,28,127,1
88,42,127,0
80,42,127,0
66,18,127,3
74,5,127,2
69,28,127,1
73,67,127,1
95,71,127,2
73,24,127,1
89,61,127,3
49,0,127,2
61,54,127,1
57,24,127,0
55,24,127,2
49,0,127,2
40,58,127,3
52,0,127,3
61,30,127,0
52,24,127,1
51,30,127,1
57,24,127,0
49,0,127,1
