note,velocity,time,anomalies
69,50,127,0
71,46,127,0
72,46,127,0
71,50,127,0
72,46,127,0
74,46,127,0
76,65,127,0
69,50,127,0
71,45,127,0
72,45,127,0
71,70,127,0
72,44,127,0
74,44,127,0
76,65,127,1
69,50,127,0
71,45,127,0
72,45,127,0
71,66,127,0
72,45,127,0
74,45,127,0
72,50,127,0
74,48,127,0
76,50,127,0
77,50,127,0
79,54,127,0
81,58,127,0
79,61,127,0
77,56,127,0
85,21,127,2
74,55,127,0
72,52,127,0
71,48,127,0
69,32,127,2
71,50,127,0
72,50,127,0
71,53,127,0
69,48,127,0
67,48,127,0
65,53,127,0
64,47,127,0
63,47,127,0
64,57,127,0
59,50,127,0
61,45,127,0
63,45,127,0
64,54,127,0
66,49,127,0
68,49,127,0
69,59,127,0
59,50,127,0
61,45,127,0
63,45,127,0
64,54,127,0
66,48,127,0
68,48,127,0
69,58,127,0
59,50,127,0
61,46,127,0
76,46,127,1
51,54,0,2
66,47,127,0
68,47,127,0
66,60,127,0
68,53,127,0
69,53,127,0
68,64,127,0
69,58,127,0
71,60,127,0
69,68,127,0
71,60,127,0
72,63,127,0
71,73,127,0
72,63,127,0
67,43,0,3
72,79,127,0
74,68,127,0
76,74,127,0
77,90,127,0
76,77,127,0
74,79,127,0
77,88,127,0
83,88,127,0
76,79,127,0
74,79,127,0
83,92,127,0
77,92,127,0
76,80,127,0
74,80,127,0
77,93,127,0
83,93,127,0
76,84,127,0
75,121,127,2
83,97,127,0
89,67,127,3
76,86,127,0
74,87,127,0
83,100,127,0
77,100,127,0
76,88,127,0
74,91,127,0
77,106,127,0
83,127,127,1
76,61,127,0
74,52,127,0
77,60,127,0
76,51,127,0
74,46,127,0
77,57,127,0
76,49,127,0
68,43,127,2
77,56,127,0
76,47,127,0
74,44,127,0
76,56,127,0
74,46,127,0
72,46,127,0
74,55,127,0
72,45,127,0
71,45,127,0
69,50,127,0
71,46,127,0
72,46,127,0
71,78,127,2
72,46,127,0
74,46,127,0
76,65,127,0
69,50,127,0
71,45,127,0
72,45,127,0
71,70,127,0
72,44,127,0
88,9,0,3
76,65,127,0
69,50,127,0
71,45,127,0
72,45,127,0
71,66,127,0
72,45,127,0
74,45,127,0
62,22,127,2
74,48,127,0
76,50,127,0
77,50,127,0
79,54,127,0
81,58,127,0
79,61,127,0
77,56,127,0
76,53,127,0
74,55,127,0
72,52,127,0
71,48,127,0
69,56,127,0
71,50,127,0
72,50,127,0
71,53,127,0
69,48,127,0
67,48,127,0
65,53,127,0
64,47,127,0
63,47,127,0
64,54,127,0
65,49,127,1
67,49,127,0
69,59,127,0
59,50,127,0
61,6,0,2
63,45,127,0
64,54,127,0
66,48,127,0
67,48,0,1
69,58,127,0
59,50,127,0
61,46,127,0
63,46,127,0
64,54,127,0
52,78,127,2
67,47,127,0
66,60,127,0
67,53,127,0
69,53,127,0
67,64,127,0
69,58,127,0
71,60,127,0
69,68,127,0
71,60,127,0
72,63,127,0
71,73,127,0
72,63,127,0
74,68,127,0
72,79,127,0
74,68,127,0
76,74,127,0
65,96,127,0
56,78,127,1
74,74,127,0
77,87,127,0
82,109,0,2
73,99,127,3
89,88,127,0
94,52,127,1
98,76,127,0
101,97,120,0
69,79,127,0
76,93,127,0
72,79,127,0
64,79,127,0
64,74,127,0
76,88,127,0
82,43,0,3
71,74,127,0
65,67,127,1
71,56,127,0
72,56,127,0
74,65,127,0
64,66,127,0
66,54,127,0
68,53,127,0
69,64,127,0
71,55,127,0
72,23,70,2
74,65,127,0
64,64,127,0
66,58,127,0
68,58,127,0
69,68,127,0
71,60,127,0
72,63,127,0
71,73,127,0
72,63,127,0
74,68,127,0
63,46,127,3
82,106,127,2
76,74,127,0
65,96,127,0
77,104,28,3
74,75,127,0
77,93,127,0
82,77,127,0
86,77,127,0
89,92,127,0
94,78,127,0
98,78,127,0
101,97,120,0
69,79,127,0
72,79,127,0
64,79,127,0
76,93,127,0
68,74,127,0
64,74,127,0
71,74,127,0
66,88,127,1
69,88,127,0
81,104,127,0
72,88,127,0
76,88,127,0
76,88,90,0
68,74,90,0
75,69,90,0
69,58,90,0
68,68,90,0
76,81,90,0
69,58,90,0
75,69,90,0
76,51,90,1
68,74,90,0
72,88,127,0
54,88,127,1
69,88,127,0
77,104,127,0
64,74,90,0
72,121,0,2
71,72,90,0
65,61,90,0
64,67,90,0
72,79,0,1
79,41,90,2
71,72,90,0
72,88,90,0
77,74,90,1
71,83,127,0
62,83,127,1
65,83,127,0
74,98,127,0
64,76,127,0
69,76,127,0
60,76,127,0
72,90,127,0
62,76,127,0
58,76,127,0
65,76,127,0
70,90,127,0
65,80,127,0
77,95,127,0
68,80,127,0
74,80,127,0
72,77,127,0
76,91,127,0
64,77,127,0
69,77,127,0
74,94,127,0
65,79,127,0
71,79,127,0
72,90,127,0
64,76,127,0
69,76,127,0
71,88,127,0
64,74,127,0
68,74,127,0
69,87,127,0
61,83,127,2
72,75,120,0
74,76,120,0
76,78,120,0
78,80,120,0
80,82,120,0
81,83,120,0
83,85,120,0
84,87,120,0
86,88,120,0
88,68,90,1
76,124,90,1
75,73,90,0
87,86,90,0
88,93,90,0
75,79,0,2
71,102,0,3
87,86,90,0
88,101,90,0
76,85,90,0
65,89,127,0
67,83,120,0
69,75,120,0
70,76,120,0
72,78,120,0
74,80,120,0
76,82,120,0
77,83,120,0
79,85,120,0
81,87,120,0
82,88,120,0
72,79,90,0
84,94,90,0
83,82,90,0
71,69,90,0
72,76,90,0
84,90,90,0
83,81,90,0
81,68,90,1
84,95,90,0
72,80,90,0
71,85,120,0
72,80,120,0
74,80,120,0
76,78,120,0
77,90,120,0
83,83,120,0
86,82,120,0
79,78,127,2
88,92,120,0
70,86,120,0
74,78,120,0
77,78,120,0
82,78,120,0
74,86,120,0
77,78,120,0
80,78,120,0
86,78,120,0
72,86,120,0
76,76,120,0
74,40,120,2
84,76,120,0
71,80,120,0
74,73,120,0
84,73,0,2
83,72,120,0
69,78,120,0
72,70,120,0
76,70,120,0
81,70,120,0
68,77,120,0
80,69,17,2
76,69,120,0
80,69,120,0
71,87,107,2
59,82,120,0
60,78,120,0
62,77,120,0
64,104,120,1
66,77,120,0
68,76,120,0
69,76,120,0
71,76,120,0
72,75,120,0
74,75,120,0
76,74,120,0
77,74,120,0
79,73,120,0
81,73,120,0
82,71,127,0
79,71,127,0
76,67,127,0
73,55,127,0
72,50,127,0
62,38,127,2
60,33,127,0
70,36,120,0
69,31,120,0
67,36,127,0
70,38,127,0
73,42,127,0
72,40,127,0
60,33,127,0
69,34,127,0
72,40,127,0
60,33,127,0
70,34,127,0
69,38,127,0
60,38,127,0
70,35,120,0
69,31,120,0
81,0,127,2
70,38,127,0
73,42,127,0
72,40,127,0
60,55,127,2
69,34,127,0
72,47,127,0
60,47,127,0
70,45,127,0
61,29,127,2
73,53,127,0
70,49,127,0
62,57,127,0
81,19,127,2
70,49,127,0
63,53,127,0
69,53,127,0
78,61,127,0
77,55,127,0
65,33,127,0
75,50,127,0
74,45,127,0
60,49,127,0
69,49,127,0
82,74,127,3
74,45,127,0
72,48,127,0
62,33,127,0
70,9,127,2
60,33,127,0
72,40,127,0
70,34,127,0
60,33,127,0
72,40,127,0
69,34,127,0
58,33,127,0
73,51,127,0
72,36,127,0
70,31,127,0
69,35,127,0
67,29,127,0
57,28,127,0
65,35,127,0
67,38,127,0
69,43,127,0
70,46,127,0
69,54,127,0
63,54,127,0
78,59,127,0
77,54,127,0
65,52,127,0
75,52,127,0
74,49,127,0
69,50,127,0
60,50,127,0
75,56,127,0
74,51,127,0
62,33,127,0
72,48,127,0
70,65,127,1
60,43,127,0
72,43,127,0
70,36,127,0
60,43,127,0
72,43,127,0
69,34,127,0
58,33,127,0
73,51,127,0
72,36,127,0
72,3,127,3
82,8,127,2
67,29,127,0
65,35,127,0
57,31,127,0
60,35,127,0
69,35,127,0
64,32,127,0
60,32,127,0
69,32,127,0
64,30,127,0
68,30,127,0
59,30,127,0
69,42,127,0
71,39,127,0
72,39,0,1
71,42,127,0
72,39,127,0
74,39,127,0
76,55,127,0
69,42,127,0
71,38,127,0
72,38,127,0
71,59,127,0
72,37,127,0
74,37,127,0
76,55,127,0
69,42,127,0
71,38,127,0
72,38,127,0
71,56,127,0
72,38,127,0
61,6,127,2
72,42,127,0
74,40,127,0
76,42,0,1
77,42,127,0
79,45,127,0
81,49,127,0
79,51,127,0
77,47,127,0
76,45,127,0
74,46,127,0
72,44,127,0
71,40,127,0
69,47,127,0
71,42,127,0
72,42,127,0
71,45,127,0
69,40,127,0
67,40,127,1
65,45,127,0
64,39,127,0
63,39,127,0
74,48,127,1
59,42,127,0
69,69,0,3
63,38,127,0
64,45,127,0
66,41,127,0
68,41,127,0
69,50,127,0
59,42,127,0
61,38,127,0
63,38,127,0
64,45,127,0
55,40,127,2
68,40,127,0
69,49,127,0
59,42,105,1
61,39,127,0
63,39,127,0
64,45,127,0
66,39,127,0
68,40,127,0
66,52,127,0
68,46,127,0
80,47,0,2
68,57,127,0
69,52,127,0
71,54,127,0
69,62,127,0
71,55,127,0
72,59,127,0
71,69,127,1
72,59,127,0
74,65,127,0
72,76,127,0
74,66,127,0
76,73,127,0
77,90,127,0
76,77,127,0
74,79,127,0
83,88,127,0
77,88,127,0
68,79,127,2
74,79,127,0
74,92,19,2
83,92,127,0
76,80,127,0
74,80,127,0
83,93,0,1
77,93,127,0
76,84,127,0
74,86,127,0
77,97,127,0
83,97,127,0
76,86,127,0
74,87,127,0
83,100,127,0
77,100,127,0
76,88,127,0
74,91,127,0
77,106,127,0
83,106,127,0
75,79,127,0
74,67,127,0
77,75,127,0
83,75,127,0
75,64,127,0
74,57,127,0
77,63,127,0
83,103,127,1
75,56,127,0
74,49,127,0
88,34,127,2
79,54,127,0
77,50,127,0
79,56,127,0
84,25,127,2
75,71,127,1
77,55,127,0
75,45,127,0
74,45,127,0
72,50,127,0
74,46,127,0
75,46,127,0
74,50,127,0
75,46,127,0
77,46,127,0
79,65,127,0
72,50,127,0
74,45,127,0
75,45,127,0
74,70,127,0
75,44,127,0
77,44,127,0
79,65,127,0
58,50,0,2
74,45,127,0
66,45,127,1
74,66,127,0
75,45,127,0
77,45,127,0
75,50,127,0
77,48,127,0
79,50,127,0
80,50,127,0
82,54,127,0
84,58,127,0
82,61,127,0
80,56,127,0
79,53,127,0
77,55,127,0
72,52,127,2
74,48,127,0
72,93,127,1
74,16,0,2
75,29,127,1
74,53,127,0
72,48,127,0
70,48,127,0
55,78,127,2
67,47,127,0
66,47,127,0
67,54,127,0
62,50,127,0
64,45,127,0
66,45,127,0
67,54,127,0
69,48,127,0
80,48,127,2
72,58,127,0
62,50,127,0
64,46,127,0
66,46,127,0
67,54,127,0
69,18,127,2
71,21,0,2
72,58,127,0
62,50,127,0
64,46,75,1
66,46,127,0
67,54,127,0
69,47,127,0
71,47,127,0
69,60,127,0
71,53,127,0
72,53,127,0
71,64,127,0
72,58,127,0
74,60,127,0
72,68,127,0
74,60,127,0
76,63,127,0
74,73,127,0
76,63,127,0
77,68,127,0
76,79,127,0
77,68,127,0
79,74,127,0
60,97,127,0
65,77,127,0
69,78,127,0
72,85,127,0
77,74,127,0
81,77,127,0
84,91,127,0
89,79,127,0
93,79,127,0
96,108,120,0
71,79,127,0
83,112,127,2
83,93,127,0
76,79,127,0
75,74,127,0
84,57,89,3
71,74,127,0
78,74,127,0
76,67,127,0
78,56,127,0
79,56,127,0
81,65,127,0
71,66,127,0
73,54,127,0
75,53,127,0
76,64,127,0
78,55,127,0
79,55,127,0
81,65,127,0
71,64,127,0
73,58,127,0
75,58,127,0
76,35,0,2
78,60,127,0
79,63,127,0
78,73,127,0
79,63,127,0
81,68,127,0
79,79,127,0
81,68,127,0
83,74,127,0
60,97,127,0
65,77,127,0
66,77,127,1
72,91,127,0
77,78,127,0
81,78,127,0
84,96,127,0
100,79,127,1
93,79,127,0
96,127,46,2
79,79,127,0
83,93,127,0
76,79,127,0
71,79,127,0
71,74,127,0
78,74,127,0
75,74,127,0
83,88,127,0
76,88,127,2
88,104,127,0
79,88,127,0
76,88,127,0
75,74,90,0
83,88,90,0
82,47,0,2
76,63,90,0
83,112,90,1
75,71,90,0
82,75,90,0
76,63,90,0
75,72,90,0
83,85,90,0
74,88,127,0
86,104,127,0
78,88,127,0
81,88,127,0
73,74,90,0
81,88,90,0
74,64,90,0
80,76,90,0
81,83,90,0
73,70,90,0
75,63,90,1
80,75,90,0
81,87,127,1
73,73,90,0
78,83,127,0
81,83,127,1
72,83,127,0
84,98,127,0
71,76,127,0
83,90,127,0
79,76,127,1
76,37,127,2
69,76,127,0
77,76,127,0
72,76,127,0
81,90,127,0
72,80,127,0
84,95,127,0
75,80,127,0
81,80,127,0
67,77,127,1
71,77,127,0
76,77,127,0
83,91,127,0
81,94,127,0
78,79,127,0
72,79,127,0
83,55,127,2
76,76,127,0
80,62,0,3
71,76,127,0
72,90,87,2
78,90,127,0
64,89,127,0
66,83,120,0
67,75,120,0
69,76,120,0
71,78,120,0
73,80,120,0
75,82,120,0
76,83,120,0
78,85,120,0
79,87,120,0
81,88,120,0
71,79,90,0
83,93,90,0
69,76,0,2
70,64,90,0
71,73,90,0
83,86,90,0
70,67,90,0
79,99,6,3
71,78,90,0
83,92,90,0
62,89,127,0
64,83,120,0
66,75,120,0
67,76,120,0
69,78,120,0
71,80,120,0
73,82,120,0
74,83,120,0
76,85,120,0
78,87,120,0
80,88,120,0
81,93,90,0
69,79,90,0
80,78,90,0
68,66,90,0
81,85,90,0
69,72,127,1
58,65,90,1
80,77,90,0
81,88,90,0
69,74,90,0
72,77,120,0
76,77,120,0
79,75,120,0
93,58,120,2
88,75,120,0
91,79,120,0
96,75,120,0
95,89,120,0
69,86,120,0
72,78,120,0
77,78,120,0
81,78,120,0
72,86,120,0
75,78,120,0
81,78,120,0
84,78,120,0
71,64,120,1
76,76,120,0
79,76,120,0
83,76,120,0
69,80,120,0
72,73,120,0
78,73,120,0
81,72,120,0
67,78,120,0
71,70,120,0
70,70,120,1
79,70,120,0
66,77,120,0
71,69,120,0
75,69,120,0
78,69,120,0
64,87,127,0
66,43,127,2
67,78,120,0
69,106,120,1
71,38,0,2
73,77,120,0
75,76,120,0
76,76,120,0
78,76,120,0
79,75,120,0
81,75,120,0
83,74,120,0
84,74,120,0
91,73,127,2
88,73,120,0
89,71,127,0
86,71,112,1
83,67,127,0
80,55,127,0
79,50,0,1
76,41,127,0
67,36,127,0
77,39,120,0
76,9,120,1
74,39,127,0
77,41,127,0
80,46,127,0
79,44,127,0
67,36,127,0
76,37,127,0
67,36,127,0
79,44,127,0
82,1,127,3
67,71,127,1
76,41,127,0
77,13,120,1
76,34,120,0
74,39,127,0
77,41,127,0
80,46,127,0
79,44,127,1
67,36,127,0
76,37,127,0
67,51,127,0
79,83,127,2
77,49,127,0
68,58,127,0
80,58,127,0
77,53,127,0
69,62,127,0
81,62,127,0
77,53,127,1
76,58,127,0
70,58,127,0
85,63,127,0
96,37,127,3
72,36,127,0
82,55,127,0
81,49,127,0
67,53,127,0
76,30,127,1
82,58,127,0
81,49,127,0
79,52,127,0
69,36,127,0
77,49,127,0
79,44,127,0
67,36,127,0
77,74,127,2
67,36,127,0
79,44,127,0
76,37,127,0
70,36,127,2
77,94,127,3
79,39,127,0
77,34,127,0
81,38,127,2
74,31,127,0
72,9,127,1
64,30,127,0
74,41,127,0
76,50,127,0
77,54,127,0
70,59,127,0
76,59,127,0
85,64,127,0
92,59,127,2
72,57,127,0
82,57,127,0
81,53,127,0
67,55,127,0
76,55,127,0
82,61,127,0
81,56,127,0
72,81,127,3
69,36,127,0
77,49,127,0
67,47,127,0
79,47,127,0
72,3,127,2
67,47,127,0
79,47,127,0
76,37,127,0
80,56,127,0
65,36,127,1
79,39,127,0
77,34,127,0
76,38,127,0
74,31,127,0
72,38,127,0
64,34,127,0
76,35,127,0
67,35,127,0
76,70,127,1
67,32,127,0
71,32,127,0
75,30,127,1
66,30,127,0
71,30,127,0
65,91,0,1
71,77,127,0
74,74,127,0
77,82,127,0
83,73,127,0
86,71,127,0
89,78,127,0
95,71,127,0
98,70,127,0
101,76,120,0
74,2,127,2
68,35,127,0
65,35,127,0
74,12,127,1
69,32,127,0
65,32,127,0
75,55,127,2
64,30,127,0
73,30,127,0
63,53,127,1
69,77,127,0
72,72,127,0
75,82,127,0
81,34,127,1
84,71,127,0
87,78,127,0
93,71,127,0
96,70,127,0
105,109,7,3
66,35,127,0
68,35,127,0
75,35,127,0
68,32,127,0
65,32,127,0
75,32,127,0
73,39,127,0
77,41,127,0
78,47,127,0
69,34,127,2
73,35,127,0
80,47,127,0
66,29,127,0
72,29,127,0
80,44,127,0
73,36,127,0
79,0,0,3
77,30,127,0
75,36,127,0
81,56,127,2
78,31,127,0
77,35,127,0
78,30,127,0
80,31,127,0
78,39,127,0
80,32,127,0
82,32,127,0
80,43,127,0
82,36,127,0
84,35,127,0
85,9,127,1
87,39,127,0
89,40,127,0
87,52,127,1
89,41,127,0
87,41,127,0
89,50,127,0
87,39,127,0
85,41,127,0
87,48,127,0
85,38,127,0
86,38,127,1
85,42,127,0
84,7,127,1
82,35,127,0
84,40,127,0
82,33,127,0
80,33,127,0
78,37,127,0
77,32,127,0
75,1,0,2
73,70,0,2
75,33,127,0
76,33,127,0
75,39,127,0
76,33,127,0
78,33,127,0
76,15,78,2
78,32,127,1
80,32,127,0
78,41,127,0
80,33,127,0
81,33,127,0
80,43,127,0
82,36,127,0
84,35,127,0
71,46,127,1
87,39,127,0
88,39,127,0
90,50,127,0
88,39,127,0
87,39,127,0
88,48,127,0
87,39,127,0
85,40,127,0
87,47,127,0
85,38,127,0
84,38,127,0
85,42,127,0
83,58,127,2
81,36,127,0
83,42,127,0
81,35,127,0
80,35,127,0
78,40,127,0
76,34,127,0
75,34,127,0
73,40,127,0
75,35,127,0
76,35,127,0
75,45,127,0
76,37,127,0
90,37,127,1
76,47,127,0
78,39,127,0
80,38,127,0
81,53,127,0
80,48,127,0
73,40,127,0
75,35,127,0
76,35,127,0
75,46,127,0
76,37,127,0
78,37,127,0
76,48,127,0
78,39,127,0
85,9,127,3
81,53,127,0
80,48,127,0
76,46,127,0
78,38,127,0
79,38,127,0
78,51,127,0
79,40,127,0
81,40,127,0
79,52,127,0
81,42,127,0
83,41,127,0
84,58,127,0
83,52,127,0
86,74,127,0
85,63,127,0
78,58,127,0
80,50,127,0
81,50,127,0
80,60,127,0
81,48,127,0
83,13,127,1
79,62,127,0
85,62,127,0
90,57,127,0
78,57,127,0
78,64,127,0
83,55,127,0
78,55,127,0
88,63,127,0
76,63,127,0
78,23,127,1
80,50,127,0
78,57,127,0
80,48,127,0
81,48,127,0
71,42,127,2
83,65,127,0
76,64,127,0
88,29,127,1
76,65,127,0
81,55,127,0
76,55,127,0
74,66,127,0
86,66,127,0
76,50,127,0
78,50,127,0
76,57,127,0
78,48,127,0
79,48,127,0
81,69,127,0
74,69,127,0
86,69,127,0
80,67,127,0
81,65,127,0
86,55,127,0
81,56,127,0
80,65,127,1
76,53,127,1
83,53,127,0
81,62,41,1
83,52,127,0
84,52,127,0
81,69,127,0
74,69,127,0
86,69,127,0
80,68,127,0
81,65,127,0
93,57,127,2
81,57,127,0
80,64,127,0
81,50,127,0
83,50,127,0
81,57,127,0
83,48,127,0
84,48,127,0
81,68,127,0
74,68,127,0
86,68,127,1
80,67,127,0
69,50,127,0
71,46,127,0
72,46,127,0
71,50,127,0
72,46,127,0
74,46,127,0
76,65,127,0
69,50,127,0
71,45,127,0
72,45,127,0
71,70,127,0
72,44,127,0
72,44,127,2
76,65,127,0
69,50,127,0
71,45,127,0
72,45,127,0
71,66,127,0
67,45,0,2
74,45,127,0
72,88,127,1
74,48,127,0
76,50,127,0
77,50,127,0
79,54,127,0
81,58,127,0
79,61,127,0
77,56,127,0
76,89,127,1
74,55,127,0
72,52,127,0
71,48,127,0
69,56,127,0
71,50,127,0
72,50,127,0
71,53,127,0
69,48,127,0
67,48,127,0
65,53,127,0
64,47,127,0
63,47,127,0
64,57,127,0
59,50,127,0
61,45,127,0
63,45,127,0
64,54,127,0
66,49,127,0
68,49,127,0
69,59,127,0
59,50,127,0
61,45,127,1
63,45,127,0
64,23,127,1
66,48,127,0
68,48,127,0
69,58,127,0
59,50,127,0
61,46,127,0
49,46,66,2
64,17,127,1
66,47,127,0
68,47,127,0
66,60,127,0
68,53,127,0
69,53,127,0
68,64,127,0
69,58,127,0
76,80,127,2
69,68,127,0
71,60,127,0
72,87,0,2
71,73,127,0
72,63,127,0
74,68,127,0
72,79,127,0
74,68,127,0
76,74,127,0
73,93,127,1
70,100,127,2
74,77,127,0
77,90,127,0
82,79,127,0
86,79,127,0
89,89,127,0
94,78,127,0
98,78,127,0
101,96,120,0
72,79,127,0
64,79,127,0
69,79,127,0
76,93,127,0
68,74,127,0
76,88,127,0
83,42,127,2
64,74,127,0
69,67,127,0
64,66,127,0
66,54,127,0
68,53,127,0
69,64,127,0
71,55,127,0
72,55,127,0
74,65,127,0
64,43,127,1
66,58,127,0
59,58,127,1
69,64,127,0
71,55,127,0
72,55,127,0
74,65,127,0
64,64,127,0
66,58,127,0
68,58,127,0
69,68,127,0
71,60,127,0
72,63,127,0
71,73,127,0
69,26,127,2
74,68,127,0
72,79,127,0
74,68,127,0
76,74,127,0
65,93,127,0
70,79,127,0
74,79,127,0
77,90,127,0
82,77,127,0
86,77,127,0
89,90,127,0
94,76,127,1
98,76,127,0
101,97,120,0
72,79,127,0
76,93,127,0
69,79,127,0
64,79,127,0
68,74,127,0
71,74,127,0
64,74,127,0
76,88,127,0
65,93,127,0
70,81,127,0
74,80,127,0
77,90,127,0
82,79,127,0
86,79,127,0
89,93,127,0
94,58,0,2
98,79,127,0
101,97,120,0
65,79,127,0
77,93,127,0
70,79,127,0
74,79,127,0
72,74,127,0
56,112,127,2
69,74,127,0
77,88,127,0
79,74,127,0
91,88,127,0
72,79,127,0
67,79,0,1
79,93,127,0
75,119,127,2
74,74,127,0
81,88,121,2
71,74,127,0
67,74,127,0
81,74,127,0
81,88,0,2
74,79,127,0
81,93,127,0
77,79,127,0
69,79,127,0
69,74,127,0
81,88,127,0
73,74,127,0
76,74,127,0
70,59,120,0
67,50,120,0
67,52,120,0
83,27,120,2
70,54,120,0
67,20,120,1
73,64,120,0
70,67,120,0
67,56,120,0
73,67,120,0
70,59,120,0
67,59,120,0
76,70,120,0
73,59,120,0
70,101,120,1
76,73,120,0
73,62,120,0
67,89,120,1
70,64,120,0
79,76,120,0
62,93,120,2
76,64,120,0
76,67,120,0
70,67,120,0
73,67,120,0
79,79,120,0
76,69,120,0
79,69,120,0
73,69,120,0
87,121,120,2
76,72,120,0
73,72,120,0
79,72,120,0
82,85,120,0
76,109,0,2
85,53,0,2
79,73,120,0
92,73,127,2
82,76,120,0
85,90,120,0
76,76,120,0
79,76,120,0
81,90,0,1
74,85,127,0
77,85,127,0
86,100,127,0
69,109,127,2
86,98,127,0
81,115,127,1
89,100,127,0
69,42,127,0
76,50,127,0
68,42,127,0
76,50,127,0
73,38,127,0
64,33,127,0
71,68,120,2
73,31,120,0
71,36,127,0
74,38,127,0
77,42,127,0
64,33,127,0
76,40,127,0
73,34,127,0
64,33,127,0
76,40,127,0
74,34,127,0
73,38,127,0
55,38,127,2
74,35,120,0
73,31,120,0
71,36,127,0
74,58,127,2
77,42,127,0
64,33,127,0
76,40,127,0
73,34,127,0
64,47,127,0
76,47,127,0
74,45,127,0
77,53,127,0
65,53,127,0
74,49,127,0
78,57,127,0
66,57,127,0
74,49,127,0
73,53,127,0
67,53,127,0
82,61,127,0
81,55,127,0
69,33,127,0
79,50,127,0
78,45,127,0
73,49,127,0
64,49,127,0
79,53,127,0
78,45,127,0
66,33,127,0
76,48,127,0
74,45,127,0
64,33,127,0
76,40,127,0
61,58,127,3
64,33,127,0
76,40,127,0
73,34,127,0
62,33,127,0
77,51,127,0
76,36,127,0
74,31,127,0
73,35,127,0
71,29,127,0
69,35,127,0
61,28,127,0
71,38,127,0
73,43,127,0
74,46,127,0
67,54,127,0
73,54,127,0
82,59,127,0
81,54,127,0
79,52,127,0
69,52,127,0
78,49,127,0
64,50,127,0
73,50,127,0
79,56,127,0
78,51,127,0
76,48,127,0
66,33,127,0
74,45,127,0
76,43,127,0
64,43,127,0
74,36,127,0
76,43,127,0
64,43,127,0
73,34,127,0
77,51,127,0
62,12,127,2
76,36,127,0
74,31,127,0
65,35,127,1
71,29,127,0
69,58,127,1
47,71,127,3
69,89,127,0
71,83,120,0
72,75,120,0
74,76,120,0
76,78,120,0
78,80,120,0
80,54,120,1
81,83,120,0
83,85,120,0
84,87,120,0
86,88,120,0
76,81,90,0
88,96,90,0
87,85,90,0
75,72,90,0
88,92,90,0
76,78,90,0
75,72,90,0
87,85,90,0
88,94,90,0
76,79,90,0
67,89,127,0
69,83,120,0
71,75,120,0
72,76,120,0
74,78,120,0
76,107,127,2
90,82,120,1
79,83,120,0
81,85,120,0
83,87,120,0
85,88,120,0
74,80,90,0
86,95,90,0
85,86,90,0
73,73,127,1
74,78,90,0
86,92,90,0
85,85,90,0
73,72,90,0
86,95,90,0
74,80,90,0
77,77,120,0
81,77,120,0
84,81,120,0
85,109,120,2
93,80,120,0
96,108,0,2
101,75,120,0
100,89,120,0
74,90,120,0
77,81,120,0
82,81,120,0
86,81,120,0
77,90,120,0
80,81,120,0
73,111,120,2
89,81,120,0
76,90,120,0
81,79,120,0
84,79,120,0
88,79,120,0
74,88,120,0
77,78,120,0
83,78,120,0
86,78,120,0
72,85,120,0
84,76,127,2
81,76,120,0
84,76,120,0
71,51,127,2
76,75,120,0
80,76,120,0
83,76,120,0
69,78,127,0
57,66,127,0
59,59,127,0
71,70,127,0
60,58,127,0
72,69,127,0
71,77,127,0
59,65,127,0
72,71,127,0
60,60,127,0
74,72,127,0
62,61,127,0
64,74,127,0
76,88,127,0
57,66,127,0
69,78,127,0
71,70,127,0
59,59,127,0
73,93,0,3
72,69,127,0
59,65,127,0
65,77,127,1
72,71,127,0
60,60,127,0
62,61,127,0
74,72,127,0
76,88,127,0
64,74,127,0
69,71,127,0
81,84,127,0
71,64,127,0
83,76,127,0
82,76,127,1
72,64,127,0
83,85,127,0
71,72,127,0
84,77,127,0
72,65,127,0
87,65,127,1
86,77,127,0
76,80,127,0
88,95,127,0
81,84,127,0
69,71,127,0
71,64,127,0
83,76,127,0
72,64,127,0
84,76,127,0
71,72,127,0
83,85,127,0
84,77,127,0
72,65,127,0
74,65,127,0
86,77,127,0
76,80,127,0
88,95,127,0
81,80,127,0
76,80,127,0
72,80,127,0
84,95,127,0
83,91,127,0
76,77,127,0
80,77,127,0
71,77,127,0
84,95,127,0
76,80,127,0
81,80,127,0
72,80,127,0
71,77,127,0
76,77,127,0
80,77,127,0
83,91,127,0
81,80,127,0
84,95,127,0
76,80,127,0
72,80,127,0
80,91,127,0
76,100,127,1
71,77,127,0
83,91,127,0
69,80,127,0
81,95,127,0
72,80,127,1
76,80,127,0
64,72,127,0
57,72,127,0
60,72,127,0
69,85,127,0
60,74,127,0
64,74,127,0
57,74,127,0
69,88,127,0
60,76,127,0
57,76,127,0
64,76,127,0
65,90,127,1
57,77,127,0
69,91,127,0
60,77,127,0
64,77,127,0
