note,velocity,position,duration,anomalies
63,96,1,120,1
48,79,1,1055,3
64,42,120,60,0
59,43,240,180,0
64,51,240,120,0
65,43,360,60,0
59,44,480,180,0
63,18,480,180,1
73,52,480,846,2
66,44,600,60,0
59,44,720,180,0
63,44,1178,180,1
66,53,720,120,0
67,46,840,60,0
59,47,960,180,0
63,47,960,180,0
67,56,960,120,0
68,47,1080,60,0
59,48,1200,180,0
63,48,1200,180,0
68,57,1200,120,0
68,48,1602,921,3
63,50,1440,180,0
69,59,1440,120,0
70,52,1560,60,0
63,52,1870,1069,2
70,61,1680,120,0
71,54,1800,60,0
63,55,1920,180,0
68,66,1920,180,0
71,66,1920,120,0
72,56,2040,60,0
68,58,2160,180,0
63,22,2160,878,2
72,69,2160,120,0
73,59,2280,60,0
63,61,2400,180,0
68,61,2400,180,0
71,71,2231,120,2
74,62,2520,60,0
63,62,2640,180,0
68,62,2640,180,0
74,75,2640,120,0
75,66,2760,60,0
63,68,2880,180,0
70,68,2880,180,0
75,81,2880,120,0
76,77,3000,60,0
62,104,3120,180,2
76,82,3120,120,0
84,78,3677,367,3
63,70,3360,180,0
70,70,3360,180,0
75,84,3360,120,0
73,51,3480,963,2
63,69,3600,180,0
68,69,3600,180,0
73,82,3600,120,0
71,79,3720,60,0
63,70,3840,180,0
68,70,3840,180,0
71,83,3840,120,0
73,79,3960,60,0
63,72,4080,180,0
68,72,4080,180,0
73,85,4080,120,0
75,113,4200,579,2
64,73,4320,180,0
68,73,4320,180,0
75,87,4320,120,0
73,86,4440,60,0
64,71,4560,180,0
68,71,4560,180,0
73,84,4560,120,0
71,83,4680,60,0
61,68,4800,180,0
64,68,4800,180,0
71,81,4800,120,0
70,80,4920,60,0
61,79,5040,240,0
71,69,5160,120,0
71,66,5280,120,0
61,55,5280,240,0
70,62,5400,120,0
70,57,5520,120,0
61,20,5520,240,1
63,54,5640,120,0
59,45,5760,180,0
63,53,5760,120,0
64,68,5880,536,2
59,79,6136,799,3
64,54,6000,120,0
65,45,6120,60,0
59,46,6240,180,0
63,46,6240,180,0
65,55,6240,120,0
66,47,6360,60,0
59,47,6480,180,0
63,47,6480,180,0
66,57,6480,120,0
67,48,6600,60,0
59,49,6720,180,0
63,49,6720,180,0
67,58,6720,120,0
68,50,6840,60,0
59,50,6960,180,0
63,50,6960,180,0
68,60,6960,120,0
69,50,7080,60,0
59,88,7550,180,2
64,52,7200,180,0
69,62,7200,120,0
70,54,7320,60,0
59,54,7440,180,0
64,54,7440,180,0
70,64,7440,120,0
71,56,7560,60,0
59,57,7680,180,0
50,101,7533,180,3
71,68,7680,120,0
66,59,7527,390,3
65,62,7920,180,0
66,47,7808,45,4
73,69,8040,60,0
70,64,8160,180,1
73,76,8160,120,0
74,71,8280,60,0
77,32,8610,534,4
71,80,8400,180,0
74,75,8520,60,0
66,76,8640,180,0
71,76,8640,180,0
75,90,8640,120,0
76,85,8760,60,0
66,75,8880,180,0
71,75,8880,180,0
76,89,8880,120,0
75,87,9000,60,0
66,76,9120,180,0
71,76,9120,180,0
75,90,9120,120,0
78,88,9240,60,0
66,76,9360,180,0
70,109,9360,1179,2
78,90,9360,120,0
73,85,9480,60,0
66,75,9600,180,0
70,75,9600,180,0
73,89,9600,120,0
75,87,9720,60,0
66,76,9840,180,0
70,76,9840,180,0
75,90,9840,120,0
76,88,9960,60,0
66,68,10080,180,0
83,68,10023,726,3
76,81,10080,120,0
83,51,10092,60,3
66,66,10320,180,0
71,66,10320,180,0
75,78,10320,120,0
80,75,10440,60,0
66,64,10560,180,0
80,76,10560,120,0
78,73,10680,60,0
66,63,10800,180,0
70,63,10456,180,1
78,74,10800,120,0
73,69,11100,410,2
72,90,11128,180,3
70,60,11040,180,0
73,71,11040,120,0
75,38,11410,855,3
64,59,11280,180,0
70,59,11280,180,0
75,70,11280,120,0
76,67,11400,60,0
63,60,11520,180,0
71,60,11520,180,0
88,110,11520,1067,3
75,68,11640,60,0
63,61,11760,180,0
75,72,11760,120,0
71,72,11880,60,0
64,64,12000,180,0
71,76,12000,120,0
67,75,12120,60,0
63,66,12240,180,0
67,55,12240,120,1
66,74,12360,60,0
63,67,12480,180,0
66,80,12480,120,0
71,75,12600,60,0
64,69,12720,180,0
71,82,12720,120,0
67,78,12840,60,0
63,34,12890,1065,3
66,85,12960,120,0
71,81,13080,60,0
64,72,13200,180,0
71,86,13200,120,0
67,85,13320,60,0
63,76,13440,180,0
66,90,13440,120,0
71,88,13560,60,0
64,77,13680,180,0
71,91,13680,120,0
67,87,13800,60,0
62,78,13920,180,0
66,125,13920,120,1
71,92,14040,60,0
64,81,14160,180,0
71,96,14160,120,0
67,95,14280,60,0
71,92,14400,1440,0
64,77,14400,120,0
67,92,14400,120,0
62,74,14520,120,0
66,87,14520,120,0
73,32,14701,0,4
62,77,14640,120,0
66,92,14640,120,0
61,72,14760,120,0
64,85,14760,120,0
57,106,14880,240,2
66,92,14880,240,0
64,73,15120,120,0
67,115,15120,662,2
62,70,15240,120,0
66,82,15240,120,0
67,71,15330,30,0
62,73,15360,120,0
66,87,15360,120,0
61,68,15480,120,0
64,80,15480,120,0
62,73,15600,240,0
66,87,15600,240,0
62,61,15840,120,0
68,61,15840,180,0
71,72,15840,120,0
64,61,15960,60,0
72,72,15960,60,0
68,61,16080,180,0
64,61,16080,120,0
72,72,15765,347,2
62,61,16200,60,0
71,72,16200,60,0
68,61,16320,180,0
62,61,16320,120,0
71,72,16320,120,0
64,61,16440,60,0
72,72,16440,60,0
69,87,16560,720,0
62,73,16560,120,0
65,87,16560,120,0
69,70,16862,120,2
64,82,16680,120,0
65,63,16770,30,0
60,73,16800,120,0
64,87,16800,120,0
59,68,16920,120,0
62,119,17262,120,2
60,73,17040,240,0
64,87,17040,240,0
69,84,17280,1440,0
62,69,17280,120,0
65,117,17544,232,3
60,66,17400,120,0
64,77,17400,120,0
65,59,17490,30,0
60,69,17520,120,0
64,82,17520,120,0
59,64,17640,120,0
62,76,17640,120,0
60,69,17760,240,0
64,82,17760,240,0
62,69,18000,120,0
65,82,18000,120,0
60,66,18120,120,0
64,77,18120,120,0
65,59,18210,30,0
60,69,18240,120,0
64,82,18240,120,0
59,64,18360,120,0
62,76,18360,120,0
65,69,18588,1229,3
64,82,18480,240,0
60,61,18720,120,0
66,61,18720,180,0
69,72,18720,120,0
75,34,18840,538,3
71,72,18840,60,0
66,61,18960,180,0
62,83,19287,1085,3
71,72,18960,120,0
60,61,19080,60,0
69,72,19080,60,0
66,61,19200,180,0
60,61,19200,120,0
69,72,19200,120,0
62,61,19320,60,0
71,72,19320,60,0
67,78,19440,720,0
60,65,19440,120,0
64,78,19440,120,0
59,63,19560,120,0
62,73,19560,120,0
64,56,19650,30,0
59,65,19680,120,0
62,78,19680,120,0
57,61,19800,120,0
60,72,19800,120,0
59,65,19920,240,0
62,78,19920,240,0
64,37,20160,180,0
67,44,20160,120,0
69,45,20280,60,0
64,40,20400,180,0
69,49,20400,120,0
71,51,21016,60,1
64,45,20640,180,0
71,54,20640,120,0
72,57,20760,60,0
64,51,21090,503,2
72,61,20880,120,0
74,63,21000,60,0
64,55,21120,180,0
69,55,21120,180,0
74,66,21120,120,0
76,69,21240,60,0
64,60,21360,180,0
69,97,20947,538,3
76,72,21360,120,0
62,57,21480,60,0
74,68,21480,60,0
64,39,21600,180,0
67,68,21600,120,1
69,48,21720,60,0
64,41,21840,180,0
69,50,21840,120,0
66,51,22232,60,2
64,45,22080,180,0
71,54,22080,120,0
72,55,22200,60,0
64,88,22031,475,3
72,57,22320,120,0
74,58,22440,60,0
64,51,22560,180,0
69,51,22560,180,0
74,61,22560,120,0
76,63,22680,60,0
69,54,22800,180,0
76,64,22800,120,0
78,66,22920,60,0
75,66,22920,60,0
67,18,23040,120,1
76,56,23040,120,0
79,67,23040,120,0
69,56,23280,180,0
76,56,23280,120,0
79,67,23280,120,0
75,54,23400,60,0
78,64,23400,60,0
67,56,23633,180,1
75,56,23520,120,0
78,67,23520,120,0
70,90,23426,860,4
79,65,23640,60,0
69,58,23760,180,0
76,58,23760,120,0
79,70,23760,120,0
75,58,23880,60,0
78,69,23880,60,0
70,62,24000,180,1
75,62,24000,120,0
78,74,24000,120,0
76,61,24120,60,0
79,72,24120,60,0
67,64,24240,120,0
79,77,24240,120,0
76,64,24240,120,0
77,62,24360,60,0
80,73,24360,60,0
68,62,24360,60,0
68,64,24480,120,0
80,77,24480,120,0
77,64,24480,120,0
78,62,24600,60,0
81,73,24600,60,0
69,62,24600,60,0
69,65,24720,120,0
81,116,24720,120,1
78,65,24355,120,1
77,63,24840,60,0
93,43,24520,302,4
68,63,24840,60,0
68,67,24882,788,2
80,80,24960,120,0
69,27,24960,120,2
78,65,25080,60,0
81,77,25080,60,0
69,65,25080,60,0
69,68,25200,120,0
81,82,25200,120,0
78,68,25200,120,0
77,66,25320,60,0
80,78,25320,60,0
68,66,25320,60,0
68,70,25440,120,0
80,84,25440,120,0
77,70,25440,120,0
78,68,25560,60,0
81,81,25560,60,0
69,92,25061,586,3
69,71,25680,120,0
81,86,25680,120,0
78,71,25680,180,0
82,82,25800,60,0
70,47,25800,887,2
70,73,25920,240,0
78,73,25920,240,0
82,88,25920,240,0
70,70,26160,180,0
82,83,26160,180,0
78,70,26160,120,0
77,65,26280,60,0
80,77,26280,60,0
70,63,26400,180,0
82,75,26400,180,0
77,63,26400,120,0
87,75,26400,120,1
75,58,26520,60,0
78,69,26520,60,0
77,73,26640,240,0
70,73,26640,240,0
80,73,26640,240,0
82,88,26640,240,0
77,70,26880,120,0
70,70,26880,180,0
82,83,26880,180,0
80,70,26880,120,0
78,77,27000,315,1
75,65,27000,60,0
70,63,27120,180,0
82,75,27120,180,0
75,63,27120,120,0
78,75,27120,120,0
74,34,26835,60,2
63,69,26790,60,2
75,65,26893,120,1
70,65,27360,120,0
78,65,27360,120,0
82,79,27360,120,0
70,63,27600,120,0
78,63,27600,120,0
77,68,27720,60,0
68,57,27720,60,0
68,54,27840,120,0
77,64,27840,120,0
67,49,27960,60,0
75,59,27960,60,0
67,61,28080,120,0
75,100,28080,120,1
67,52,28320,120,0
70,52,28320,180,0
64,45,28440,60,0
71,48,28560,180,0
64,41,28560,120,0
67,48,28560,180,0
63,35,28680,60,0
59,46,28800,180,0
68,54,28800,402,2
64,42,28920,60,0
59,43,29040,180,0
64,51,29040,120,0
65,43,29160,60,0
59,44,29280,180,0
63,44,29280,180,0
65,52,29280,120,0
66,44,29400,60,0
59,44,29520,180,0
63,44,29520,180,0
66,53,29520,120,0
67,46,29640,60,0
59,47,29760,180,0
63,47,29760,180,0
74,16,29760,120,2
68,47,29880,60,0
59,48,30000,180,0
63,48,30000,180,0
68,57,30000,120,0
69,49,30120,60,0
63,50,30240,180,0
69,59,30240,120,0
70,18,30360,60,1
63,52,30480,180,0
70,61,30480,120,0
71,54,30600,60,0
63,55,30720,180,0
68,66,30720,180,0
71,66,30720,120,0
72,56,30840,60,0
68,58,30960,180,0
63,58,30960,180,0
72,69,30960,120,0
73,60,31080,60,0
73,61,31200,364,2
68,61,31200,180,0
73,71,31200,120,0
74,62,31320,60,0
63,63,31440,180,0
68,63,31440,180,0
70,76,31564,268,3
75,66,31560,60,0
63,68,31680,180,0
70,68,31680,180,0
75,81,31680,120,0
76,77,31800,60,0
70,69,31920,180,0
76,82,32258,120,1
75,78,32040,60,0
63,70,32160,180,0
70,70,32160,180,0
75,84,32160,120,0
73,84,32280,60,0
63,69,32400,243,1
68,69,32400,180,0
73,82,32400,120,0
71,79,32520,60,0
63,70,32640,180,0
68,70,32640,180,0
71,83,32640,120,0
73,79,32760,60,0
63,72,32880,180,0
68,72,32880,180,0
73,85,32880,120,0
75,86,33000,60,0
64,73,33120,180,0
68,73,33120,180,0
75,87,33455,120,1
73,86,33240,60,0
64,71,33360,180,0
68,71,33360,180,0
73,104,33801,460,3
71,83,33480,60,0
61,41,33281,914,3
56,106,33600,92,3
71,81,33600,120,0
70,80,33720,60,0
61,79,33840,240,0
71,71,33960,120,0
71,70,34080,120,0
54,58,34254,240,2
70,67,34200,120,0
70,64,34320,120,0
61,54,34320,240,0
63,62,34440,120,0
59,45,34560,180,0
63,53,34560,120,0
64,45,34680,60,0
59,69,34800,180,1
64,54,34800,120,0
65,81,34920,178,2
59,49,35040,180,0
63,49,35040,180,0
72,58,34781,846,3
66,49,35160,60,0
59,51,35280,180,0
63,51,35280,180,0
66,60,35280,120,0
67,51,35400,60,0
59,53,35520,180,0
63,53,35520,180,0
67,63,35520,120,0
68,54,35640,60,0
59,55,35760,180,0
63,55,35760,180,0
68,65,35760,120,0
69,56,35880,60,0
59,60,36000,180,0
64,60,35703,1176,2
69,71,36000,120,0
70,61,36120,60,0
59,61,36240,180,0
64,61,36240,180,0
70,72,36240,120,0
71,62,36360,60,0
59,62,36480,180,0
64,74,36480,180,0
71,74,36480,120,0
72,64,36600,60,0
73,90,36647,180,3
72,77,36720,120,0
73,72,36840,60,0
63,66,36960,180,0
68,66,36960,180,0
73,79,36960,120,0
74,73,37080,60,0
63,68,37200,180,0
68,68,37200,180,0
74,120,36995,887,3
75,76,37320,60,0
64,76,37440,180,0
68,76,37440,180,0
75,90,37440,120,0
73,77,37560,60,0
73,81,37680,120,0
67,93,37882,60,3
71,78,37920,120,0
70,71,38040,60,0
66,76,38262,919,3
68,76,38160,180,0
73,90,38160,120,0
71,77,38280,60,0
71,81,38400,120,0
70,73,38520,60,0
70,78,38640,120,0
68,71,38760,60,0
64,76,38880,807,1
68,76,38880,180,0
75,90,38880,120,0
73,77,39000,60,0
73,81,39120,120,0
71,73,39240,60,0
71,39,39202,849,3
70,71,39480,60,0
63,76,39600,180,0
68,76,39600,180,0
73,90,39600,759,1
71,77,39720,60,0
71,81,39840,120,0
70,73,39960,60,0
70,78,40080,120,0
68,71,40200,60,0
61,76,40320,180,0
78,56,40749,180,3
71,90,40320,120,0
70,77,40440,60,0
63,81,40560,120,1
76,73,40680,314,2
71,79,40800,120,0
70,73,40920,60,0
70,93,41040,120,0
71,80,41160,60,0
71,85,41280,120,0
70,78,41400,60,0
70,84,41520,120,0
71,77,41640,60,0
71,90,41760,120,0
70,83,41880,60,0
70,85,42000,120,0
71,75,42120,60,0
71,79,42302,272,2
70,71,42360,60,0
70,88,42480,120,0
71,73,42600,60,0
71,76,42720,120,0
70,67,42840,60,0
70,70,42960,120,0
71,62,43080,60,0
59,66,43288,2160,2
70,66,43200,2640,0
67,48,45360,720,0
61,48,45360,720,0
71,48,45840,240,0
59,48,46080,120,0
68,48,46080,120,0
64,45,46320,180,0
61,45,46320,180,0
68,53,46320,120,0
71,45,46440,60,0
67,45,46560,180,0
61,45,46560,180,0
71,53,46560,120,0
70,45,46680,60,0
59,45,46800,180,0
70,53,46800,120,0
68,45,46920,60,0
64,45,47040,180,0
61,45,47040,180,0
68,53,47040,342,1
71,45,47160,60,0
67,45,47280,180,0
61,45,47280,180,0
71,53,47280,120,0
70,45,47400,60,0
59,45,47520,180,0
70,53,47520,120,0
68,45,47640,60,0
63,45,47760,180,0
66,53,47760,120,0
75,74,47953,398,3
70,15,47541,110,3
64,45,47927,249,2
75,53,48000,120,0
73,45,48120,60,0
68,45,48240,180,0
67,45,48346,1108,3
62,89,48031,771,4
75,11,48360,694,3
63,53,48480,180,0
71,45,48600,60,0
67,45,48720,180,0
61,45,48720,180,0
71,53,48720,120,0
70,45,48840,60,0
59,45,48960,120,0
68,53,48960,120,0
64,45,49200,180,0
61,45,49200,180,0
68,82,49605,419,3
71,45,49320,60,0
67,45,49440,180,0
61,45,49440,180,0
71,53,49440,120,0
70,45,49560,60,0
59,45,49680,180,0
70,53,49680,120,0
68,45,49800,60,0
64,45,49920,180,0
61,45,49920,180,0
68,53,49920,120,0
71,45,50040,60,0
67,45,50160,180,0
61,45,50160,180,0
71,53,50160,120,0
70,45,50280,60,0
59,45,50400,180,0
70,53,50400,120,0
68,45,50520,60,0
61,45,50640,180,0
64,53,50640,120,0
73,45,50760,60,0
68,45,50880,180,0
62,45,50880,180,0
73,53,50880,120,0
71,45,51000,60,0
64,45,51120,180,0
61,13,50799,180,2
71,53,51120,120,0
69,45,51240,60,0
59,45,51360,180,0
63,53,51360,180,0
71,45,51480,60,0
63,45,51600,360,0
58,45,51600,180,0
68,53,51600,120,0
67,45,51720,60,0
59,45,51840,120,0
68,53,51840,120,0
63,69,52560,1200,0
64,63,53760,240,0
63,69,54000,960,0
66,63,54960,240,0
64,61,55200,240,0
63,70,55440,960,0
68,54,56400,240,0
66,49,56640,240,0
64,48,56880,240,0
58,43,57028,1238,3
56,54,1,179,0
51,71,0,179,2
44,45,1,179,0
44,36,240,60,0
32,67,146,60,2
39,0,108,779,3
51,36,480,60,0
51,37,720,180,0
44,37,720,180,0
56,44,1131,423,2
32,32,960,60,0
44,39,960,60,0
39,33,1200,60,0
51,40,1666,60,1
67,49,1440,499,2
51,41,1440,180,0
56,41,1440,180,0
32,36,1680,60,0
44,43,1680,60,0
39,38,1920,60,0
58,46,1740,719,3
59,57,2160,180,0
51,48,2160,180,0
56,48,2160,180,0
32,41,2400,800,1
44,50,2400,60,0
51,51,2640,60,0
39,44,2640,60,0
51,47,2880,60,0
58,56,2880,60,0
43,48,3120,60,0
51,57,3120,60,0
51,50,3360,60,0
70,25,3360,211,3
44,47,3600,60,0
51,56,3600,60,0
59,57,3840,60,0
51,48,3840,60,0
44,50,4080,60,0
51,59,4080,60,0
56,60,4320,60,0
49,50,4320,60,0
37,49,4560,60,0
49,58,4560,60,0
49,47,4800,60,0
56,56,4800,60,0
51,42,5040,60,0
55,51,5040,60,0
39,38,5280,60,0
51,46,5280,60,0
51,62,5903,350,3
55,40,5520,60,0
44,37,5760,180,0
51,37,5760,180,0
56,45,5760,180,0
32,31,6000,60,0
44,37,6000,60,0
48,55,6240,486,3
51,39,6240,60,0
44,39,6480,180,0
51,39,6480,180,0
56,47,6480,180,0
44,8,6801,206,3
32,34,6720,60,0
39,34,6960,60,0
51,14,6960,60,1
43,43,7200,180,0
52,43,7200,180,0
55,51,7200,180,0
43,45,7314,368,2
31,38,7440,60,0
40,74,7680,60,1
52,47,7680,60,0
55,52,7920,180,0
50,52,7920,180,0
59,61,7920,180,0
31,44,8160,60,0
43,53,8160,60,0
43,47,8400,60,0
55,55,8400,60,0
54,61,8640,60,0
42,51,8208,619,2
54,50,8880,60,0
63,60,8880,60,0
54,61,9120,60,0
42,51,9120,60,0
54,17,9360,60,1
64,61,9360,60,0
42,50,9600,113,1
54,60,9600,60,0
50,85,10104,525,4
64,61,9840,60,0
42,45,10080,60,0
54,54,10080,60,0
54,44,10320,60,0
63,52,10320,60,0
42,43,10560,60,0
54,51,10560,60,0
64,26,10525,818,3
54,42,10800,60,0
42,40,11040,60,0
54,47,11040,60,0
61,47,11280,60,0
59,1,11510,776,4
47,40,11520,60,0
54,48,11520,60,0
47,40,11760,60,0
54,40,11760,60,0
49,48,11466,60,2
59,51,12376,60,1
47,43,12000,60,0
55,43,12000,60,0
59,53,12240,60,0
47,45,12240,60,0
54,45,12240,60,0
47,45,12480,60,0
54,45,12480,60,0
59,54,12480,60,0
55,46,12720,60,0
47,46,12720,60,0
59,55,12720,60,0
59,57,12960,60,0
47,48,12960,60,0
54,48,12960,589,1
52,48,13200,60,0
55,48,13200,60,0
59,57,13200,60,0
47,51,13440,60,0
65,51,13261,732,3
59,61,13440,60,0
55,52,13680,60,0
52,52,13680,60,0
66,62,13586,449,3
59,63,13920,60,0
47,53,13920,60,0
45,91,13920,60,2
52,54,14160,60,0
55,54,14160,60,0
59,64,14160,60,0
47,81,14400,1020,2
54,60,14400,240,0
59,72,14400,240,0
35,56,14640,60,0
47,66,14640,60,0
47,56,14880,480,0
54,66,14880,240,0
59,68,15120,240,0
54,57,15120,240,0
35,53,15360,60,0
47,62,15360,60,0
54,62,15600,240,0
47,53,15600,240,0
52,82,15351,996,3
59,64,15840,120,0
40,54,16080,120,0
52,64,16080,120,0
59,64,16320,120,0
52,54,16320,120,0
45,57,16560,240,0
52,57,16560,240,0
57,68,16560,240,0
33,53,16800,60,0
45,62,16800,60,0
34,53,16963,480,2
52,62,17040,240,0
52,54,17280,240,0
57,64,17280,240,0
45,58,17520,60,0
33,50,17520,60,0
45,50,17760,480,0
52,58,17760,240,0
57,64,18000,240,0
52,54,18000,240,0
33,50,18240,60,0
45,58,18240,60,0
52,58,18480,120,0
45,50,18480,120,0
57,64,18720,120,0
50,54,18720,120,0
38,54,18960,120,0
50,64,18960,120,0
57,64,19200,120,0
50,54,19200,120,0
43,51,19440,240,0
50,51,19440,240,0
55,61,19440,240,0
31,47,19680,60,0
43,55,19680,60,0
43,47,19920,120,0
55,55,19920,120,0
48,32,20160,60,0
55,38,20516,60,1
60,38,20400,60,0
48,32,20400,60,0
55,32,20400,60,0
48,35,20640,60,0
55,35,20640,60,0
60,42,20640,60,0
48,43,20880,60,0
56,14,20880,60,2
60,52,20880,60,0
54,15,21120,60,2
48,43,21120,60,0
45,43,21120,60,1
59,56,21360,60,0
47,47,21360,60,0
54,47,21360,60,0
52,34,21600,60,0
59,40,21600,60,0
50,7,21996,60,3
48,33,21840,60,0
60,39,21840,60,0
60,42,22080,60,0
48,35,22080,60,0
55,35,22080,60,0
48,41,22320,60,0
55,41,22320,60,0
60,49,22320,60,0
54,39,22560,480,0
48,39,22560,60,0
60,48,22560,60,0
59,50,22800,60,0
47,42,22800,60,0
52,43,23040,120,0
59,51,23040,120,0
59,49,23622,180,1
47,41,23280,180,0
52,41,23520,180,0
59,49,23520,180,0
47,43,23760,180,0
59,51,23760,180,0
52,45,24000,180,0
59,54,24000,180,0
59,56,24240,180,0
47,47,24240,438,1
47,56,24480,180,0
35,47,24480,180,0
59,47,24720,180,0
62,83,24720,789,2
53,47,24720,180,0
63,58,24960,180,0
59,49,24960,180,0
54,49,24960,180,0
53,50,25200,180,0
59,50,25200,180,0
62,59,25200,180,0
59,51,25440,180,0
63,61,25440,180,0
54,51,25440,180,0
47,62,25680,180,0
43,52,25437,259,3
34,56,25920,240,0
46,90,26089,240,2
54,49,26160,180,0
58,49,26160,180,0
63,58,26160,180,0
63,44,26400,180,0
66,52,26400,180,0
58,44,26400,180,0
46,56,26640,240,0
58,66,26640,240,0
53,49,26880,180,0
61,58,27161,944,3
58,44,27120,180,0
68,52,27120,180,0
78,69,27120,428,3
26,50,27360,120,1
40,91,27565,120,3
51,44,27600,600,0
58,52,27600,240,0
62,44,27840,240,0
63,55,28080,120,0
39,36,28320,180,0
51,42,28320,180,0
51,31,28560,240,0
61,33,28560,180,0
56,41,28800,180,0
44,34,28800,180,0
51,34,28800,180,0
32,30,29040,60,0
44,36,29040,60,0
39,30,29280,60,0
51,36,29280,60,0
56,44,29520,180,0
44,37,29520,180,0
51,37,29520,180,0
32,32,29760,60,0
52,65,29760,60,2
51,40,30000,60,0
39,33,30000,60,0
51,41,30240,180,0
56,41,30240,180,0
59,49,30240,180,0
33,36,30041,60,2
51,43,30480,60,1
51,46,30720,60,0
39,38,30720,60,0
51,48,30960,180,0
56,48,30960,180,0
59,57,30960,180,0
32,41,31200,60,0
44,50,31200,60,0
39,44,31440,60,0
51,52,31440,60,0
51,47,31680,60,0
58,56,31680,60,0
51,77,32234,60,2
29,48,31920,60,1
51,50,32160,60,0
58,59,32160,60,0
51,56,32400,60,0
44,47,32400,60,0
51,48,32640,60,0
59,57,32640,60,0
44,50,32880,60,0
51,59,32880,60,0
49,50,33120,60,0
56,60,33120,60,0
37,49,33360,60,0
49,58,33360,60,0
56,56,33600,60,0
49,82,33600,60,1
51,42,33840,60,0
55,51,33840,60,0
51,49,34080,60,0
39,41,34080,60,0
51,38,34495,826,2
55,45,34320,60,0
44,54,34560,180,0
51,54,34560,180,0
56,63,34560,180,0
44,81,34800,120,0
32,68,34800,120,0
39,40,35040,60,0
51,49,35040,60,0
51,60,35280,180,0
44,60,35280,180,0
56,73,35280,180,0
30,78,35520,120,0
42,95,35520,120,0
42,46,35760,60,0
48,93,35760,143,3
56,85,36000,180,0
52,71,36000,180,0
28,84,36240,120,0
40,101,36240,120,0
56,62,36480,60,0
52,52,36480,60,0
51,71,36720,180,0
56,71,36720,180,0
59,84,36720,180,0
27,85,36960,120,0
39,68,37129,120,2
59,68,37200,60,0
56,57,37200,60,0
51,57,37200,60,0
56,66,37440,120,0
49,66,37440,120,0
59,80,37440,120,0
59,80,38160,120,0
56,66,38160,120,0
51,66,38160,120,0
49,66,38880,120,0
56,66,38880,120,0
59,80,38880,120,0
56,66,39600,120,0
51,66,39600,120,0
59,80,39600,120,0
52,61,40320,120,0
56,72,40067,120,1
64,72,43200,120,0
63,60,43320,60,0
63,62,43440,120,0
73,24,43476,60,3
61,58,43680,120,0
59,53,43800,60,0
59,60,43920,120,0
58,52,44040,60,0
58,54,44160,120,0
56,47,44280,1005,1
56,53,44400,120,0
54,45,44520,60,0
54,52,44640,120,0
52,44,44760,60,0
52,46,44880,120,0
51,40,45000,60,0
51,44,45120,120,0
49,40,45240,60,0
51,41,45360,960,0
34,41,46029,240,2
44,41,46080,120,0
37,34,46320,60,0
49,40,46320,60,0
39,30,46560,60,0
51,37,46560,60,0
56,37,46800,60,0
44,30,46800,60,0
37,34,47040,60,0
49,40,47040,60,0
51,37,47280,60,0
39,30,47280,60,0
40,67,47145,909,3
52,37,47520,60,0
35,34,47760,60,0
47,40,47760,60,0
37,30,48000,60,0
49,37,48000,60,0
39,3,48427,60,2
51,37,48240,60,0
51,40,48480,60,0
39,30,48720,60,0
51,37,48720,60,0
51,37,48960,60,0
44,0,49222,419,3
37,34,49200,60,0
49,40,49200,60,0
51,37,49440,60,0
39,30,49440,60,0
44,30,49680,60,0
56,37,49680,60,0
42,34,49920,590,2
49,40,49920,60,0
39,30,50160,60,0
51,37,50160,60,0
30,30,50400,461,2
42,37,50400,60,1
45,40,50640,60,0
33,34,50640,60,0
35,30,50880,60,0
47,37,50880,60,0
49,37,51120,60,0
37,30,51120,60,0
39,38,51360,60,0
51,40,51360,60,0
27,30,51600,60,0
39,37,51600,60,0
32,30,51840,60,0
44,37,51840,60,0
31,63,52560,1150,2
51,63,52560,960,0
59,59,52800,120,0
56,59,52800,120,0
55,55,52920,90,0
58,75,53322,90,2
55,55,53040,120,0
58,55,53498,120,1
58,55,53160,120,0
61,92,53520,58,3
44,63,53280,240,0
59,63,53280,240,0
56,63,53280,240,0
39,63,54000,720,0
51,63,54000,960,0
56,59,54240,120,0
59,59,54240,120,0
55,55,54360,90,0
58,55,54360,90,0
55,55,54480,120,0
58,35,54480,120,1
61,55,54600,120,0
58,55,54600,120,0
44,63,54720,240,0
59,63,54720,240,0
56,63,54720,240,0
39,56,55440,720,0
51,56,55440,960,0
59,53,55924,967,2
56,53,55680,120,0
55,49,55800,90,0
58,49,55800,90,0
55,49,55920,120,0
58,49,55920,120,0
58,49,56040,120,0
61,49,56040,120,0
44,56,56160,240,0
67,28,56216,338,4
56,56,56160,240,0
27,81,57360,120,0
39,90,57360,120,0
51,99,57360,120,0
44,101,57600,120,0
37,90,57502,26,3
56,110,57600,120,0
