note,velocity,position,duration,anomalies
73,50,0,360,0
74,76,731,120,2
86,43,480,240,1
64,79,720,1169,3
76,11,1049,1028,3
66,25,1440,554,3
73,83,1571,273,3
71,45,1920,342,1
74,17,2397,838,3
74,83,2640,1017,2
69,53,2880,480,0
73,72,2949,1133,4
71,86,3939,1042,3
71,86,3662,240,2
73,32,4110,1083,3
71,35,4956,771,2
85,49,4800,676,2
74,47,5231,454,2
64,53,5438,480,2
69,45,5040,480,0
71,49,5520,410,1
81,66,5520,625,3
73,50,6120,282,2
81,80,6120,120,2
71,83,5820,401,4
72,86,6480,1300,3
76,42,6960,216,0
71,15,7504,587,3
73,45,7716,120,1
71,45,7323,649,2
68,85,8271,480,3
74,73,8611,486,3
69,35,8857,683,3
71,26,8955,511,3
63,30,9164,480,3
71,85,10243,240,2
74,98,9840,406,2
66,19,9840,240,1
63,87,10080,480,2
78,81,10556,480,3
69,47,9694,480,1
68,34,10560,240,0
62,12,10560,240,1
71,62,11011,881,3
64,34,10328,240,1
69,38,10800,480,0
64,32,10800,480,0
50,57,11077,480,3
65,4,11155,730,4
72,36,11530,120,2
73,36,12000,240,0
76,15,12240,480,1
78,35,13161,551,3
70,10,12960,360,2
69,10,13126,120,3
63,63,12980,240,3
61,70,13861,480,3
86,38,14218,435,3
59,83,14400,1279,3
69,0,14499,307,3
61,42,15216,1293,3
80,39,15600,451,2
73,45,15340,1405,2
71,5,16320,813,2
76,19,16320,21,2
74,17,16440,120,1
83,71,16560,480,2
77,38,16560,480,1
68,41,17040,216,1
68,34,17040,216,0
73,85,17644,360,2
74,80,17640,704,2
64,43,17760,584,2
76,48,18000,480,0
72,19,18124,216,3
71,50,18720,571,1
83,45,19130,897,3
71,5,19284,240,2
74,49,19919,752,2
61,45,19920,216,1
67,55,20160,865,2
71,31,20446,240,2
73,68,20880,480,0
66,56,21360,240,0
74,67,20899,983,2
75,56,21613,885,3
61,87,21600,1009,3
76,77,21600,1066,3
80,69,21232,1471,4
64,11,22080,240,1
68,64,21599,240,2
62,59,22080,1177,2
83,40,22392,759,3
69,14,22451,973,3
71,32,22149,1334,3
61,53,22320,480,1
76,50,22925,360,1
78,45,23400,120,0
76,76,23693,810,3
78,53,23699,1274,2
78,42,24476,150,1
78,49,24487,383,2
87,53,24450,30,1
81,80,24180,648,3
73,75,24840,120,2
78,16,24960,635,2
78,53,25200,240,0
77,45,25440,240,1
62,11,25588,887,4
76,59,25920,345,1
73,73,26160,240,1
69,73,26400,270,2
87,21,26640,462,3
74,78,27068,1047,3
71,73,26831,60,2
73,42,27360,240,2
73,51,27600,240,0
57,45,27840,220,1
74,44,28080,480,1
73,44,28080,480,0
64,37,28763,216,2
71,77,28560,216,1
73,50,28800,360,0
81,43,29160,120,1
72,43,29216,240,2
74,72,29337,1035,4
76,5,29550,1036,3
60,50,30507,1254,3
73,45,30769,120,1
71,11,30823,1163,3
74,29,30498,975,3
74,45,31519,948,2
69,55,31680,480,0
63,84,31756,856,4
86,44,32400,1298,3
83,56,32880,394,2
66,94,32657,240,2
83,33,32634,240,3
64,47,33120,480,0
71,56,33120,1431,2
69,9,33412,1247,3
68,11,33600,240,1
71,50,33600,421,1
64,74,34042,292,3
80,47,33840,480,1
64,40,33654,720,1
68,40,33510,880,2
73,47,33985,795,2
83,47,34256,240,2
83,38,34560,986,3
65,86,34560,480,2
57,63,34427,1098,3
74,75,35040,240,0
68,63,35295,240,1
64,36,35040,509,2
64,47,35354,843,3
80,50,35002,480,3
69,108,35280,480,1
78,56,35760,120,0
80,17,36249,60,2
77,10,35940,485,3
69,53,36000,480,0
68,34,36480,1137,1
73,2,36751,474,3
71,68,36600,120,1
69,11,36720,637,2
76,17,37848,360,2
78,78,37994,266,3
78,85,37920,240,2
85,13,38037,1465,4
74,42,38174,150,2
89,81,38396,30,3
81,53,38850,30,1
81,57,38880,267,1
80,47,39240,120,0
78,82,39548,1098,3
78,53,39278,157,2
89,10,39840,1113,3
76,42,40080,570,1
76,59,40320,240,0
71,26,40778,482,4
69,18,40800,60,1
70,88,40806,801,4
74,91,41280,554,2
79,48,41367,60,2
76,25,42023,240,2
59,51,42000,240,1
78,45,42472,220,2
71,44,42480,480,1
67,44,42480,480,1
71,15,43328,1118,3
68,72,42722,216,2
83,42,43415,360,2
61,60,43560,120,2
78,9,43312,989,4
76,40,43642,480,1
74,60,44134,340,4
81,80,44640,1125,3
73,38,45000,120,0
74,38,45272,240,2
82,66,45069,480,3
74,60,46053,896,3
63,15,46080,480,2
72,63,47020,1054,3
60,107,46553,1216,4
74,100,46977,240,2
71,16,47730,240,2
66,56,47280,240,0
69,54,47022,925,2
73,64,47520,480,0
64,54,47520,480,0
68,48,48000,240,0
60,48,48000,240,1
64,27,48000,240,2
71,94,47790,585,3
66,13,48240,573,3
64,67,48240,720,1
63,30,48720,240,2
69,91,48550,1029,3
69,63,49056,480,2
73,75,48960,819,1
71,63,48960,480,1
74,52,49440,455,2
64,63,49440,240,0
78,39,49023,1040,4
64,68,49536,1104,2
66,95,49238,480,3
76,80,49509,1178,2
70,82,50280,120,3
85,44,50693,241,3
81,82,50340,60,1
69,28,50400,480,1
68,62,51045,890,3
73,64,51191,120,2
71,59,51000,1006,2
66,35,51120,1291,2
72,18,53153,602,3
73,15,53400,424,2
73,45,53640,120,0
72,45,53643,987,2
73,46,53880,120,0
75,50,53727,975,2
69,16,53883,895,4
83,47,54010,863,3
78,50,54059,120,1
76,48,54600,511,1
76,50,54720,120,0
82,47,54893,96,2
69,48,54925,120,2
70,75,55200,120,1
71,22,55025,703,3
73,51,55440,999,1
74,48,55560,975,1
74,71,55800,1120,2
76,52,55920,120,0
74,50,56040,90,0
74,53,56095,729,2
69,47,56280,96,0
60,51,56945,1043,3
68,52,56331,120,1
57,28,56434,861,4
63,79,56880,120,2
71,81,57000,96,1
71,52,57240,120,0
81,15,56963,263,4
71,52,57480,120,0
72,61,57600,894,1
73,93,57621,120,2
78,62,57566,120,2
73,54,58366,120,1
76,62,58080,120,0
74,13,57851,851,3
73,96,58158,969,3
71,58,57960,120,1
69,61,58560,120,0
68,64,59161,120,1
76,66,59182,120,2
64,69,58920,120,0
73,51,59040,480,1
69,64,59040,616,1
64,85,59040,480,1
74,77,59784,240,1
71,64,59520,240,0
72,82,59654,1139,3
72,90,59760,1097,2
84,66,60101,240,2
80,50,59546,240,3
72,114,60220,995,4
69,31,60007,1061,3
55,69,60480,240,1
71,42,60376,481,3
82,102,60480,240,2
71,40,60720,240,1
64,64,60720,804,1
59,64,60720,777,2
66,68,60960,622,2
73,56,60960,1014,2
74,68,61062,338,3
70,39,61200,1017,2
73,82,61200,240,0
64,69,61200,480,0
69,68,61440,240,1
74,80,61440,240,0
57,59,61800,656,2
71,106,61800,942,2
72,109,61735,1074,4
71,91,62594,120,3
72,38,61942,40,3
85,68,62064,40,2
67,32,62480,40,2
57,104,62520,318,3
76,107,62867,198,4
73,103,62640,53,2
79,70,62880,120,1
71,62,63216,933,2
57,91,63487,396,4
74,73,63120,240,0
69,64,63360,240,0
64,64,62883,1174,2
73,46,63841,240,2
69,62,63600,240,0
76,74,63714,240,2
53,62,63694,668,3
66,72,63964,426,3
62,32,63840,240,1
68,61,63840,240,0
64,61,63840,383,1
69,76,64080,240,0
60,64,64534,240,2
64,64,64080,240,0
72,50,64800,120,0
73,46,65292,96,1
73,45,65160,120,0
72,66,65632,475,3
73,46,65400,120,0
75,80,65520,120,1
76,7,65916,96,2
76,8,66021,120,2
78,50,66000,1043,1
76,48,66120,120,0
76,50,66240,120,0
71,79,66360,96,1
71,79,66600,120,1
57,29,66408,1085,4
58,83,66840,350,3
75,51,67381,815,3
71,24,67080,314,3
74,49,67761,120,1
80,52,67440,471,2
74,21,67560,348,2
65,24,67401,120,3
69,10,67576,517,3
68,51,67711,221,3
74,52,68160,120,1
69,52,68280,313,1
70,57,68400,120,0
80,50,68965,14,3
71,22,68565,120,2
83,52,68880,698,2
65,29,69000,890,3
70,61,69189,120,2
73,56,68876,899,2
76,96,69853,938,4
87,54,69480,120,1
62,23,69600,120,2
74,27,69720,784,2
80,56,69840,256,2
71,24,69960,846,2
69,61,70080,120,0
68,64,70081,120,1
66,27,69936,552,3
64,42,70440,120,1
64,87,70122,480,2
73,77,70560,480,0
60,91,70180,480,3
71,64,70897,714,2
74,54,71040,240,1
83,82,71280,889,2
72,69,71280,1207,1
73,66,71520,240,0
71,48,71520,902,3
69,64,71880,1103,1
73,54,72046,120,2
68,69,72000,240,0
71,110,71925,997,3
72,106,71765,417,4
85,41,72676,428,4
74,64,72240,240,1
68,104,72727,554,3
64,68,72693,606,2
55,32,72480,1121,3
73,80,72480,240,0
53,97,72312,532,4
73,47,72720,240,1
67,39,72720,240,2
74,59,72727,240,2
71,68,72960,240,0
77,59,73116,610,3
71,70,73136,1066,2
69,111,73145,706,3
77,36,74017,782,4
71,43,73920,40,1
73,68,74243,40,1
71,108,74000,40,1
69,36,74040,60,1
61,47,74100,60,2
73,57,74411,120,2
73,70,74400,120,0
74,73,74640,240,0
71,62,74640,240,0
77,62,74187,814,3
73,43,74880,704,2
77,64,74983,986,3
63,25,74880,936,3
64,62,75120,371,1
59,50,75120,240,2
69,62,75263,240,1
62,61,75360,240,0
64,101,75360,240,1
69,61,75531,240,2
80,34,75360,823,3
62,84,75477,1240,4
76,64,75108,240,2
67,113,75242,240,3
75,50,76320,120,0
76,46,76440,96,0
73,10,76680,120,2
74,16,77214,944,4
87,46,76920,120,1
83,14,77040,533,3
90,67,77160,96,2
90,79,77262,120,3
77,50,77115,21,2
84,28,77640,120,2
78,23,77502,500,4
81,47,77880,96,0
79,31,78000,590,2
93,48,78120,96,1
77,27,78240,41,2
78,19,78360,354,2
75,81,78480,1023,2
84,71,78401,543,4
83,55,78840,446,2
76,57,78624,550,2
72,58,79080,491,2
81,72,79476,120,2
73,64,79320,120,0
69,59,79440,834,1
76,86,79453,108,2
75,59,79844,108,2
76,61,79800,108,0
86,48,79568,361,4
74,42,80120,120,2
79,58,80160,1085,2
90,59,80401,262,3
76,37,80400,108,1
76,64,80520,790,1
76,69,80640,120,0
71,34,80760,454,3
69,87,81174,806,3
81,84,81353,120,3
73,51,80874,1026,2
67,49,81048,266,3
73,20,81470,927,3
69,43,81056,1244,2
78,70,81840,240,2
75,0,81840,459,3
63,50,82080,120,1
73,46,81954,660,2
73,84,82024,120,2
80,45,82782,987,3
73,46,82332,120,1
75,72,82800,909,2
65,46,82701,96,2
76,78,83160,70,2
78,83,83280,120,1
89,23,83456,990,4
76,50,83520,1016,1
71,47,83640,249,1
71,23,84009,421,3
68,49,84000,288,2
71,15,84120,709,2
60,51,84240,290,2
63,48,83967,96,2
74,71,84375,120,2
76,52,84720,893,1
74,71,85279,90,2
74,53,84960,543,1
69,47,85080,96,0
69,11,85748,1069,3
68,52,85440,503,2
81,16,85409,955,4
74,57,85680,120,0
73,50,85800,96,0
66,20,85793,319,4
76,57,86160,120,0
73,54,86280,1013,2
64,88,86400,707,3
73,54,86520,96,0
73,55,86531,997,2
74,59,86880,729,1
71,91,86716,120,2
71,60,87120,716,1
67,48,87337,480,2
59,59,87480,489,2
82,77,87507,240,3
74,64,87826,1223,3
73,36,87682,385,3
69,64,87840,1020,1
64,64,88285,941,2
66,76,88330,790,3
58,64,87688,256,3
64,64,88080,180,0
64,60,88320,503,1
68,71,88320,180,1
55,31,87905,180,3
64,63,88560,905,1
65,63,88120,102,3
76,41,88667,800,3
74,93,89206,180,3
69,57,89261,180,1
91,72,89040,660,2
69,40,89040,120,1
80,68,88838,60,1
69,47,89026,60,3
68,76,89359,240,2
58,64,88820,653,3
64,64,89167,240,1
64,62,89896,1146,2
61,62,89646,318,2
80,74,89520,937,2
64,83,90161,240,2
61,22,89760,822,3
71,40,89760,240,1
66,81,89296,240,3
75,90,89513,923,4
69,76,90000,240,0
51,64,90000,240,1
75,50,90720,120,0
87,83,90840,96,2
76,45,90709,501,2
79,14,91200,186,3
76,19,91173,120,2
67,20,91860,1065,4
68,19,91090,96,3
78,47,91712,120,1
82,50,91450,32,3
78,70,92380,557,3
68,55,92160,284,2
81,76,92280,96,1
79,76,92400,938,2
80,85,92799,485,3
77,55,92640,120,0
78,85,92760,351,2
75,55,92880,120,0
76,46,93065,96,1
76,55,93240,311,1
76,57,93360,108,0
76,58,93628,403,2
81,98,93600,65,3
67,64,93720,248,2
69,59,93426,120,1
76,37,93792,514,3
76,59,94080,108,0
68,61,93831,736,3
89,70,94718,496,3
74,36,94440,120,1
68,29,94931,433,3
76,22,95175,678,3
76,62,94852,198,2
76,64,94657,108,1
62,49,95256,322,4
81,27,95160,625,3
69,84,95387,912,3
76,31,95400,120,1
80,29,95928,120,3
69,49,95437,678,2
70,76,95760,605,3
69,75,95760,480,1
71,68,95871,240,2
68,39,96240,240,0
66,25,96210,392,4
73,17,96600,96,1
73,45,96840,496,1
73,45,96960,120,1
62,46,97537,120,2
64,50,97200,120,1
71,46,97807,863,3
76,47,97560,120,0
83,50,98046,1009,3
76,48,97800,90,0
76,50,97920,120,0
71,80,98040,733,2
71,70,98148,120,2
63,16,98505,120,3
71,18,98436,1100,3
85,51,98449,120,2
83,9,98866,740,4
83,49,99000,120,1
76,92,99537,120,2
74,50,99240,90,0
74,15,99360,1054,2
69,47,99480,96,0
56,51,99720,315,2
73,52,99840,120,0
69,52,99960,120,1
74,82,100237,120,2
76,21,100200,990,3
82,52,100339,31,3
76,57,100560,120,0
72,54,100680,826,2
82,90,100885,984,4
73,54,100623,96,1
73,55,101059,743,2
77,59,101047,120,2
71,54,101833,974,2
61,60,101240,758,3
68,48,101520,480,0
72,95,101735,472,3
81,51,102209,998,3
73,64,102000,240,0
73,111,102240,180,1
67,64,102240,180,1
69,89,102240,96,2
69,31,102784,982,3
64,39,102480,1106,2
78,114,102273,180,3
80,46,102354,180,3
64,39,102374,1042,3
69,82,103020,180,3
69,63,102960,1097,1
84,75,102731,616,3
64,63,102960,511,1
66,68,103200,180,1
68,22,103200,180,2
86,43,103440,120,2
56,61,103440,120,1
80,68,103687,60,1
81,41,103620,995,2
68,76,103680,1067,2
77,64,103680,240,1
55,96,103256,240,3
64,31,103610,240,2
69,42,103920,240,1
68,62,103920,948,2
64,61,104571,240,1
71,72,104488,915,2
79,100,104160,240,2
62,61,103929,240,1
65,36,104648,436,4
64,39,104555,240,2
61,64,104008,455,2
73,53,106560,60,0
73,49,107264,60,1
74,49,107040,40,0
76,47,107405,40,1
74,47,107120,40,0
59,49,107160,481,2
68,49,107157,60,2
76,53,107280,240,0
78,31,108109,66,2
76,52,107820,66,0
60,51,107758,66,2
73,49,107940,999,1
71,53,108000,60,0
71,70,108240,60,1
73,49,108480,40,0
74,9,108520,40,1
65,47,108560,406,2
63,22,108600,760,3
81,79,108906,276,4
74,53,108720,784,1
84,53,109200,268,2
74,24,109260,578,2
60,51,109320,66,1
62,80,109380,66,2
83,53,109440,914,2
69,49,109764,179,2
69,49,110297,404,2
71,81,109960,711,2
71,47,110000,40,1
68,11,110112,60,2
69,49,110100,649,1
65,53,110160,60,1
71,49,110400,60,0
71,74,110800,1011,3
73,81,110923,271,3
71,47,110720,421,1
69,49,110760,60,0
77,49,111066,60,2
73,58,111367,665,2
73,54,111120,60,0
71,82,111360,240,1
76,22,111360,723,2
74,90,111420,755,2
69,55,111600,480,0
73,76,111397,741,3
71,53,112080,240,0
68,53,112080,240,0
60,114,112320,716,3
59,53,112682,96,2
64,53,112480,206,1
73,33,112345,969,3
72,53,112640,996,2
64,53,113214,479,2
74,71,112800,96,0
67,21,112880,653,3
64,53,112491,864,2
70,70,113040,96,1
73,22,113120,96,1
61,32,113132,80,3
76,95,113280,763,2
79,53,113269,905,3
53,15,113440,80,2
78,68,113863,60,1
76,104,113580,636,2
74,93,114069,60,2
73,92,113854,60,2
71,114,114152,812,3
80,53,114031,96,2
64,14,113506,80,2
64,109,114000,96,2
68,23,114309,246,3
64,53,114551,80,1
79,71,114144,96,2
75,20,114320,572,3
64,28,114128,80,2
85,35,114480,96,2
71,53,114560,96,0
57,87,114640,532,3
74,36,114408,96,2
71,82,114800,96,1
64,75,114880,834,2
76,106,114960,129,2
63,32,115020,602,3
71,64,114856,649,3
64,62,115242,60,2
69,74,115200,96,0
70,53,115280,163,2
61,20,115860,80,2
60,72,115440,96,1
64,27,115520,1034,2
61,53,115600,80,0
79,71,115680,441,2
64,53,115760,96,0
62,26,115539,80,2
73,94,115920,96,1
69,17,116000,829,2
63,53,115615,80,2
84,72,116160,594,2
71,32,116240,96,2
64,53,116320,678,1
82,98,116400,995,3
71,22,116962,96,2
66,91,116689,1014,3
73,74,116267,586,2
69,21,116288,1067,3
59,53,116439,430,3
61,105,116880,1030,3
69,53,116960,96,0
67,81,117148,80,3
71,71,116795,193,2
69,53,117200,96,1
62,53,117280,80,0
69,74,117360,96,0
53,30,117440,96,2
61,53,117520,96,0
51,94,117600,120,2
77,53,118191,60,2
73,74,118144,499,3
74,71,118179,0,3
76,47,118600,40,0
74,47,118211,148,2
78,49,118680,870,2
62,49,118740,60,1
69,85,118800,240,2
81,53,118949,66,2
69,27,119100,66,3
74,51,119400,66,0
81,49,119460,876,2
71,53,119520,60,0
69,49,119660,60,2
75,87,120000,326,3
74,76,120040,40,1
73,47,120525,1033,2
80,10,120120,60,2
73,49,120180,60,0
74,53,120053,900,2
79,14,120954,66,3
74,82,120780,66,1
73,51,121266,66,1
71,49,120900,66,0
70,53,120853,362,3
69,49,121200,60,0
73,84,121440,40,2
71,47,121671,40,1
69,78,121520,40,1
68,49,121639,944,2
69,49,121620,736,1
71,53,121292,60,1
71,49,121920,60,0
71,49,122490,40,1
61,47,122124,0,3
71,47,122240,820,1
69,49,121850,60,1
71,49,122340,60,0
73,27,122748,60,2
73,15,122708,60,2
70,31,122880,504,3
76,61,122880,60,0
84,51,122685,461,3
70,23,123322,480,3
73,55,123120,1168,1
84,81,123751,240,3
68,21,123600,848,2
73,74,123551,621,2
71,82,123450,96,3
64,83,124000,80,1
84,45,124467,477,4
69,53,124160,96,0
64,53,124240,80,0
63,44,124056,96,3
71,53,124400,96,0
64,53,124660,0,2
69,43,124560,96,2
73,30,124640,96,1
65,82,124655,931,4
89,71,124558,96,2
73,53,124880,96,0
64,53,124960,80,0
78,68,125145,60,1
76,66,125100,469,1
74,64,125160,60,0
62,42,125220,60,2
71,49,125280,96,1
64,53,125542,1012,3
64,53,125440,80,0
70,99,125520,597,3
63,82,125183,96,3
64,32,125465,693,3
73,109,125995,96,2
55,53,125736,96,2
57,53,125920,80,1
74,104,125598,619,3
57,53,126080,670,2
64,53,126312,436,2
74,107,126240,372,2
82,53,126619,347,3
64,53,126400,80,0
76,30,126629,60,2
64,66,126540,174,2
70,64,126600,898,2
71,91,127112,990,3
83,74,126720,96,1
64,53,126800,944,1
66,53,127034,987,3
73,72,126960,812,2
56,76,127040,439,3
61,84,127120,604,2
78,92,126778,96,3
64,53,126822,96,1
54,23,126907,80,3
86,74,127440,616,2
77,53,127668,96,2
64,87,127600,80,1
73,41,127680,226,2
73,29,127760,784,3
64,86,127840,596,2
82,71,128251,96,2
79,74,128000,236,3
54,79,128080,596,3
73,74,128160,203,1
58,53,127963,834,3
50,53,128320,80,1
73,43,128719,784,3
69,53,128480,96,0
75,53,128560,80,1
74,71,128640,379,2
68,89,128468,96,2
52,53,128389,24,3
73,47,129055,888,4
64,53,128960,96,0
61,53,129040,194,1
57,97,129521,997,3
80,50,129757,60,2
87,48,129778,517,3
76,50,130080,60,0
78,50,130320,120,0
78,50,130800,20,0
74,44,130914,20,2
91,68,131046,882,4
76,19,130719,60,2
78,49,130920,60,0
93,26,130760,60,3
81,33,131040,120,1
80,92,131649,60,2
72,30,131793,60,3
84,50,131760,182,2
74,50,132449,818,3
60,14,132321,20,3
73,13,132434,20,2
57,77,132300,60,2
73,91,132694,60,2
80,81,132420,320,3
76,83,132564,803,3
80,58,132452,60,2
69,58,132995,334,2
69,39,132715,349,4
74,59,133440,60,0
71,66,133518,60,1
76,94,133870,1227,3
85,92,134160,240,2
73,30,134400,60,2
73,50,134640,867,1
68,25,134640,1005,3
58,7,135120,240,2
68,69,134884,240,2
73,15,135734,377,3
74,9,135980,826,4
74,49,135840,40,0
76,47,135880,40,0
74,47,136285,828,2
73,49,136206,753,2
72,49,136020,60,1
76,28,136080,240,1
76,53,136490,66,2
76,52,136620,66,0
74,51,136680,66,0
73,85,136306,891,3
71,28,136800,60,1
71,49,136780,444,2
76,49,137280,40,1
74,12,137320,40,1
79,10,137360,40,2
69,49,137400,170,2
73,49,137460,844,1
74,53,137520,240,0
76,53,138000,66,0
66,52,138060,327,2
70,51,138120,66,1
71,49,138180,450,1
66,53,138240,60,1
69,19,138087,130,3
71,82,138720,906,2
79,85,138286,173,4
83,47,138800,685,2
69,26,138840,60,1
79,72,139048,887,4
82,53,139169,60,2
65,49,139081,481,3
74,49,139440,40,0
76,77,139480,40,1
74,47,139520,40,0
62,84,139060,60,3
66,49,139310,60,2
70,53,139680,419,2
73,29,139517,987,3
71,49,140160,40,0
65,47,140640,40,2
73,47,140240,284,2
76,17,139872,700,4
74,26,140021,751,4
71,75,140635,148,3
68,45,140215,480,1
72,55,140640,240,0
82,74,140880,813,3
73,28,141010,240,2
65,104,141120,614,3
69,53,141200,335,1
58,78,141280,0,3
87,72,141262,96,2
72,85,141440,187,3
64,23,141318,80,2
74,71,141600,754,1
68,53,141680,96,0
53,85,142114,80,3
73,74,142002,0,3
73,26,142190,596,3
82,53,142264,80,2
76,105,142080,834,2
68,53,142160,96,1
69,73,141907,899,3
78,39,141910,96,2
71,53,142511,96,1
69,29,142352,80,2
73,96,142560,96,1
69,88,142640,96,1
64,53,142720,80,0
73,72,143128,232,2
80,92,142972,671,4
63,78,142960,318,3
65,71,143148,96,2
68,53,142940,96,1
62,53,143364,80,1
74,39,143280,431,3
64,53,142895,96,1
69,75,143638,653,4
64,72,143794,695,3
76,20,144000,60,1
74,78,143892,60,2
76,19,144733,924,3
87,50,144720,120,1
78,50,145200,20,0
80,66,145220,385,2
82,8,145240,173,3
87,80,145260,60,2
77,49,145320,891,2
67,49,145751,958,3
71,56,145823,1095,3
70,80,145287,60,3
78,50,146246,478,2
76,50,146160,120,0
73,11,146640,709,2
74,44,146442,148,2
67,44,146680,20,1
71,81,146700,184,2
73,81,146571,0,3
74,55,146820,60,0
76,60,146806,1067,2
73,97,147120,897,2
69,58,147540,60,0
76,65,147600,240,0
74,35,147398,60,2
71,66,148260,60,0
76,73,148320,240,0
73,104,148444,240,2
70,50,148579,60,2
69,50,149040,480,0
73,50,148598,480,1
75,46,149520,240,1
70,46,149520,240,1
73,53,149760,655,1
73,15,150267,60,2
74,85,150240,415,2
76,69,150035,890,3
73,47,150092,755,3
80,88,150360,835,3
76,49,150743,0,3
76,13,150480,1038,2
86,53,150960,66,1
65,52,151020,620,2
74,79,150750,233,3
73,49,151140,631,1
71,84,151200,60,1
71,87,151440,978,2
78,49,151680,761,2
78,13,151720,1024,3
73,47,151760,40,0
71,49,151800,60,0
70,49,152110,60,2
68,53,151920,416,2
62,31,152005,143,4
74,52,152460,66,0
70,51,152387,787,3
71,25,152402,66,2
83,53,153040,60,2
62,49,152880,470,2
71,49,153120,40,0
73,47,153602,40,1
