note,velocity,position,duration,anomalies
62,47,153200,970,2
69,80,152849,60,2
57,21,153300,594,3
87,17,153360,347,3
73,49,153600,362,1
74,49,153840,40,0
76,71,153880,40,1
74,25,153920,970,2
68,49,153960,597,2
65,69,154020,60,2
65,33,153724,222,4
73,49,154683,390,2
71,22,154937,40,2
81,11,154885,40,3
59,47,154640,430,2
69,19,154782,633,3
71,25,154740,60,1
83,53,154698,240,2
68,45,154800,1062,1
72,25,155040,1076,2
73,76,155662,240,2
69,47,154986,240,1
73,47,155520,749,2
69,15,155285,212,3
64,53,155900,216,2
73,72,155760,406,1
60,53,155472,96,2
64,53,155920,881,1
74,71,156000,96,0
64,33,156269,96,3
52,79,156160,80,2
76,74,156000,810,2
87,79,156320,96,2
65,24,156400,794,3
76,72,156480,966,1
73,77,156560,96,1
69,53,156640,80,0
78,44,156720,96,1
61,53,157078,925,3
69,16,156735,80,2
70,74,156704,96,2
69,28,157469,576,3
71,53,157356,80,2
73,72,157200,96,0
58,53,157280,96,1
64,17,157360,693,2
71,71,157440,164,1
68,53,157413,96,1
70,53,157873,867,3
69,74,157680,96,0
57,53,157760,582,2
61,53,157691,96,1
54,72,157814,120,2
59,30,159840,234,3
71,47,160092,946,2
60,50,160080,120,1
71,46,160200,962,1
72,70,160390,740,3
74,48,160440,477,1
76,17,160560,120,1
75,46,160192,120,1
80,24,160800,120,2
83,19,160920,120,2
78,14,161040,749,3
77,48,160783,991,3
71,50,161280,120,0
76,84,161499,197,4
66,50,161520,120,1
69,46,161640,975,1
71,22,161610,950,3
72,48,161880,427,1
62,15,162060,120,3
73,46,162120,120,0
87,54,162395,395,3
83,52,162360,905,2
63,51,162863,120,2
69,49,162600,968,2
69,50,163056,1072,2
76,47,162840,120,0
75,50,162960,120,0
82,71,163154,341,4
62,19,163200,446,3
69,82,163320,120,1
72,30,163124,644,4
76,46,163419,1044,2
80,92,163680,120,2
76,53,163800,120,0
82,90,163920,120,2
71,48,164040,115,0
60,50,164160,1092,2
82,47,164280,567,2
68,50,164400,120,0
83,46,164281,780,3
71,26,164962,195,3
81,48,164760,699,2
68,7,164598,774,4
69,41,164880,1114,1
66,41,165360,1048,2
71,41,165360,240,0
70,88,165600,120,2
74,44,165600,855,2
75,40,165931,308,3
89,48,165856,518,3
69,46,165840,592,1
81,21,165840,416,2
73,7,165960,395,3
83,52,165960,120,0
84,84,165947,120,3
84,55,166080,120,0
86,28,166200,120,1
74,43,166200,120,0
80,53,166722,813,3
88,63,166735,120,1
88,78,166191,120,3
75,43,166440,451,1
77,53,166560,120,0
89,63,166560,399,1
99,60,166680,120,1
65,27,166618,586,4
98,40,166800,120,2
74,85,166800,120,1
59,48,167125,663,3
84,57,166869,225,2
94,66,167040,120,1
60,90,167201,631,4
81,58,167160,502,1
58,15,166785,120,3
55,54,167280,120,1
67,64,167176,120,2
81,32,167089,120,2
69,22,167400,654,2
83,29,167749,964,3
71,18,167969,244,3
84,97,167640,1052,2
67,25,167640,1091,3
74,20,167930,120,2
86,66,167760,120,0
85,60,168066,855,2
75,45,167880,643,2
76,20,168000,120,1
88,71,168231,120,1
78,91,168120,535,3
65,20,168120,846,3
84,34,168240,597,2
63,87,168240,120,2
83,87,168360,120,1
78,52,168360,120,1
61,35,168480,120,2
81,65,168480,120,0
68,51,168600,889,1
77,38,168600,939,3
84,86,168568,120,3
73,81,168720,120,2
95,60,168840,120,1
72,83,169196,258,3
71,53,169020,120,1
83,32,168567,120,2
86,63,169180,903,2
72,92,169080,220,3
72,28,169200,241,2
86,66,169519,120,2
86,89,169593,528,4
66,51,169101,120,2
72,60,169440,120,0
97,71,169894,982,3
91,90,169831,120,3
80,19,169171,1108,4
88,30,169920,465,4
86,65,169680,953,1
84,39,169586,936,4
63,55,169529,56,3
77,93,169920,617,3
76,84,169920,438,2
100,21,169552,870,4
75,50,170102,120,1
76,56,170160,53,1
88,38,170418,565,3
79,60,170604,120,2
52,20,170713,120,3
66,30,170400,120,1
88,63,170400,120,1
80,90,170470,120,2
68,53,170642,385,2
69,53,170233,480,1
81,96,170640,480,1
77,50,171741,976,3
71,47,171480,120,0
68,50,171185,803,3
71,46,171654,120,1
67,47,171683,120,2
81,48,171960,1049,2
81,22,172080,789,3
75,46,172200,628,1
77,87,172320,120,1
76,53,172440,120,0
74,87,172856,120,2
72,48,172487,274,2
57,16,172800,120,2
69,47,172557,304,2
74,71,173225,204,4
69,46,172737,39,2
71,79,173280,120,1
83,72,173211,120,3
74,86,173520,569,2
73,46,173640,525,1
76,54,173760,120,0
77,31,173880,781,3
72,51,174000,120,0
71,75,174525,195,3
66,29,174240,528,3
76,47,174360,120,0
75,20,174304,120,2
76,46,174600,120,0
72,47,174720,380,1
64,68,174840,120,2
79,50,174960,120,1
88,72,175217,179,4
77,28,175200,120,1
76,53,175320,120,0
74,31,175440,1018,2
58,88,175202,109,3
57,50,175369,120,2
69,18,175495,793,3
62,50,175920,120,1
78,73,175581,861,4
71,47,176045,120,1
59,22,176280,110,2
71,41,175998,480,2
62,41,176400,480,1
68,41,176997,240,1
74,77,176880,1169,3
84,53,177273,881,2
62,5,176770,120,3
89,83,176781,1098,4
74,40,177643,388,3
79,46,176982,1056,3
81,55,177360,1019,1
71,44,177664,687,2
83,52,177480,120,0
67,87,178064,959,4
84,82,177600,120,1
77,87,177720,1002,3
74,43,177720,120,0
80,92,178130,531,4
90,53,177840,1014,2
67,69,178325,459,4
91,58,177461,803,3
89,63,178292,120,1
77,87,178080,971,2
88,39,177890,120,2
79,81,178200,120,2
86,64,178320,120,0
74,54,178320,609,1
79,80,178875,120,3
84,57,178693,867,2
83,93,178560,120,1
71,33,178560,120,1
69,73,178680,120,1
85,58,178680,955,2
68,54,178800,120,0
81,64,178800,120,1
60,78,178920,901,3
81,58,178920,120,0
62,54,179040,534,2
83,33,178568,120,2
84,30,179160,120,1
74,51,179081,45,3
74,20,179091,120,2
97,66,178929,418,3
85,81,179400,120,1
73,45,179400,120,0
93,106,179520,521,3
76,60,179520,120,0
87,23,179640,120,2
86,42,179360,120,2
94,102,179701,120,3
72,84,179305,120,2
78,52,179880,120,1
83,38,179880,120,1
73,65,180092,120,2
66,89,180000,120,2
65,25,180469,120,3
85,24,180229,120,3
81,100,180240,785,2
69,56,180240,526,1
72,51,180360,120,0
84,60,180360,120,0
71,53,180238,499,2
83,92,180871,120,2
77,63,180600,565,2
74,76,180600,120,1
72,56,180855,197,2
84,66,180720,679,1
84,51,181145,22,3
83,60,180840,120,0
72,25,181229,120,2
91,103,180960,120,2
87,67,181080,120,1
82,56,181080,120,1
81,65,181429,859,3
77,90,180905,454,4
77,28,181320,120,1
79,65,181320,1015,2
88,67,181440,120,0
82,56,181937,120,2
92,20,181560,120,2
81,87,181560,120,2
88,88,181680,190,2
76,33,181680,120,1
76,60,181800,120,0
64,19,181800,316,2
72,53,182225,120,2
74,27,181631,265,4
80,63,181884,120,1
68,53,181717,120,1
69,73,181664,919,3
81,63,182160,480,0
69,50,182880,120,0
80,46,183000,120,1
69,76,182638,255,3
81,88,183240,195,2
83,83,183360,120,2
79,53,183819,374,2
79,50,183600,120,0
77,48,183720,120,0
76,48,183840,120,0
77,12,183785,1103,3
76,75,183669,349,3
77,48,183953,120,1
81,20,184320,120,1
80,45,184440,120,0
81,88,184560,120,1
82,45,184680,120,1
78,50,184800,234,2
77,71,185281,108,2
77,14,185040,120,1
69,82,185229,461,4
75,20,185473,120,2
76,47,185400,120,0
75,28,185642,120,2
75,20,185734,108,3
76,50,185760,120,0
83,46,185880,616,2
72,46,186000,599,1
71,8,186120,405,2
59,80,186700,629,4
69,50,186360,206,2
77,11,186383,37,3
61,69,186103,916,4
78,7,186720,899,3
62,47,186840,42,2
62,50,186960,120,1
80,47,187080,108,1
70,50,187200,120,1
69,43,187320,120,0
72,55,187440,361,1
71,49,187261,120,1
74,58,187680,120,0
59,83,187957,483,4
71,30,187920,40,1
72,56,188300,219,2
74,82,188000,770,2
74,75,188162,280,4
72,99,188040,360,1
68,36,188195,180,1
71,51,188400,180,0
77,50,188824,254,3
72,87,188306,1054,4
69,13,188408,868,3
84,13,189000,120,2
69,13,188756,120,3
74,21,189713,120,2
73,50,189199,120,2
82,74,189480,120,2
64,55,189600,120,1
78,90,189720,551,3
87,51,189933,120,2
72,9,189960,211,2
71,15,190080,120,1
59,80,190200,120,2
82,50,190443,120,2
69,70,190526,993,3
71,75,190366,517,3
72,48,190753,453,2
74,50,190800,120,0
79,21,190920,689,3
76,54,191365,607,2
64,52,191160,120,1
72,51,191280,120,0
79,69,191400,120,2
69,87,191520,120,1
75,47,191640,120,1
69,50,192045,1034,2
68,8,191819,738,4
71,52,192196,887,2
74,78,191753,120,2
72,56,192240,120,0
71,50,192360,120,0
72,54,192356,885,2
89,20,192600,1009,3
74,55,192720,120,0
77,48,192840,120,0
66,35,192960,120,2
75,20,193481,120,2
76,56,193200,193,1
52,81,193320,120,2
66,43,193235,120,1
68,46,193452,120,1
69,89,193761,287,3
58,69,193800,1010,3
69,21,193920,120,1
64,45,194040,120,0
73,71,194274,120,3
64,20,194164,25,3
65,55,194400,120,1
88,65,194611,1043,3
80,60,194520,120,0
72,51,194520,317,2
86,66,195037,916,3
69,56,194640,120,0
72,85,195204,826,3
82,28,194760,120,2
83,63,195265,810,2
64,26,195194,120,3
86,86,195000,718,2
88,53,194507,337,3
65,56,195120,120,1
91,40,194640,120,3
71,19,195240,120,1
83,60,195734,120,1
82,45,195238,749,4
72,60,195360,120,0
88,67,195480,120,0
69,56,195480,509,2
85,55,195469,120,2
95,65,195600,120,1
77,55,195720,120,0
89,98,195870,918,3
76,56,195840,120,0
88,67,195840,120,0
87,34,195766,440,3
75,50,195960,120,0
83,56,195674,120,2
88,66,196080,811,1
64,51,196200,581,1
66,34,196412,1113,4
78,38,196462,1074,3
66,53,196320,120,0
85,63,196440,487,2
75,53,196440,693,2
81,86,196911,480,2
69,53,196319,761,2
69,18,197219,1020,3
63,16,197400,862,3
69,50,197520,120,0
68,78,197640,837,3
80,26,197325,654,3
88,53,197535,108,2
74,80,198000,788,3
82,70,198236,120,3
76,74,198240,120,1
63,48,198289,120,2
76,50,198480,806,1
77,48,199033,960,2
81,28,198720,120,1
80,45,198840,120,0
75,50,198960,670,2
93,17,199080,120,2
81,82,199561,120,2
77,46,199320,108,0
77,21,199440,120,1
76,25,199992,120,2
73,47,199594,120,2
72,24,199800,501,3
79,50,200328,120,2
82,45,200040,21,2
76,50,200160,968,1
72,11,200280,194,3
72,12,200400,120,1
61,46,200760,120,2
69,19,200640,120,1
76,21,200936,120,2
84,47,200880,861,2
64,47,200672,968,3
71,47,201120,120,0
69,47,201240,929,1
77,50,201360,120,1
71,47,201480,108,0
71,15,201352,120,2
69,43,201720,120,0
66,77,201840,544,3
71,49,202211,663,2
82,88,202267,120,3
84,51,202200,120,1
76,54,202021,40,2
72,56,201914,441,2
74,58,202400,40,0
72,88,202440,360,1
63,95,202538,1236,4
68,36,202800,180,0
71,74,203258,180,2
72,50,202775,1047,2
60,74,203160,1034,3
69,26,203092,120,2
71,13,203400,987,2
72,47,203134,708,2
72,83,203778,120,3
76,50,203760,120,0
75,46,203787,120,1
84,55,203501,120,2
71,53,204120,120,1
74,51,204240,630,1
72,69,204360,120,1
71,50,204480,645,1
69,47,204291,120,1
62,50,204720,120,1
69,8,204840,120,1
71,67,205021,120,2
86,16,205080,230,3
74,50,205200,120,0
87,46,204836,583,3
73,23,205440,715,3
74,52,205336,120,1
79,51,205884,389,3
71,49,205800,120,0
71,78,205920,365,3
69,21,205841,431,4
62,16,206160,120,2
72,46,206280,1016,1
80,25,205979,120,3
70,48,206335,120,2
78,56,206775,399,3
57,81,207104,361,4
72,54,206755,120,1
76,50,207300,120,1
74,17,207120,60,2
70,79,207240,120,2
84,60,207360,120,1
80,54,207480,120,1
76,82,207380,120,2
55,81,207720,293,3
66,43,207498,804,2
82,46,207960,792,2
76,51,207989,120,2
68,44,208200,1003,1
68,50,208185,120,2
64,73,208440,120,1
60,49,208560,120,0
64,46,209090,120,1
69,55,208461,120,1
81,27,208800,329,2
92,28,209070,120,3
68,23,208920,120,1
79,66,209151,473,3
69,56,209491,120,1
80,37,209455,791,4
72,82,209160,120,1
78,53,208805,251,3
76,94,209665,280,4
86,63,209671,378,2
87,53,209400,762,2
86,31,209690,120,3
81,33,209072,763,4
83,60,209640,120,0
71,51,209640,687,1
84,102,210223,1035,3
74,60,209760,120,1
76,56,210052,1058,2
95,32,209497,524,4
65,87,210000,980,3
98,65,210000,120,1
69,55,210321,120,2
79,65,210120,120,1
88,100,210240,933,2
76,56,210240,120,0
87,59,210497,267,2
65,50,210534,471,3
79,66,210784,120,2
76,56,210480,120,0
61,51,210360,120,2
76,83,210600,997,2
69,79,210833,120,3
78,63,210590,120,1
80,42,210567,120,2
68,30,211076,300,3
81,63,210720,1111,2
69,79,210960,841,2
73,50,213120,120,0
69,50,213120,120,0
64,71,213240,120,1
69,44,213461,120,1
73,44,213581,120,1
85,24,213236,240,2
81,52,213360,240,0
69,49,212995,120,2
74,45,213849,120,1
100,53,213600,240,1
83,53,213600,240,0
74,14,214050,701,4
71,19,213720,120,2
88,55,213392,240,1
80,55,213840,165,2
76,79,213840,120,1
85,77,214067,1027,4
52,50,214249,1089,3
65,20,214458,855,4
80,53,214080,240,1
76,53,214080,240,1
71,45,214080,120,0
64,49,214200,463,1
73,67,214320,706,2
78,52,214051,240,2
85,52,214320,799,1
69,44,214188,1055,2
64,48,214760,549,2
68,50,214560,628,1
71,50,214719,120,1
64,12,214312,120,2
83,52,214800,240,0
68,74,214659,227,3
71,6,214800,874,2
74,78,214800,240,2
64,12,214920,724,2
81,85,215040,240,1
65,45,215040,120,1
68,70,214970,326,4
85,53,215040,328,1
56,83,215160,120,2
74,7,215280,120,1
73,86,215757,887,4
86,55,215280,240,1
78,34,215280,166,3
74,50,215330,120,2
81,53,215613,240,1
80,92,215520,240,2
69,45,215403,657,2
73,45,215520,991,1
60,22,215640,1113,3
68,44,215760,120,0
81,91,215852,996,4
85,44,215760,207,2
86,52,215760,240,1
64,70,215619,120,2
64,54,216000,120,0
74,54,216000,60,2
61,50,216385,868,2
69,45,216240,120,0
81,54,216240,240,0
64,45,216240,120,0
61,50,216360,120,0
61,14,216480,1083,3
64,54,216480,120,0
61,50,216600,120,0
68,55,216720,120,0
81,55,216979,120,2
64,51,216578,53,2
71,16,216960,1097,3
71,47,216960,181,1
68,47,216960,120,0
64,51,217080,1114,1
64,72,217200,120,2
80,50,217200,120,1
50,20,216934,120,3
69,46,217440,120,0
62,46,217628,120,2
85,55,217440,240,0
81,80,217142,429,3
50,50,217560,425,2
91,24,217680,1108,3
83,53,217484,240,1
74,13,217680,361,2
71,83,217680,773,2
66,49,217502,120,2
87,52,218184,1128,3
73,13,217920,968,2
69,11,218201,775,3
81,16,217575,240,2
64,82,217644,120,2
88,18,218160,240,2
68,65,218266,999,3
71,44,218160,120,0
91,23,218160,240,2
64,49,218280,689,1
75,56,218400,120,0
75,53,219003,536,3
75,56,218859,326,2
64,53,218760,659,2
69,97,218571,120,2
73,60,218880,120,0
74,60,219000,120,1
75,96,219120,240,2
69,52,219120,120,0
73,52,219120,608,1
85,57,218817,240,2
54,79,219142,120,3
86,89,219360,240,1
60,54,219209,1030,3
82,54,219460,120,2
71,85,219360,853,3
64,60,219480,120,0
97,61,219600,240,1
84,110,219600,725,3
73,55,219600,675,1
76,21,219600,120,1
57,30,219813,1116,4
76,54,219456,975,3
74,54,219840,120,0
96,82,219452,240,3
86,69,219840,240,0
64,58,219805,120,1
89,57,220080,240,1
93,68,220080,240,1
77,20,220021,725,4
69,52,220080,120,0
50,57,220200,1099,2
54,60,220708,120,2
71,60,220320,120,0
63,60,219950,120,2
71,52,220560,477,1
80,57,220560,1222,1
81,100,220560,1079,3
55,52,220615,1115,3
64,58,220961,120,1
85,91,220800,240,1
81,18,221153,240,2
73,16,220800,120,1
82,32,220359,594,4
69,96,221011,120,3
74,55,221040,120,0
71,55,221040,120,0
87,61,220571,1036,3
82,94,221040,240,2
64,91,221160,483,2
81,54,221646,120,2
73,86,221280,120,1
85,45,221280,240,1
81,58,221280,240,0
54,33,221506,120,3
68,52,221987,120,1
83,68,221520,240,0
74,90,221972,1059,4
78,82,221264,120,3
64,34,221305,120,2
66,64,221830,120,2
60,94,221760,1035,3
75,24,221880,120,2
81,70,222129,240,1
62,54,222000,748,2
69,54,222000,482,1
73,84,222000,1067,2
61,60,222120,120,0
83,109,222240,689,2
82,99,222593,120,3
56,25,222240,171,3
76,30,222367,240,2
64,60,222360,955,1
92,61,222576,1151,3
91,113,222189,732,4
73,105,222025,120,2
55,66,222480,1104,2
75,29,222600,658,3
77,24,222479,120,3
78,89,222772,120,3
66,101,222840,563,2
77,36,223301,120,3
69,34,222960,247,3
70,57,223080,421,2
73,60,223200,120,0
69,60,223200,120,0
64,66,223320,120,0
69,14,222985,765,3
87,50,223440,240,1
86,81,223440,353,3
73,81,223490,771,3
64,50,223560,499,1
83,23,223680,240,1
67,84,223770,392,4
68,17,223370,569,3
80,49,223341,868,2
53,26,224136,120,3
81,88,224008,240,2
59,53,223580,120,2
64,48,223919,120,1
61,50,224160,120,0
64,41,224547,120,1
82,81,224400,120,2
73,50,225103,120,1
69,50,224640,120,0
64,50,224521,549,2
73,44,224880,441,1
85,52,224880,953,1
77,32,225174,411,4
69,72,224600,120,2
60,49,224858,391,3
83,53,225120,240,0
79,53,225120,240,1
71,45,225120,470,1
74,74,225047,120,2
63,50,225436,652,3
76,85,225360,356,2
77,17,224932,602,4
78,46,225360,120,1
85,55,225360,240,0
64,83,225968,258,3
77,91,225600,429,3
74,45,225600,342,1
86,53,225600,240,0
71,45,225600,120,0
64,49,225720,120,0
78,44,226219,1000,3
60,8,225840,913,3
81,80,225509,586,3
93,52,225840,1092,2
59,69,226343,843,4
67,26,225630,712,4
71,50,226423,879,2
77,50,226200,1089,2
80,52,226320,240,0
71,44,226320,524,1
83,52,226320,240,0
62,44,226081,120,2
50,15,226175,120,3
60,45,226560,120,1
81,81,226560,240,1
75,53,226208,240,2
76,45,226096,747,3
55,50,226883,120,2
74,46,226800,120,0
71,46,226800,862,1
86,55,226800,240,0
83,55,226800,627,1
64,19,227368,120,2
85,28,227040,240,1
75,45,227216,120,2
86,45,227040,865,2
81,53,227040,240,0
64,49,227160,120,0
83,52,227028,836,2
71,44,227280,722,1
80,21,227746,240,2
78,44,227280,507,2
70,27,227400,120,2
63,34,227107,938,4
69,54,227520,120,0
61,50,227155,120,1
64,45,227760,557,1
75,45,227760,120,1
81,54,227760,240,0
64,87,227880,334,3
53,54,228418,731,3
69,54,228000,120,0
61,22,228120,363,2
67,55,228112,120,2
68,19,228240,708,2
64,17,228360,120,1
80,13,227991,925,4
97,81,228480,506,3
64,17,228358,120,3
64,51,228600,120,0
71,21,228720,1053,2
75,24,228292,470,4
64,15,228840,120,1
66,78,229234,120,3
70,46,228960,1035,2
85,55,228960,240,0
81,93,228960,240,1
59,90,229080,120,2
75,19,229200,240,2
61,80,228961,120,3
83,87,229200,1030,2
66,45,229200,120,1
64,49,229320,120,0
95,52,229280,1143,3
69,76,229796,513,3
71,44,229142,120,2
91,52,229212,1063,3
64,27,229560,120,1
80,81,229884,120,3
80,26,229680,425,2
83,26,229465,178,3
71,77,229680,120,1
64,49,229800,120,0
75,87,229977,178,3
76,53,229542,120,1
75,56,230160,120,0
76,53,230148,120,1
72,98,230839,120,3
73,60,230115,120,1
70,28,230899,120,3
81,57,230640,240,0
73,52,230248,626,2
99,102,230166,862,4
75,52,230380,120,2
64,86,231153,989,3
66,54,230880,120,1
86,105,230880,240,1
83,78,231171,240,2
63,93,230880,29,3
64,60,231000,120,0
79,15,231120,314,3
65,55,231120,21,2
85,61,231120,960,1
88,72,231120,240,0
64,39,231240,120,1
82,43,231235,567,4
71,78,231653,120,2
85,58,231360,145,2
84,54,231659,120,2
64,93,231401,120,2
81,37,231813,240,2
73,89,231600,120,1
84,28,231277,240,3
69,52,232029,120,1
64,79,231844,120,2
59,60,231840,120,1
65,35,231840,120,2
64,60,231960,120,0
71,90,232004,120,2
80,79,232080,903,2
79,52,232080,346,2
83,68,232451,240,1
64,58,232200,120,0
83,54,231911,120,2
73,54,232320,173,1
81,58,232320,843,1
74,69,232320,1021,2
66,60,232440,120,1
77,25,233044,120,3
83,61,232560,240,0
86,46,232372,458,3
79,35,232560,358,3
64,86,232680,774,2
73,29,232800,120,1
85,41,232800,240,1
81,34,232800,407,2
69,54,232800,120,0
64,58,232762,993,2
63,90,233040,120,2
83,68,232899,240,1
81,57,233040,1092,2
68,18,233040,186,2
60,57,233160,120,1
59,64,233623,253,3
60,64,232940,401,3
49,83,233584,120,3
74,70,233457,1131,3
58,54,233520,120,1
80,32,233520,717,3
73,59,233520,240,0
62,60,233268,120,2
68,99,233508,120,2
76,59,233760,240,0
71,64,233760,120,0
75,70,233760,240,1
64,60,233880,120,0
80,46,234204,866,4
85,112,233679,1111,3
73,66,234000,120,0
81,61,234000,240,0
54,84,233882,120,3
73,79,234240,860,2
68,56,234292,120,2
74,27,234587,468,4
71,60,234425,120,1
74,60,234480,120,0
61,57,234600,120,1
69,60,234977,273,2
78,96,234720,481,3
64,90,234619,120,2
85,60,234960,1112,1
89,50,234771,382,3
58,47,234960,1003,2
60,47,234764,120,2
64,50,235080,120,0
71,29,235200,1224,3
71,45,235200,120,0
83,59,234898,1152,2
68,45,235200,120,0
64,82,234901,722,3
69,20,235440,120,1
81,25,235440,240,1
64,48,235305,554,2
61,74,235680,120,1
52,41,235800,416,2
69,23,235607,120,2
76,54,236160,1041,1
81,54,236520,60,1
76,50,236580,60,0
74,55,236640,60,0
60,54,236421,581,3
70,53,236969,381,3
69,89,236820,60,1
77,57,236880,120,0
78,54,237000,114,0
78,54,237120,201,1
77,58,237600,120,1
80,55,237720,120,0
83,58,238266,120,1
81,58,237960,120,0
80,30,237830,520,3
91,60,238200,120,1
75,62,238320,120,0
76,57,238440,320,1
86,57,238560,120,1
76,63,239040,805,1
85,31,239865,216,4
88,15,239874,60,3
75,36,239520,60,2
74,56,239493,197,3
71,54,239640,243,1
69,26,239249,60,2
76,34,239760,1009,2
74,32,239880,240,1
78,55,240120,60,0
76,50,240180,60,0
74,58,240135,200,2
77,56,240675,7,3
