note,velocity,position,duration,anomalies
60,54,240360,60,1
75,88,240490,618,4
76,30,240917,1008,4
68,58,240720,240,0
55,79,240960,1187,3
73,59,241020,1132,3
64,53,241200,878,1
75,84,241200,701,3
73,43,241532,708,3
60,80,241183,240,3
75,39,242118,240,2
73,15,241920,654,2
69,71,241920,793,2
72,49,241677,120,2
80,82,242160,240,2
60,43,242541,120,2
66,65,242160,927,3
85,47,242038,1063,3
55,48,242280,120,1
70,70,242559,240,3
79,44,242400,120,1
73,22,242400,240,2
74,22,241916,1036,3
74,49,242520,937,2
76,45,242640,198,1
85,23,243084,749,3
88,59,242640,240,0
73,11,242640,120,1
64,24,242760,835,2
83,88,243123,240,2
86,57,242880,240,0
71,44,242962,120,1
74,6,242880,1045,2
64,13,242808,725,3
95,47,243120,240,1
59,83,243462,120,3
72,56,243304,766,3
81,43,242956,120,2
64,47,243240,120,0
71,77,243853,897,3
68,49,243360,910,1
61,49,243480,120,1
83,80,243600,1037,2
71,43,243600,629,1
80,47,243600,240,0
68,71,243600,43,2
59,48,243771,552,3
64,44,244251,890,3
85,57,243840,1156,1
86,48,243619,240,2
61,10,243553,120,3
64,49,244281,941,2
86,59,244080,507,1
93,28,244080,240,2
82,45,244458,120,2
68,45,244360,120,2
60,49,244641,120,2
73,44,244742,209,2
88,18,244320,993,3
85,37,243948,240,2
69,44,244796,915,2
64,9,244889,120,2
71,6,244214,850,4
71,77,244560,1028,2
77,80,244170,1090,4
96,56,244783,240,2
54,79,244469,120,3
69,21,244710,120,2
64,19,244312,194,3
61,49,244920,120,0
81,78,245040,240,1
73,70,245040,353,2
69,44,245148,120,1
64,11,245040,1118,2
66,10,245160,1109,3
73,48,245557,240,2
78,75,245280,120,2
80,25,245280,504,3
68,83,245280,802,2
68,49,245543,934,3
73,54,245520,326,1
85,27,245520,240,1
68,50,245667,699,3
83,82,245520,120,2
64,87,245640,635,2
73,16,245760,120,1
81,7,245760,963,3
66,50,245880,428,1
71,49,246000,120,0
80,49,245918,755,3
66,77,246273,120,2
79,74,246240,120,2
58,86,246593,231,4
64,54,246360,120,0
85,49,246392,519,2
69,39,246480,484,1
81,61,246480,240,1
73,63,246480,120,1
64,44,246600,120,0
68,65,246527,120,2
77,69,246956,240,3
95,48,246720,240,1
70,37,246720,275,2
64,5,246746,321,3
69,79,247211,240,3
84,8,247074,340,4
80,76,247354,480,2
68,44,246960,120,0
60,46,247080,176,2
68,42,247200,616,1
72,43,247200,120,0
94,49,247200,240,1
64,45,247320,120,0
85,49,247440,240,0
81,49,247440,240,0
69,2,247440,120,1
73,4,247440,120,1
60,42,247717,721,3
71,60,247680,779,2
69,40,248001,746,3
64,56,247800,120,0
73,50,247920,120,0
85,66,247556,418,2
68,50,247675,120,2
81,34,247833,240,2
78,90,248040,1013,3
71,60,247907,120,1
92,87,247799,1034,4
86,66,248160,240,0
74,89,247917,120,2
64,56,248280,120,0
88,69,248155,240,1
73,62,248400,120,0
91,23,248400,1146,3
76,94,248400,120,1
69,57,248520,52,1
79,52,248640,120,1
79,52,248640,437,2
80,91,248516,120,3
78,17,248880,392,2
74,56,248676,488,2
69,94,248888,728,3
73,56,249120,1055,1
80,82,249606,120,3
64,90,249240,329,2
67,20,249360,120,2
85,71,249360,311,1
76,55,249360,396,2
81,29,249360,442,2
64,59,249480,120,0
57,91,249600,994,3
80,82,249422,614,3
86,70,249939,240,2
71,54,250045,120,1
64,58,249803,960,2
62,63,250154,270,3
69,63,249840,175,2
62,85,249960,542,3
61,59,250080,120,0
64,49,250200,120,0
69,57,249928,120,1
69,33,250560,360,2
78,54,250920,60,0
88,50,250980,803,2
69,20,250740,0,4
73,25,251100,529,2
58,53,251160,60,1
69,52,251516,840,2
77,57,251280,708,1
78,19,251772,111,2
67,54,251520,120,1
81,58,252000,120,0
80,55,252199,677,2
83,58,252240,413,1
81,58,252360,120,0
80,81,252480,707,2
78,60,252600,120,0
68,28,252720,195,3
76,57,252840,112,0
76,25,252577,120,2
76,38,253440,1028,2
78,55,253598,60,1
76,19,253860,60,1
81,58,254012,186,3
73,82,253657,0,3
71,54,254040,60,0
80,14,254100,733,3
64,63,254065,506,3
74,63,254280,240,0
86,82,254385,60,3
84,50,254406,60,2
64,27,254640,293,3
81,56,254700,959,2
71,26,255179,2,3
69,53,254890,234,2
69,62,254880,240,0
68,95,255120,240,1
54,22,255462,436,4
69,59,255360,387,1
73,24,255273,480,2
72,53,256082,720,2
69,14,255600,816,2
71,69,256080,240,1
73,39,255692,240,2
73,49,256320,120,0
60,49,256692,120,2
64,49,256440,651,1
72,56,256560,959,2
73,43,256560,120,0
81,47,256560,240,0
69,6,256682,120,2
64,48,256257,371,2
100,57,256800,240,1
83,48,256916,1150,2
87,44,256901,120,2
71,44,256800,120,0
64,49,257390,651,2
84,59,257040,736,2
85,75,256732,1004,3
76,14,257040,688,2
73,6,256929,481,3
51,16,256698,1057,4
74,44,257280,120,0
78,77,257127,120,3
83,85,257280,240,1
82,84,257280,240,2
65,48,257006,426,3
70,43,257520,748,2
85,56,257145,485,2
69,64,257520,762,2
81,80,257520,240,1
64,27,257572,120,2
68,86,257760,120,1
71,49,257465,120,1
73,49,257467,688,3
83,56,257858,240,1
68,8,258159,549,3
71,78,257731,767,4
81,43,258000,120,1
64,13,258417,717,3
69,44,258240,868,1
93,48,258542,240,2
85,57,258240,240,0
78,73,258240,1026,3
67,15,258114,648,4
73,50,258480,811,2
72,14,258480,28,3
81,59,258221,669,3
71,74,258040,220,3
64,86,258600,120,1
85,57,258720,240,0
81,48,258720,240,0
75,44,258504,120,2
73,44,258918,120,1
64,48,258840,120,0
80,47,258960,240,0
71,23,259439,120,2
62,13,258960,211,3
83,56,258960,240,0
64,47,259080,120,0
64,75,259200,120,1
73,92,259200,120,2
65,49,259375,829,3
78,76,259815,120,3
68,82,259440,240,2
73,48,259440,240,0
75,44,259440,120,1
61,49,259560,120,0
61,53,259680,120,1
71,92,259680,811,2
69,86,259972,240,3
91,21,259450,240,3
64,49,259398,120,1
56,17,259920,120,2
85,99,259920,240,1
73,54,259920,120,0
81,15,259920,1027,2
64,16,260101,120,2
69,83,260222,396,3
68,76,260160,611,3
66,25,260623,120,2
77,49,259926,1115,3
72,49,260058,255,3
73,7,260520,1008,3
73,73,260640,839,2
69,80,260640,120,1
64,90,260486,120,2
77,61,260880,1009,3
60,39,260880,747,2
73,16,260675,288,3
85,49,260880,341,1
64,44,261000,858,1
88,3,261280,998,4
76,0,261469,120,3
67,37,260845,120,2
80,48,261461,240,2
64,72,260946,930,3
74,44,261670,120,2
70,84,261622,120,3
83,49,261749,240,1
80,49,261264,480,1
64,81,261480,635,2
84,29,261600,1006,2
68,10,261600,906,2
72,14,261600,120,1
64,70,261720,120,1
60,70,261840,120,2
93,49,261840,240,1
69,69,262092,120,2
81,71,261351,240,2
75,63,262097,120,3
73,35,261581,120,2
69,60,261750,1066,2
64,56,262200,120,0
85,39,262320,453,2
63,84,262568,404,4
78,90,262320,120,2
75,55,262002,240,2
68,31,262661,120,3
95,66,262867,739,3
74,98,262935,679,3
83,89,263000,240,2
78,20,262560,213,3
64,56,263016,328,2
88,38,262303,240,2
76,62,262800,413,1
85,57,262800,240,0
81,62,263045,120,2
69,17,262920,120,1
73,17,263040,1002,2
79,52,263040,901,2
70,27,262805,41,4
74,28,263280,120,1
75,94,263738,981,4
69,54,263400,120,0
73,56,263412,120,1
81,56,263520,457,2
68,88,263548,382,4
85,71,264106,314,2
69,55,263760,120,0
81,59,263760,607,1
68,76,263760,120,2
64,20,263552,120,2
82,16,263866,383,4
80,81,263616,634,3
76,54,264000,120,1
87,38,264449,240,3
64,58,264120,63,1
56,92,264737,55,4
82,23,264321,240,3
73,86,264266,120,3
61,59,264480,120,0
72,15,264930,120,3
67,26,264720,441,3
73,86,266400,480,1
73,26,266880,720,1
74,53,267600,240,0
79,56,267930,240,2
76,50,268080,240,0
77,50,268933,984,3
78,54,268800,120,0
76,70,268920,120,1
74,50,269040,120,0
69,50,269233,765,3
73,92,269188,853,3
69,50,269054,584,3
82,50,269476,1204,3
73,54,270480,960,1
76,80,270823,240,2
74,80,270960,240,1
74,50,271238,569,2
76,21,271680,120,1
75,50,271800,417,2
82,77,271920,904,3
71,30,272040,1079,2
71,80,271686,462,3
69,53,272400,734,1
69,20,272336,713,3
56,78,273008,893,4
69,53,273000,120,0
66,33,273120,120,2
69,55,273240,120,0
76,32,273088,920,4
65,58,273824,120,2
70,102,273600,240,1
71,58,273840,977,1
71,49,274593,180,2
75,78,274090,761,4
71,49,273969,120,1
81,78,274560,120,2
71,49,274680,120,0
76,30,274800,120,1
68,21,274646,120,3
76,29,274796,120,3
73,69,274846,120,2
72,49,275280,120,0
87,46,275688,399,3
74,16,275395,845,3
87,22,275640,214,3
78,76,275760,420,3
60,8,275880,120,2
76,59,276450,772,2
88,51,276120,483,2
66,22,276056,120,3
78,14,276594,350,4
73,62,276480,120,0
80,86,276191,120,3
76,53,276720,349,2
76,85,276840,453,3
69,63,277160,1100,2
62,50,277235,120,2
67,54,277699,364,2
68,51,277320,941,1
66,64,277440,120,0
64,54,277417,120,1
63,35,277616,120,2
72,94,278238,412,4
73,71,277633,240,1
69,105,278161,240,2
66,65,278160,815,2
73,65,278160,1026,1
61,75,278640,240,2
83,25,278640,240,2
65,76,278536,1180,4
71,50,279091,240,1
59,29,279461,240,3
75,50,279120,240,0
62,87,279487,406,4
76,14,279769,120,2
69,49,279648,63,1
71,50,279600,63,0
68,78,279720,477,3
80,52,279840,63,1
80,91,279566,937,4
72,54,280080,1011,2
91,55,280004,63,2
81,56,280320,120,0
94,57,280720,423,3
92,58,280098,120,2
69,71,281281,120,1
73,45,281096,120,2
71,83,280501,49,3
69,27,280920,108,2
68,65,280955,480,1
65,100,281040,480,2
71,50,281520,240,0
66,50,281072,240,2
66,50,281874,240,2
72,50,281760,644,1
73,74,282000,240,1
70,50,282000,240,0
71,53,282240,120,0
74,53,281905,761,2
78,49,282754,617,3
72,50,282480,63,1
65,16,283014,63,3
76,52,282488,905,2
78,53,282840,63,0
80,54,283231,190,2
71,55,282786,700,3
76,16,283200,120,2
73,57,283320,120,1
86,58,283811,218,2
71,57,283680,363,1
76,80,284189,108,3
78,81,284129,439,4
69,53,284280,120,0
74,17,284400,556,2
81,82,284337,947,4
82,55,284640,120,1
79,52,284291,120,2
76,52,284880,120,0
85,53,285000,120,1
72,58,285120,120,0
79,30,285403,449,4
87,54,285078,386,3
94,17,285480,90,2
81,57,285764,197,2
89,55,286133,90,2
67,15,285840,737,3
88,94,285960,1018,3
86,58,286271,328,3
75,52,286401,120,2
74,54,286714,120,1
63,87,286440,639,3
76,93,286560,120,1
78,83,286680,295,2
76,54,286720,40,0
65,28,287041,647,4
76,27,286800,721,2
76,78,286535,120,3
69,82,287153,1444,3
68,16,287647,240,2
80,16,287366,120,3
62,50,288254,120,2
64,45,287822,1245,2
71,53,288079,1286,2
67,45,288000,480,1
69,75,288480,240,1
60,43,288900,60,1
66,76,288516,60,2
69,21,289414,929,3
68,46,289080,3,1
71,81,289365,60,2
69,74,289428,435,3
73,40,289260,60,0
75,44,289140,60,2
74,76,289380,580,2
73,50,289440,930,1
87,50,290050,1684,3
74,53,290992,240,1
75,56,291232,436,3
76,84,291282,313,3
67,50,291843,461,3
78,34,291840,120,1
76,50,291960,120,0
61,50,291872,324,3
59,13,292200,108,2
73,78,291924,240,2
71,50,292363,232,1
57,50,292387,720,2
73,54,293520,481,1
74,57,293760,240,1
74,53,293752,240,1
74,16,294480,1110,2
87,56,294720,1044,2
63,50,294645,622,3
63,50,294900,791,3
59,50,295080,558,2
60,57,295200,994,2
61,87,295526,147,4
69,53,295800,1082,1
72,96,295920,240,3
69,53,295777,428,2
65,58,295779,21,3
69,55,296742,120,1
79,86,296400,120,2
73,58,296520,120,0
83,96,296468,1209,4
80,20,297234,408,4
65,49,297483,120,2
67,53,297489,120,2
62,49,297480,120,1
73,53,297600,120,0
69,49,297720,172,2
90,73,297361,120,3
74,49,297960,1019,1
74,53,298080,27,1
73,49,298200,120,0
65,49,298320,430,2
73,49,298440,120,0
74,55,298560,23,1
73,50,298680,120,0
72,50,299075,120,1
73,30,299078,820,3
78,20,299040,120,2
84,53,298911,120,2
73,53,299280,120,0
70,53,299400,120,1
73,62,299520,120,0
85,53,299367,323,3
70,17,299855,120,2
71,53,299880,120,0
69,63,300175,731,2
82,54,300120,120,1
67,89,300240,120,1
68,31,300360,120,1
66,84,300480,236,2
57,56,300600,694,2
66,83,300720,120,2
63,56,300840,120,1
64,39,301105,962,4
83,71,300637,1095,3
73,65,301200,480,0
83,27,301273,480,3
70,50,301854,240,1
73,50,301680,498,1
71,13,301594,240,2
74,50,301920,240,0
72,50,302160,942,1
78,21,302094,402,4
73,78,302121,594,3
73,75,302532,120,3
69,49,302021,871,2
71,23,302800,827,3
81,51,302760,358,2
74,52,302880,63,0
76,53,303000,63,0
79,54,302910,865,3
90,55,303057,1063,3
81,56,303360,402,1
89,57,303588,120,2
85,58,303916,727,2
73,95,303359,1083,3
69,31,303986,912,3
62,62,303960,108,1
74,91,303775,726,4
78,36,304237,480,3
68,89,304080,480,1
73,50,304560,240,1
68,22,304560,177,2
83,23,304800,240,2
69,50,304800,240,0
64,29,305040,727,3
73,50,305316,762,2
58,53,305280,853,2
63,53,305280,844,2
71,14,305400,876,2
61,50,305060,63,2
64,71,305640,839,3
69,52,306158,284,3
71,30,305600,63,3
80,54,306335,63,1
92,15,305816,720,4
83,56,306240,120,0
85,24,306360,120,1
86,91,306480,853,2
82,57,306720,712,2
82,91,306964,1018,4
68,53,307099,360,2
57,53,307268,120,2
74,28,307440,420,2
73,53,307560,120,0
67,23,307542,120,3
85,23,308046,120,3
76,52,307785,643,2
74,53,308412,31,2
59,58,308160,120,1
73,22,308280,579,2
81,54,308768,90,1
81,84,308520,288,2
83,36,308255,90,3
81,55,308760,90,0
91,55,308761,90,2
91,55,309000,230,2
81,58,309120,120,0
78,56,308873,120,1
74,14,309180,670,3
78,89,309480,120,2
76,90,309926,120,2
90,54,309788,681,3
76,54,309355,762,2
75,94,309800,219,2
76,35,309786,943,3
78,77,309960,1080,2
69,58,310080,720,0
73,19,310589,120,2
68,30,310800,240,1
71,50,310920,678,1
64,45,311495,1043,2
79,69,311040,480,2
71,33,311040,1064,2
63,75,311826,1007,4
70,3,311158,1012,4
69,45,311680,40,0
68,46,311720,40,0
69,52,311760,120,0
83,54,311489,543,3
60,17,312276,120,3
74,40,312298,40,1
71,20,312493,40,3
69,12,312254,829,4
67,83,312240,120,2
68,52,312360,120,1
76,57,312939,360,1
78,79,312840,60,1
76,47,312900,941,1
74,58,313146,240,1
87,15,313288,240,3
71,57,313440,240,0
69,14,313182,240,2
69,64,313920,360,0
78,57,314017,120,1
78,61,314027,797,2
62,68,314785,540,1
70,44,315231,60,2
64,45,315480,596,1
59,46,315540,840,2
64,47,315693,511,2
66,88,315660,60,1
67,75,316176,567,3
69,25,316159,349,3
83,13,315840,1038,3
82,52,316400,617,3
74,93,315960,60,1
76,54,316020,60,0
78,55,316080,80,0
79,84,316160,60,1
81,77,316240,60,1
89,62,316194,143,3
85,44,316440,90,1
86,47,316465,503,3
78,61,316500,675,2
76,41,316800,360,2
69,36,317160,795,3
66,86,317465,216,3
76,57,317846,833,2
76,28,317377,216,2
76,57,317834,351,2
85,99,317795,1069,4
89,74,318464,503,4
73,47,318480,306,1
71,47,318821,1113,2
62,53,318720,344,2
76,47,318895,125,2
76,47,319200,216,0
76,47,319440,216,0
78,58,319680,322,1
76,8,319362,939,3
65,48,319920,120,1
67,10,320040,906,3
68,52,320358,240,1
76,49,320400,908,1
75,83,320380,935,4
76,53,320880,216,0
65,65,321120,341,2
76,55,321165,120,1
78,87,321842,195,4
69,87,321760,120,2
78,46,321660,532,3
72,57,321816,120,2
71,97,321840,347,3
71,20,321960,120,1
64,42,322080,120,2
76,57,322200,120,0
84,60,322320,944,2
69,34,322440,120,1
73,48,322560,480,1
71,61,323040,120,0
75,43,323407,222,3
76,24,323280,120,1
64,6,323400,120,1
69,51,323293,120,2
66,68,323640,399,3
75,52,323365,120,2
74,42,323390,120,2
72,55,324303,480,2
70,88,324480,1580,3
74,48,325080,40,0
65,16,325120,40,2
71,47,325160,40,0
73,47,325200,120,0
74,51,324869,120,1
78,54,325440,240,0
78,51,325409,120,2
87,62,325920,240,0
88,36,326160,775,2
73,51,326403,60,2
78,88,326291,793,3
82,51,326520,281,2
74,11,326640,833,2
73,51,326760,226,1
79,55,326880,240,1
68,55,327214,1411,3
72,51,327457,440,2
75,87,328074,552,4
58,47,328000,40,1
83,47,327959,40,2
72,51,328481,120,2
73,51,328200,565,1
76,17,328527,570,3
74,51,328560,120,0
85,60,328800,240,0
93,37,328662,120,3
74,51,329220,60,0
73,57,329280,259,2
62,89,329400,120,2
66,25,329520,789,3
71,51,329640,112,0
71,57,329760,240,0
69,54,330000,360,0
69,57,330673,120,1
74,61,330230,649,2
81,57,330600,1095,2
82,61,330720,461,2
69,92,331200,1058,4
76,57,330960,592,1
77,57,331080,120,1
59,80,331200,120,2
73,57,331320,120,0
81,60,331440,108,0
87,24,331909,229,4
71,62,331540,531,3
72,33,331800,257,3
72,103,332411,1053,4
81,88,332040,108,1
81,69,332160,120,0
92,59,332280,120,1
74,62,332400,120,0
80,85,332955,120,3
80,104,332640,120,2
78,31,332760,40,1
76,96,332800,40,1
85,59,332519,40,2
88,27,332880,779,3
75,61,333000,120,1
69,66,333186,720,1
64,18,333840,805,3
67,45,333840,557,2
68,52,333895,1842,2
57,85,334080,1630,3
72,71,334392,999,3
74,74,335359,420,3
65,51,335040,1262,2
64,61,335460,30,0
72,62,335490,0,2
73,37,335986,1356,3
76,88,336080,80,1
64,37,336160,0,3
69,37,336017,80,3
74,62,336320,80,0
69,24,336400,698,3
74,66,336103,80,1
78,23,336560,80,1
70,30,337089,645,4
74,66,336720,80,0
89,38,336800,223,3
71,101,336880,80,2
74,62,336560,378,3
75,89,337257,60,3
59,100,337379,60,3
74,65,337140,60,1
74,65,337200,60,0
76,91,337472,823,3
88,105,337374,455,4
80,40,337380,1024,2
92,68,337171,662,3
78,96,337763,0,4
79,70,338044,60,2
77,35,337620,854,3
94,104,337680,669,3
80,107,337740,1010,2
78,38,337888,244,3
91,107,338116,605,4
76,105,338043,497,4
80,67,337980,60,0
87,65,338040,60,1
80,64,338181,60,1
70,62,337821,60,2
81,61,338220,60,0
80,95,337943,873,3
92,58,338574,60,2
76,83,338805,351,3
92,91,338520,120,2
85,25,338640,120,1
79,100,338432,120,3
82,52,338880,60,1
78,52,338745,380,3
76,16,339120,179,2
73,87,339240,120,1
76,57,339823,991,2
74,51,339480,59,1
73,51,339269,735,2
71,82,339347,113,2
70,19,340190,418,4
73,80,339721,1070,4
73,80,340320,199,3
54,45,340791,60,2
55,45,340218,60,2
53,50,340560,60,1
68,47,340640,60,0
69,18,340720,727,2
61,28,340800,60,2
71,44,341154,331,2
75,20,340960,60,2
73,48,341040,60,0
74,44,341120,60,0
88,44,341501,583,3
62,90,341675,947,4
72,47,341855,9,3
76,18,341700,60,1
82,58,341760,240,1
87,53,342000,240,1
71,57,342240,240,0
69,77,342480,291,2
69,61,342720,718,1
78,90,342907,109,2
80,98,343200,798,3
70,68,343895,1264,3
62,44,344220,831,2
64,45,343922,60,1
62,46,344533,60,1
68,47,344400,521,2
66,25,344533,526,3
59,74,344203,60,3
69,50,344580,60,0
71,51,344640,393,1
73,12,344700,60,1
77,53,344760,1059,2
76,54,344820,60,0
78,55,344966,80,1
79,56,344960,80,0
81,97,345360,80,2
82,62,345120,120,1
94,107,345240,228,3
86,75,345360,180,0
78,23,345540,60,1
81,68,345241,938,2
66,60,345960,120,1
76,65,346080,228,0
76,26,346779,791,3
62,33,346560,917,3
83,29,346800,782,3
78,60,347040,120,0
66,50,346661,120,2
69,25,346878,120,3
71,24,347883,890,3
69,81,347374,1003,3
76,46,347760,923,1
78,10,348000,749,3
67,46,348132,228,2
78,61,348480,120,0
82,22,348600,457,3
78,89,348720,120,2
61,51,348840,120,1
68,54,349067,1195,2
76,52,349200,228,0
76,53,349440,228,0
76,91,349810,1216,3
78,97,349436,120,2
76,92,350040,957,2
73,58,350160,120,0
57,91,349893,686,4
78,39,350400,970,2
71,30,350520,249,3
74,59,350640,120,0
61,34,350760,120,2
78,70,350880,120,0
90,90,351000,547,3
73,21,351120,954,2
69,25,351240,120,1
83,31,351237,1249,4
83,61,351786,929,3
75,44,351960,120,1
76,26,352446,595,3
64,16,351911,120,2
75,29,352320,120,1
56,66,352143,120,3
74,81,352560,898,2
64,65,352680,1082,2
73,79,353080,783,3
73,80,353049,1158,3
77,48,354098,736,3
77,47,353679,40,2
71,69,353960,639,2
86,47,354000,120,1
76,51,353664,810,3
73,23,353981,784,4
63,51,354480,662,2
100,61,354720,240,1
101,57,355015,120,2
76,89,355581,60,2
65,77,355305,120,3
86,51,355320,120,1
74,80,355440,551,2
86,79,355220,183,4
64,80,355742,240,3
71,89,355570,1397,3
71,77,356400,1095,2
63,47,356760,40,1
71,47,356800,40,0
61,80,356840,40,2
64,51,356880,120,1
59,15,357000,189,3
69,54,357192,920,3
74,51,357081,120,1
77,60,357600,240,1
86,37,357840,120,1
61,16,358158,60,3
81,57,358080,120,1
74,20,358200,1015,2
75,78,358098,120,3
71,51,358711,591,2
71,19,358694,889,3
69,21,358800,856,2
75,57,359160,120,1
74,39,359280,1110,2
70,17,359400,120,2
70,88,359215,30,3
77,90,359640,120,2
76,78,359512,120,2
75,79,359880,455,3
72,94,360285,120,2
73,57,360120,661,1
81,21,359818,108,2
81,85,360360,108,1
76,36,360858,108,3
81,42,360600,418,2
76,66,361001,108,2
73,30,360746,665,4
81,69,360960,120,0
78,30,361080,433,2
74,23,360993,339,3
71,86,361320,1085,2
76,102,361440,22,2
78,87,361560,40,1
76,33,361600,207,2
75,26,361299,40,2
89,91,361437,298,4
76,61,361800,120,1
69,66,361920,720,0
81,77,362283,228,3
71,18,362640,228,1
71,52,362880,720,0
74,52,362880,1165,2
72,51,363600,240,0
69,51,363840,420,0
60,14,363637,1343,4
70,34,364030,634,4
69,62,364290,304,1
73,68,364320,662,1
76,63,365015,234,2
87,63,364851,80,2
73,66,365040,80,0
74,90,365120,205,2
66,83,365200,80,2
74,66,365337,1076,2
78,62,365155,80,1
76,93,365614,80,2
64,97,365520,80,2
83,100,365600,80,2
70,26,365769,80,3
