note,velocity,position,duration,anomalies
79,95,365636,60,3
69,63,365820,60,0
71,84,365880,60,1
84,85,365585,60,3
80,35,366000,478,3
83,100,366060,60,2
70,98,366058,60,3
80,67,366047,789,2
88,68,366240,60,1
81,91,366300,60,2
85,107,366360,999,2
83,71,366420,60,0
87,35,366561,60,3
80,70,366379,0,2
76,90,366600,60,2
77,101,366549,60,2
78,44,366301,60,2
80,31,366780,554,2
81,65,366840,60,0
80,64,366900,237,1
69,87,366960,752,3
81,61,367020,60,0
80,59,367080,60,0
75,33,367140,901,3
76,62,367090,60,1
99,52,366908,120,2
81,52,366975,1034,3
81,60,367560,120,0
76,52,367680,60,0
81,52,367800,546,1
76,23,367920,759,2
73,51,368040,265,1
76,28,368061,120,2
74,47,368280,120,0
73,51,368156,454,2
83,83,368520,375,3
64,72,368705,1417,3
71,36,368640,1155,2
84,10,368313,1118,4
69,34,369411,940,2
82,50,373456,60,2
74,47,373170,30,0
73,47,373422,884,2
71,52,373738,928,2
73,47,373440,60,0
88,51,373680,60,1
78,53,373920,240,0
76,46,374160,240,0
81,51,374400,60,1
73,9,374251,2,3
84,79,374880,446,3
87,46,374884,932,3
64,81,375120,120,2
59,50,374780,120,2
71,46,375360,740,1
84,87,375792,0,4
76,50,376214,240,1
87,47,376080,240,1
76,23,376266,422,4
60,70,376560,60,2
61,53,376336,305,3
59,50,376912,963,3
70,89,377897,448,3
71,76,378000,60,1
66,50,378922,852,3
74,1,378818,30,2
73,77,378720,60,1
72,86,378960,734,3
76,74,379307,30,2
73,50,379200,426,2
74,82,379258,60,2
84,55,379996,480,2
71,82,380160,776,2
76,78,380393,120,2
60,63,380760,120,1
67,63,380880,619,2
69,41,380812,897,3
72,46,380736,61,4
57,93,381325,120,3
73,51,381360,120,2
62,64,381480,120,1
80,79,381600,120,1
73,66,381720,120,0
76,81,381840,120,0
73,102,381960,120,1
78,84,382080,120,0
87,107,382638,120,3
86,80,382582,913,3
59,44,382239,851,4
66,111,382560,1009,3
68,40,383075,838,3
51,64,382749,120,2
68,64,382920,646,1
72,51,383040,601,3
80,26,382758,120,3
66,79,383280,675,2
69,63,383400,599,1
71,53,383520,120,2
61,64,383640,685,2
74,80,383760,120,0
72,69,383880,120,1
87,45,383525,120,3
74,84,384120,573,1
73,81,384240,120,0
80,79,384360,120,1
69,82,384931,588,2
69,105,384600,120,2
84,66,384607,831,3
70,46,385043,120,3
66,85,385262,120,2
63,95,385080,464,3
73,91,385149,120,2
71,66,385320,120,0
65,114,385068,120,3
76,69,385560,40,1
81,74,385680,120,0
80,69,385800,1038,2
78,83,385920,120,0
81,71,386040,120,0
74,31,386046,120,2
90,33,386280,120,2
84,84,386094,120,2
89,69,386137,120,2
69,80,386373,258,2
82,69,386760,546,2
71,81,386880,120,0
74,69,387000,120,0
68,81,387404,120,1
68,93,387580,120,3
83,53,387360,120,2
74,69,387480,120,1
48,95,387482,120,3
56,69,387318,120,2
81,119,387840,838,3
73,28,388320,60,1
84,47,388309,30,2
73,13,388560,120,1
75,52,388680,120,1
84,14,388800,691,3
74,51,389040,627,1
83,53,389280,240,1
76,46,389520,240,0
74,72,389479,1048,3
73,12,390145,60,2
71,50,390240,60,0
71,86,390120,486,4
83,46,390288,947,3
72,78,390600,120,2
61,11,390572,60,3
68,76,390960,60,2
89,50,391200,1019,2
74,71,391596,240,2
78,85,391680,737,3
80,47,391920,656,2
68,53,392592,240,1
69,17,392400,60,1
70,77,392880,60,1
71,50,393360,0,1
67,73,393421,60,3
63,21,393741,549,4
73,75,394080,60,1
73,50,394320,60,0
76,41,394530,30,0
82,84,394560,856,3
86,70,394408,188,4
75,81,395255,550,4
63,20,395609,240,3
68,44,396000,120,2
57,102,395779,694,4
51,38,396460,255,4
80,63,396360,120,1
68,78,396480,1031,2
72,43,397076,517,4
74,109,396720,233,2
80,64,396840,781,2
85,112,396960,1059,3
62,35,397080,120,2
76,41,397200,760,2
70,68,397764,188,3
67,57,397440,941,3
63,82,397560,890,2
78,80,397292,120,2
62,79,397800,865,2
59,39,398249,120,3
68,64,398040,120,0
64,64,398160,120,0
68,41,397907,120,2
71,43,398400,120,1
68,35,398378,120,2
73,79,398899,864,2
69,63,398468,997,2
63,80,398880,120,1
72,64,399194,120,2
74,48,398962,635,3
66,45,399240,759,3
76,84,399360,120,0
74,84,399480,120,0
80,81,399600,40,2
71,105,399720,804,2
69,119,400285,1012,3
84,95,399960,120,2
71,103,400080,120,1
69,89,400682,48,3
71,85,399881,120,1
74,66,400440,281,1
64,66,400676,505,3
58,28,400680,1096,3
73,82,401133,225,2
76,69,400920,120,0
93,74,401040,513,2
87,39,401160,120,2
78,83,401280,120,0
93,71,401565,120,2
67,45,401520,120,2
78,71,401797,120,1
73,121,402190,734,3
76,69,401880,120,0
59,80,402129,120,2
74,96,402120,120,2
83,81,402240,498,2
68,47,402489,858,4
68,47,402753,120,2
71,43,402421,120,2
70,79,402720,120,1
64,69,402840,120,0
52,69,403432,120,2
64,94,403080,777,2
69,57,402803,1330,3
75,55,403680,49,2
71,49,403600,893,2
61,80,403920,571,3
74,50,403567,120,1
76,24,403811,120,2
91,25,404280,862,3
80,76,404400,920,2
84,16,404520,598,3
80,56,404201,866,2
78,50,404760,120,0
77,73,404880,120,1
78,50,405000,120,0
77,52,405120,253,1
78,50,405240,602,1
77,52,405040,864,2
89,50,405480,120,1
93,86,405600,120,2
82,13,405720,120,2
87,80,406337,120,3
69,78,406434,120,3
76,89,406227,585,4
81,55,406068,284,2
85,22,406320,120,2
78,29,406440,120,1
87,97,406560,537,3
76,54,406943,249,2
82,58,406800,257,2
76,52,406920,120,0
83,74,406578,294,4
76,50,407160,234,1
75,34,407280,1043,2
87,24,407400,120,2
75,74,407520,120,1
80,72,408011,1107,3
85,75,407760,120,0
88,106,407955,120,3
79,74,408365,944,3
80,74,408120,120,0
78,73,408292,120,1
76,72,408360,120,0
74,74,408480,120,0
80,69,408600,120,0
83,57,408923,60,3
86,36,408840,120,2
86,76,408960,654,2
78,41,409080,724,2
76,41,409108,595,3
74,50,409010,1000,3
83,73,409440,456,2
76,70,409325,514,2
87,37,409432,323,4
80,70,409800,132,0
78,73,410387,132,1
76,71,410040,49,1
74,73,410160,306,1
73,109,410280,132,1
71,50,410337,726,3
71,29,410959,257,4
68,106,410333,435,3
73,64,410760,901,2
64,87,411009,245,3
73,50,411360,60,0
74,47,411570,30,0
73,47,411124,524,2
71,52,411720,120,0
59,9,411600,60,3
62,89,412080,60,2
82,53,411835,240,2
76,46,412894,240,1
81,51,412800,60,1
73,49,413040,60,0
71,50,413280,60,0
73,26,413548,691,3
71,12,413951,120,2
70,50,413958,1106,2
71,46,413760,60,0
70,47,414000,60,1
76,50,414316,240,1
74,47,414756,240,1
73,47,414720,60,0
71,11,415273,60,2
67,53,415200,240,1
69,50,415440,814,1
66,50,416077,60,2
86,40,416370,282,2
73,50,416400,60,0
76,40,417336,383,2
74,50,416628,405,2
83,74,417485,30,3
73,50,417360,60,0
80,69,417374,340,4
71,50,417840,431,1
71,81,418080,1156,2
68,43,418080,480,0
72,17,418320,240,1
79,3,418560,240,2
63,48,418560,1128,2
82,82,418829,120,2
78,104,419160,120,2
76,51,419280,1020,2
73,66,419400,120,0
74,56,419520,120,1
71,41,419843,120,2
78,79,419760,120,0
74,94,419880,442,2
86,116,420080,120,3
87,33,420195,120,3
81,114,419832,120,2
71,39,420360,840,3
80,83,420480,410,1
78,71,420600,279,1
76,71,420720,120,0
74,71,420840,469,1
66,84,420607,703,3
77,97,421080,426,3
69,80,421644,669,2
73,49,421685,537,3
66,47,421440,120,2
74,69,421560,120,0
68,81,421947,120,1
81,109,421671,989,4
68,79,421920,305,2
64,69,422040,685,1
68,93,422609,120,3
64,40,422280,120,1
69,112,422400,529,2
69,55,422880,120,0
71,74,423000,120,1
82,50,423120,721,2
66,50,423240,246,2
67,51,423360,120,1
64,77,423864,429,4
74,53,423600,120,1
81,94,423426,245,3
80,78,423840,120,1
68,50,424377,120,2
82,52,424080,120,1
89,50,424422,779,3
77,52,424320,120,0
78,90,424280,120,2
77,52,424560,120,0
76,86,424680,392,3
81,29,425020,120,2
80,51,424522,1014,2
81,80,425040,321,2
66,19,425403,186,4
83,18,425078,854,3
90,85,425557,413,4
90,77,425917,223,4
78,58,425640,120,0
78,93,425646,607,3
76,54,426035,659,2
85,27,426000,120,2
65,24,426246,867,4
62,75,426240,596,3
76,50,426302,945,2
75,95,426072,847,3
76,51,426600,120,0
76,48,426276,330,3
81,72,426909,120,1
85,75,427056,477,2
83,71,427080,120,0
71,74,427077,317,3
72,74,427179,120,2
78,73,427440,120,0
76,52,427840,348,3
74,96,428051,120,2
80,109,428030,353,3
83,77,427920,120,0
81,73,428040,675,1
90,76,428160,120,1
71,95,427876,178,4
85,73,428400,221,2
60,51,428520,612,3
70,73,428640,598,2
76,70,428862,132,1
72,38,429368,132,3
80,70,428544,213,2
78,39,429340,567,3
76,71,429240,132,0
74,73,429790,132,1
73,70,429480,132,0
61,34,429335,285,4
59,29,430007,132,3
71,66,429714,337,3
66,92,430253,451,3
64,33,430438,120,2
73,22,430560,60,1
74,70,430632,30,2
73,47,431205,120,1
73,87,430920,22,3
61,10,431040,774,3
74,84,431198,60,2
78,81,431520,240,1
76,7,431463,1168,3
72,79,432135,568,4
73,49,432240,60,0
71,50,432480,60,0
75,46,432690,30,1
71,46,432314,120,1
70,73,432840,120,1
71,46,433144,720,2
83,47,433200,266,2
76,50,433440,240,0
65,18,434076,240,3
70,21,434169,60,3
71,47,434160,60,0
68,79,434262,240,2
83,12,434640,699,3
71,17,435120,502,2
72,61,435948,30,2
73,18,435600,893,2
81,4,436050,693,3
74,50,435911,368,2
74,16,436696,805,3
73,50,436312,60,1
73,40,437156,30,1
71,50,437040,60,0
71,51,437280,240,0
56,43,437108,1302,3
86,51,437520,240,1
60,40,437262,240,2
62,24,437409,240,3
73,55,438240,120,1
83,66,438612,228,3
77,81,438183,120,2
73,104,438683,887,3
74,64,438230,120,2
71,66,438840,120,0
68,79,438960,120,1
74,66,439080,120,0
76,82,439200,120,0
73,107,439320,426,2
81,110,439515,120,2
76,69,439560,120,0
66,83,439601,211,3
67,32,440030,120,3
76,71,439920,120,0
78,34,440040,120,2
73,84,440224,120,1
76,69,440623,687,2
72,103,440400,362,3
73,30,440520,1012,2
71,81,440640,120,0
74,69,440760,120,0
68,81,440880,120,0
71,69,441000,110,0
69,73,441120,120,1
59,49,441293,120,2
73,17,441469,120,2
74,22,441480,623,2
76,52,441600,120,0
90,53,441720,120,1
80,94,441918,848,3
70,34,441960,100,2
80,84,442080,1075,2
78,51,442050,120,1
65,55,442320,1077,2
66,76,442544,120,3
76,88,442265,491,4
80,10,442549,701,4
81,32,442353,715,4
78,54,442584,60,1
82,56,443261,527,3
72,47,443160,363,2
88,23,443280,120,2
76,47,443400,120,0
65,80,443520,120,2
73,46,443640,896,1
70,16,443461,982,4
81,83,443659,456,3
68,78,444000,939,3
78,51,444587,1007,2
72,55,444240,120,1
78,18,444837,120,2
83,48,444480,120,0
81,50,444383,120,1
72,52,444720,60,1
78,54,445306,486,2
76,52,444682,356,1
76,52,445320,60,0
78,38,444883,20,1
76,37,445400,974,1
84,67,445490,906,4
76,52,445440,480,0
76,52,446280,0,2
69,9,445901,20,3
74,60,446360,962,2
77,35,446380,86,2
74,52,446306,480,1
73,52,447693,60,1
74,36,447300,20,0
81,11,447320,928,3
64,15,447615,20,3
73,52,447360,480,0
71,52,447747,60,1
76,35,448260,20,1
81,14,448280,20,2
64,35,448787,20,2
71,15,448553,952,3
76,34,448846,120,2
77,93,449040,120,2
76,64,449160,120,0
78,71,449280,120,0
79,64,449400,120,1
76,64,449520,178,2
76,64,449255,120,1
74,60,449880,120,0
61,38,449915,120,3
79,25,450120,826,3
76,71,450240,120,0
74,64,450360,944,1
65,87,450480,120,2
78,25,450279,120,3
73,60,450840,120,0
72,51,450601,1025,3
71,64,451080,120,1
70,42,451436,120,3
74,34,451320,671,3
77,64,451056,120,2
72,64,451866,421,3
71,60,451800,120,0
70,107,452415,858,3
71,44,452295,588,3
59,101,452221,120,3
71,100,452280,120,1
70,64,452400,120,0
71,34,452052,179,3
61,49,452853,120,3
73,50,452880,120,0
69,49,453000,490,1
83,26,453019,414,4
74,48,453240,120,0
61,48,453360,502,2
68,80,453636,60,2
56,20,453600,480,2
68,88,454080,639,2
71,30,454080,120,1
76,80,454080,120,0
69,99,454560,905,2
79,73,454358,120,2
67,111,454493,868,4
90,86,454198,804,3
64,92,454544,456,4
59,50,454640,411,3
84,20,454898,120,3
81,50,455160,888,2
71,50,455280,60,0
77,50,455816,60,2
69,62,455974,26,2
68,70,456410,654,2
71,70,456000,120,0
76,82,456370,903,2
69,35,456480,937,2
61,75,456204,1073,3
76,75,456480,120,0
81,111,456594,120,2
65,45,0,360,1
64,38,81,1476,2
46,35,33,120,2
49,61,480,959,3
58,29,132,240,2
64,29,223,1302,2
74,39,898,480,2
69,8,1200,216,2
64,23,1200,216,0
47,74,1440,823,3
64,71,1782,480,2
45,38,1800,448,2
56,38,1802,240,1
64,32,1920,143,1
64,36,2160,480,0
59,38,2160,480,0
64,28,2640,216,0
59,9,2565,216,2
60,80,3032,480,3
64,36,3125,786,2
64,7,3360,240,1
54,38,3502,240,1
56,67,3748,1375,3
64,39,3877,480,1
56,41,4251,240,1
51,9,4080,240,2
64,38,4024,776,2
64,14,4016,578,4
50,73,4924,240,2
60,67,5040,1510,3
64,38,5575,480,1
61,45,6179,360,2
64,3,6120,120,2
57,67,6000,182,4
64,35,6303,527,3
61,39,6480,480,0
64,54,6480,913,2
64,0,6960,971,2
61,8,7373,216,2
62,45,7104,632,3
64,38,7200,480,0
57,77,7560,416,2
64,3,7680,240,1
60,71,7784,240,3
57,8,7920,1371,3
53,69,7920,1010,3
64,0,8507,216,2
59,31,8660,779,2
64,10,8640,1349,2
47,45,8640,654,2
70,49,9170,240,2
64,86,9120,240,1
48,34,9425,561,4
64,55,9360,480,0
60,24,10004,878,4
52,46,10080,480,0
37,0,10660,333,4
45,60,11044,480,2
52,38,11520,360,1
64,0,11520,1340,2
59,29,11880,604,1
54,0,12000,240,2
64,0,11503,240,2
64,29,12643,671,2
61,33,12240,480,0
64,0,12720,1165,2
71,0,12720,216,2
62,32,13268,480,2
54,67,12960,473,3
57,32,12948,803,2
64,27,13314,240,1
56,32,13898,240,1
70,62,13680,480,2
64,61,14140,1350,3
64,53,13894,216,2
57,26,14160,216,1
64,0,14400,480,1
60,62,14131,1091,4
54,32,14880,240,0
64,67,15085,888,3
56,33,15541,1431,3
45,39,15588,480,2
64,0,15997,240,2
56,34,15351,240,1
44,38,15840,539,2
71,32,15840,801,2
50,32,16320,981,1
48,38,16560,720,1
57,45,17280,360,0
64,38,17280,480,0
50,35,17879,631,3
64,58,17503,838,3
57,35,17760,141,1
61,16,18000,480,1
52,35,18000,733,2
61,32,18480,216,0
63,3,18480,1202,3
54,70,18803,1364,4
43,45,18527,757,3
57,38,19080,120,0
64,32,18862,1190,2
64,38,19200,240,1
59,74,19440,1255,2
64,63,19735,480,2
48,31,19920,216,1
64,0,19920,216,1
64,75,20160,480,1
54,45,19999,991,2
74,49,20340,179,3
56,82,20640,240,1
71,55,21379,1472,3
64,55,20880,480,0
50,24,21360,240,1
60,46,21600,480,1
40,74,21754,1105,3
41,34,22320,480,1
50,73,23040,760,3
60,57,23280,368,3
66,66,23520,1165,3
59,75,23453,299,4
62,3,24000,856,2
66,32,24240,240,0
57,39,24480,240,0
62,33,24720,1071,1
66,61,24700,619,3
57,37,25200,240,0
55,32,25817,1122,3
64,32,26065,978,2
61,74,25920,1201,2
57,81,25920,480,1
49,43,26805,480,2
55,43,26640,871,2
55,50,27073,806,3
47,17,27686,853,4
67,48,27840,220,1
57,48,27675,493,3
50,13,28080,1066,3
52,40,27921,776,2
43,45,28800,360,1
64,78,29099,480,2
63,35,29335,221,3
54,35,29610,240,2
64,49,28893,240,2
65,35,29594,1035,3
53,77,29589,480,3
64,0,30000,880,2
54,32,30000,826,2
64,38,30240,480,0
44,24,30450,360,3
48,5,30600,120,2
56,38,30720,240,0
67,67,31035,240,3
55,40,30960,382,2
78,36,30835,1458,3
64,28,31440,883,1
47,6,31440,733,3
71,65,31629,480,3
58,25,31224,480,3
56,14,32160,644,2
74,49,32160,240,1
43,55,32400,1275,2
64,75,32400,480,1
47,28,32700,661,4
50,66,32728,925,4
40,45,33600,240,0
45,3,33840,720,1
57,57,34803,480,1
45,48,34871,1307,2
60,53,35040,892,2
59,63,35040,240,0
57,79,35280,410,3
51,69,35524,664,3
62,38,35760,240,0
50,0,35456,416,3
43,10,36000,480,2
61,81,35843,1389,3
49,61,36897,925,4
52,34,36480,240,0
52,40,36422,1177,3
57,69,36720,480,1
57,39,37344,240,1
61,33,38051,832,2
64,62,37791,1185,3
63,12,38225,1225,4
65,3,38400,959,3
78,52,38942,240,3
54,0,38959,240,3
62,33,38982,496,2
63,12,39360,240,2
64,59,39191,240,3
61,12,39840,1202,2
64,0,40080,120,1
57,24,40320,1133,2
71,51,39888,748,3
65,43,41040,563,2
56,43,41040,932,1
57,90,42003,1235,3
61,50,41760,480,0
63,80,42461,831,3
42,48,42240,220,1
52,40,42480,696,0
66,80,42480,835,3
64,0,43354,480,2
47,9,43200,668,3
59,29,43560,120,0
64,52,43680,240,1
43,29,43680,240,1
66,0,44219,1350,4
64,60,43920,480,1
61,26,44400,216,0
66,23,44400,880,2
56,63,44640,574,2
64,32,44640,764,1
57,1,45458,120,2
69,32,44650,240,2
64,27,45585,240,1
59,6,45728,1111,3
64,56,45360,480,1
59,26,45957,344,2
77,23,46015,1025,3
74,37,45826,830,3
54,77,45830,480,2
68,14,46285,1102,4
62,49,46560,1011,2
64,76,47035,480,2
57,55,46800,480,0
50,55,47044,240,1
52,82,47520,1142,2
40,21,47882,240,2
45,48,48240,1599,1
57,28,48638,1418,3
45,48,48960,1454,1
43,53,49511,240,2
59,63,49440,240,0
49,57,49680,480,0
61,44,49680,480,1
62,18,50622,240,2
64,6,49674,240,3
52,32,50400,480,0
61,69,50400,670,2
52,4,50567,240,2
62,36,50880,1210,1
61,0,51599,480,2
57,30,51120,480,0
64,18,53520,90,1
57,30,53520,90,0
61,0,54329,90,2
64,75,54240,90,1
56,58,54960,90,1
64,61,54705,1050,3
59,30,55680,90,0
63,39,55518,90,2
54,34,56336,90,1
65,9,56562,90,3
67,46,56816,90,2
56,0,57120,90,1
64,42,57842,480,1
54,33,57851,480,2
54,39,58080,1237,1
50,3,58304,240,2
50,0,58157,1343,4
62,2,58320,480,2
32,85,59040,120,2
57,96,59160,184,2
57,21,58977,836,3
57,59,59400,90,0
57,59,59520,278,1
57,26,59724,302,3
45,65,59760,120,0
57,59,59510,90,1
57,59,60000,90,0
44,35,60120,90,2
47,34,59763,90,3
57,87,60360,1041,2
40,65,60480,120,0
43,30,60600,35,3
52,95,60720,90,1
53,57,60840,788,2
49,83,60960,1081,3
52,57,61080,733,1
39,37,60744,639,4
63,32,61320,90,2
48,58,61847,90,2
50,35,61560,727,3
61,95,61412,141,4
52,86,61887,90,2
42,65,61438,120,1
58,31,62433,90,3
54,33,62578,90,2
55,31,61869,90,3
44,30,62400,1030,2
56,57,62520,120,0
45,65,62640,120,0
57,58,62760,90,0
57,85,62880,978,2
70,83,63123,281,4
38,65,63120,120,0
50,86,63240,656,2
40,65,63360,120,0
54,19,63608,90,3
48,58,63209,90,2
38,33,63720,892,3
40,65,63840,120,0
52,77,64103,578,3
33,75,64080,240,0
33,67,64600,240,2
66,66,65040,90,2
62,67,65531,90,3
61,30,65760,90,0
64,39,65286,90,1
56,30,66480,90,0
64,39,66480,90,0
59,30,67558,90,1
68,39,67472,90,2
54,73,67710,467,3
62,65,67484,983,4
52,75,68640,90,2
56,35,68640,90,0
64,42,68844,480,1
60,33,69497,480,2
58,39,69306,1121,3
50,33,69600,240,0
66,74,69840,873,3
55,6,69840,883,3
45,85,70722,949,3
57,59,71172,90,1
65,59,70800,430,2
57,59,70677,90,1
57,59,71040,90,0
48,80,71160,1085,3
56,86,71280,1067,3
57,23,71017,298,3
57,59,71520,90,0
49,36,72066,0,4
50,29,71760,714,3
57,58,72208,90,1
40,65,71651,785,2
52,57,72556,153,2
40,82,72410,213,4
52,78,72167,957,3
52,89,72835,883,3
52,57,72497,90,1
43,28,72720,120,2
46,25,72840,480,3
52,88,72960,271,2
52,58,73080,90,0
52,58,73348,90,1
52,58,73320,90,0
42,65,73390,120,1
54,57,73560,186,1
41,35,73438,543,4
54,57,73565,705,2
44,65,74300,957,2
56,25,74040,120,1
39,65,74160,418,2
57,58,73955,595,2
57,58,74400,0,1
57,59,74313,90,1
38,65,74640,120,0
51,59,74760,1086,2
46,35,74880,120,2
52,58,75398,716,2
52,24,75070,90,2
52,28,75240,90,1
40,85,75360,120,1
52,56,75613,706,2
33,50,75209,890,3
49,67,75840,240,1
69,39,76560,919,2
56,30,76687,10,3
61,61,77482,902,4
61,39,77110,90,2
66,62,77760,90,1
57,0,77935,687,3
57,0,77743,90,2
64,0,77708,330,3
57,45,78240,90,1
72,29,78732,595,3
61,3,78605,90,2
70,31,78720,264,2
57,46,79200,720,0
71,79,79200,1657,3
61,18,78756,1326,3
64,51,80236,720,1
53,43,79839,1423,3
62,43,80353,1414,2
57,27,81007,1114,4
61,18,80640,1077,2
68,55,81120,240,2
64,53,81259,319,4
77,31,80933,240,2
64,40,81360,720,0
52,34,81360,1170,1
51,30,81887,90,2
64,13,82320,568,2
64,59,82590,90,2
61,9,83040,90,1
64,15,83941,90,2
56,34,83569,223,2
70,6,84480,90,2
59,34,84602,830,2
41,6,85010,240,3
68,87,85018,240,3
56,19,85440,240,1
68,81,85072,240,3
60,45,85540,240,2
51,19,85920,450,3
59,89,86160,187,2
64,75,86160,570,3
44,83,87140,706,4
39,9,86192,1075,4
56,51,86994,468,2
56,43,86880,240,1
69,61,87615,240,2
52,94,87360,240,1
45,27,87759,350,3
33,71,87840,120,0
55,60,87756,90,2
52,60,88080,90,1
45,60,88200,90,0
35,67,88320,393,1
44,59,88911,120,2
37,66,88239,64,2
57,25,88898,951,4
57,57,88945,528,3
62,57,89212,1082,3
39,32,89040,120,2
50,62,89160,120,0
40,69,89280,120,0
41,92,89400,90,2
52,55,89156,792,2
52,55,89640,90,0
40,64,89760,878,1
52,55,90176,120,1
33,73,90000,646,1
45,27,90690,240,2
63,69,90960,1020,3
61,39,90960,1040,1
62,39,91680,605,1
57,0,91680,714,2
53,26,92160,815,2
52,54,91827,315,4
57,45,92400,90,1
64,9,92400,90,1
72,29,92805,781,3
45,24,92640,90,1
61,37,93120,347,1
48,0,92862,90,3
56,79,93375,1012,4
61,81,93497,720,2
57,46,93600,720,0
59,3,94088,902,3
63,14,94573,720,3
50,4,94320,1096,3
61,19,94568,1195,3
64,59,95040,716,1
54,62,95520,240,1
63,31,95520,686,1
57,26,95520,240,0
57,34,95760,720,1
64,68,96150,1496,3
50,30,96492,90,2
69,6,97062,90,3
64,39,97440,90,0
61,60,97179,90,2
57,44,97939,90,2
56,34,98160,642,1
59,34,98880,1017,1
