note,velocity,position,duration,anomalies
64,44,98880,90,0
64,53,100099,240,1
44,23,99600,240,2
67,43,99840,374,2
64,51,100339,531,2
56,15,100320,427,2
60,20,100320,308,3
36,44,100694,240,2
59,81,100876,240,2
57,57,101040,240,0
62,70,101377,240,3
54,28,101280,240,2
52,68,101280,240,1
51,32,101520,240,2
52,55,102043,373,2
51,55,101563,240,2
33,38,102240,1078,2
45,81,101926,90,2
45,60,102480,768,1
41,35,102544,90,3
33,67,102720,684,2
47,59,102788,120,1
35,66,103021,120,2
49,59,103080,90,0
49,93,103200,447,2
51,19,103320,560,3
38,28,103054,1042,3
41,62,103138,896,3
31,69,103804,120,2
49,55,103800,13,2
52,55,104174,639,2
52,55,104040,90,0
32,100,104160,487,3
44,27,104221,120,3
33,46,104723,240,2
37,67,104469,240,2
57,67,106663,256,3
63,0,106640,930,2
61,31,106720,543,2
57,40,106644,96,1
63,30,106880,96,0
68,30,106909,80,2
67,17,107040,96,2
71,30,107526,561,3
64,30,107200,1050,1
52,41,107223,182,3
61,29,107360,96,1
72,29,107223,80,2
64,73,107520,961,3
63,66,107451,475,3
64,31,107758,80,1
45,62,107760,96,2
50,13,108184,798,4
64,36,108134,80,1
53,18,107709,671,4
63,66,107866,779,3
64,31,107786,137,2
56,66,107944,594,3
52,0,107966,0,4
77,33,108400,80,1
65,0,108480,96,2
73,71,108923,96,3
64,0,108885,187,3
59,22,108977,1025,3
63,34,109053,1001,2
59,34,109353,80,2
50,76,109063,884,4
57,70,109040,96,2
64,3,109519,371,3
59,16,109200,837,3
63,5,109141,1002,3
64,57,109360,528,2
45,44,109440,961,2
63,60,109277,905,3
61,33,109468,503,3
54,40,109983,359,2
60,74,109760,96,2
64,8,109840,80,1
54,64,110206,96,2
63,35,109948,1076,2
54,36,110022,80,2
43,44,110079,96,2
62,1,110240,490,2
54,35,110320,80,1
56,78,110271,96,2
62,0,110480,721,2
64,35,110560,828,1
47,18,110828,417,4
62,11,110792,96,2
64,61,110800,80,1
57,44,110880,96,0
61,57,110901,96,2
71,0,110594,738,4
68,79,110793,96,3
61,72,111200,96,1
64,33,111280,80,0
62,13,111360,96,2
65,12,111440,755,3
59,37,111520,80,0
52,44,111600,559,1
61,40,111877,96,2
61,40,111760,80,0
52,44,111840,375,1
55,42,111852,96,2
61,44,111727,80,1
52,48,112080,96,0
56,41,112160,96,0
68,42,112240,80,1
50,52,112320,584,3
56,67,112530,30,0
57,48,112614,120,2
45,74,112594,120,1
56,67,113250,283,1
62,92,113280,120,2
35,74,114013,575,3
51,95,113940,30,1
59,45,114000,120,2
44,95,114178,554,4
51,67,114660,30,0
52,104,114507,120,2
40,109,115200,120,1
50,23,115453,30,3
54,68,115440,120,0
55,82,115620,60,1
56,70,115849,382,2
45,74,115920,120,0
56,63,116100,30,0
61,67,116160,120,1
38,63,116340,60,1
50,69,116471,120,1
40,74,116640,120,0
45,95,116820,30,2
56,103,116591,558,4
51,27,117060,895,2
52,68,117120,120,0
47,109,117445,120,3
39,29,117540,503,3
45,67,117600,120,0
70,44,118168,96,2
63,33,118160,96,0
64,33,118240,80,0
62,40,118651,96,2
52,32,118400,671,2
64,32,118480,928,1
59,40,118120,897,2
63,52,118640,96,1
64,32,118720,15,1
61,3,118800,96,1
63,10,119255,96,2
73,5,118615,825,4
71,40,119040,96,1
61,50,119120,96,2
64,28,118965,0,2
57,8,119280,478,2
57,0,118965,252,4
64,61,119847,80,2
56,44,119520,96,0
67,33,119600,647,2
72,33,119331,80,2
56,71,119760,96,1
63,33,119840,96,0
53,33,119477,80,2
54,40,120000,96,1
63,66,119650,639,3
64,69,120645,208,3
50,45,120240,96,1
63,34,120320,96,0
75,34,120043,80,2
72,38,120480,400,2
65,6,120560,440,3
68,31,120564,80,2
59,40,120720,194,2
55,3,120800,659,3
64,36,120880,80,0
42,15,121121,213,4
63,35,121040,96,0
64,1,121120,475,2
40,40,121200,96,1
63,0,121280,430,2
64,32,121360,80,0
64,3,121440,96,2
57,32,121470,96,2
63,32,121996,80,2
56,23,121744,96,2
62,4,121947,96,2
64,34,121840,80,0
56,76,121920,1008,2
64,54,122000,0,3
64,62,122080,698,2
56,40,122160,96,0
62,32,121805,1052,2
64,6,122605,80,2
67,10,122464,96,3
68,10,122480,858,3
64,33,122560,80,0
57,61,122640,986,2
71,5,122324,828,4
64,35,122674,80,1
58,77,122681,577,4
44,37,122707,970,3
59,37,123040,80,0
41,44,123120,45,2
63,40,123200,96,1
61,3,123206,1035,3
50,44,123360,260,2
57,68,123440,546,2
70,13,123520,80,2
52,23,123906,96,2
56,78,123769,96,2
71,76,123759,80,2
50,52,123840,120,2
61,67,124050,0,2
62,108,124080,120,2
41,34,124560,120,2
56,31,124770,30,1
43,44,124800,120,2
40,74,124963,689,2
51,67,125460,30,0
52,74,125520,120,0
26,74,126218,120,2
51,97,125933,30,2
52,72,126240,120,0
40,74,127014,560,2
53,59,126779,823,2
47,68,126467,120,2
47,62,127140,436,2
51,47,127200,1065,3
45,74,127741,721,2
56,98,127786,188,3
54,67,127919,975,3
49,63,127860,60,0
50,69,127920,813,1
40,74,128160,120,0
51,62,128340,30,0
49,67,128332,936,3
52,61,128436,60,2
64,101,128640,120,2
33,102,129182,120,2
39,61,129060,941,2
45,27,129120,317,2
57,37,130080,928,2
61,30,129680,96,0
76,60,129536,80,3
57,76,130172,96,2
59,30,129920,96,0
62,30,130000,80,0
64,14,129992,96,3
53,53,130327,96,3
61,0,130240,80,2
57,38,130412,96,1
62,28,130088,96,1
66,28,130965,80,1
57,35,130911,96,1
75,28,131010,700,3
66,58,130452,192,3
63,38,131053,563,3
64,66,130880,511,3
66,32,130960,80,0
61,74,131338,519,4
53,4,131120,96,2
69,73,131200,462,2
51,38,131280,96,1
64,33,131360,96,0
55,3,131440,80,2
53,10,131420,96,3
57,0,131600,778,3
66,31,131930,80,1
65,36,131337,96,2
61,27,131840,96,0
64,27,132272,135,2
57,35,132445,442,2
61,28,132080,906,1
74,28,132653,914,3
52,10,131747,96,3
61,33,132320,96,0
64,33,132613,539,2
57,42,132480,96,0
61,34,132697,569,2
64,5,132640,80,1
60,38,132720,643,2
61,33,133041,214,2
64,33,132880,598,1
57,60,133354,745,3
61,34,133040,500,1
64,35,133120,853,1
59,1,133289,96,2
62,3,133014,1039,3
64,37,133773,905,2
49,44,133830,355,3
67,1,133520,784,3
64,39,133600,80,0
69,83,133410,96,3
62,2,133760,96,1
51,42,133447,515,3
57,71,133920,96,1
66,40,134000,96,1
64,40,134080,80,0
57,73,134160,96,1
48,66,134526,96,3
64,33,133878,850,2
54,9,134291,96,2
57,29,134480,96,0
54,29,134560,562,2
52,43,134640,720,1
51,29,134640,720,1
57,74,135055,96,2
57,34,135440,1033,2
64,34,135520,80,0
57,40,135600,96,0
63,31,135680,96,0
64,11,135490,392,3
52,40,135840,832,2
61,0,135920,96,2
55,56,135932,660,4
54,41,136080,230,2
63,31,136479,524,2
76,7,136240,80,2
61,40,136320,96,0
63,30,136400,96,0
64,66,136906,80,2
68,19,136560,905,3
55,64,136343,225,4
67,35,136310,312,3
56,44,136800,96,0
76,0,136973,416,4
74,58,136960,0,3
55,20,136756,466,4
57,35,137120,1056,2
64,35,137200,80,0
58,40,137280,96,1
63,33,137360,96,0
59,7,137607,80,3
71,45,137520,96,1
63,34,137600,96,0
54,34,137404,399,3
59,17,137760,96,1
63,68,137840,222,2
64,49,137920,142,2
61,40,137832,341,3
63,35,138295,766,2
64,35,138160,80,0
54,12,138240,962,2
63,35,138320,96,0
52,35,138838,80,2
44,12,138480,507,3
61,35,139033,96,2
64,34,138640,521,1
47,40,138720,1068,2
62,35,138800,96,0
64,35,138880,287,1
57,44,139304,96,1
57,35,139461,96,2
71,33,139120,166,2
57,3,139267,96,2
61,33,139280,841,1
64,33,139360,80,0
50,17,139276,833,3
54,64,139520,96,1
59,56,139600,271,2
63,64,139680,363,3
57,35,139760,247,1
61,70,139840,80,1
52,40,139920,96,0
57,9,140229,1077,3
61,35,140253,970,2
52,40,140160,96,0
66,13,140240,1025,3
62,35,140320,80,0
71,71,140400,1121,3
49,34,140891,969,3
51,0,140400,1587,3
61,20,140880,1160,2
42,74,141120,120,1
60,59,141300,30,1
60,44,141360,466,3
58,62,141540,60,0
59,70,141393,393,2
60,40,141690,120,3
74,37,142020,30,2
61,67,142080,219,1
57,93,142260,110,3
69,69,142405,912,3
40,106,142560,1015,2
53,62,142740,30,1
52,67,143063,206,2
51,61,142980,60,0
61,68,143040,998,2
26,74,143049,120,2
44,61,143341,0,2
47,67,143837,120,2
57,66,144000,933,2
61,63,144407,96,2
64,32,144618,140,2
57,4,144088,96,2
59,30,144320,96,0
62,30,144400,80,0
57,38,144480,298,1
61,30,144560,96,0
64,69,144153,80,2
52,38,144720,96,1
62,0,144566,96,2
62,49,144880,802,3
57,35,144960,96,0
62,28,145308,96,1
66,26,145427,80,1
57,38,145633,433,2
73,32,145703,1051,3
66,32,145360,80,0
46,8,145440,494,3
55,8,145419,220,4
69,32,146056,386,2
57,38,145927,96,1
68,66,146207,96,3
68,0,145479,80,2
57,38,145920,96,0
62,34,146000,168,1
53,65,146080,80,2
57,36,146160,1069,1
61,27,146566,680,2
78,27,146320,80,1
65,70,146400,827,3
57,50,146480,96,2
75,28,146445,877,3
57,68,146640,601,2
61,32,146720,365,1
69,32,146800,648,2
48,77,146775,297,4
61,65,147452,650,3
64,33,147420,80,1
57,18,147120,96,1
63,60,146832,96,3
64,0,147084,80,2
57,65,147038,548,3
64,34,147640,96,2
59,72,147520,80,2
67,41,147600,14,2
49,57,147680,96,2
53,37,147760,320,2
59,18,148094,1026,3
49,37,148304,96,2
64,39,148000,80,0
56,67,147865,988,4
62,18,147932,96,2
64,42,148240,80,0
57,47,147868,991,2
61,67,148705,96,2
64,40,148480,398,1
57,47,148560,727,1
61,70,148158,355,3
64,10,148720,938,2
65,38,148998,359,3
57,29,148880,96,0
63,2,149417,425,3
52,0,149315,1212,3
64,29,149040,720,0
50,6,149760,96,2
75,72,150255,96,3
64,32,150128,80,1
57,40,149721,251,2
65,32,150413,948,3
64,32,150518,80,1
59,40,149839,223,2
63,0,150514,96,2
73,34,150165,846,3
55,5,150054,96,3
63,56,150560,96,1
64,55,150563,80,2
56,40,150270,96,2
58,0,150800,96,2
64,7,150880,1030,2
57,40,150960,96,0
63,36,150749,96,1
64,0,151120,911,2
56,44,151200,96,0
63,33,151280,96,0
50,33,151360,894,2
55,40,151440,96,1
63,0,151048,96,2
71,62,151801,545,4
57,40,151680,411,1
59,33,151760,236,2
64,33,151840,308,1
59,65,151920,849,2
71,0,151698,891,4
64,33,151709,24,2
59,38,152160,96,0
55,0,152328,96,3
64,29,152320,916,1
56,20,152749,96,2
63,74,152734,589,3
50,36,152899,268,3
54,44,152640,96,0
68,59,152720,96,2
61,34,152800,80,1
58,74,152880,698,3
63,33,152960,96,0
59,0,153040,80,2
54,77,153303,810,3
62,33,153200,167,1
64,56,153730,937,3
60,78,153204,96,3
58,35,153822,955,3
64,33,153520,80,0
57,4,153600,96,1
57,33,153844,96,2
64,33,153844,80,1
51,40,154256,96,2
54,1,154184,96,2
72,31,154363,80,2
46,44,154080,206,2
68,33,154160,680,2
49,0,154240,368,3
52,13,154320,452,2
57,35,154400,96,0
61,0,154316,666,3
52,69,154560,1082,2
56,9,154943,972,3
50,69,154609,80,3
62,7,154800,480,1
64,34,154800,720,0
54,34,154742,798,3
61,25,155280,816,2
34,111,155520,120,2
45,95,155700,30,2
57,43,155760,35,2
58,62,155940,293,1
63,70,156000,120,1
52,74,156240,120,0
58,97,156420,856,3
61,41,156272,208,3
61,63,156660,60,0
62,69,157139,120,1
44,74,156960,815,2
51,28,157140,30,1
59,92,157050,120,3
40,61,157380,60,1
49,68,157440,120,1
23,74,157680,120,1
51,29,158029,30,3
50,38,157680,120,3
57,43,160023,120,1
64,34,159960,274,1
69,80,159641,821,4
64,0,160613,120,2
57,72,160320,392,2
64,34,160928,237,2
57,81,160337,120,2
53,36,161132,120,2
60,61,161207,235,3
64,71,160920,238,2
57,67,161161,120,2
64,36,161160,120,0
52,43,161280,964,1
64,34,161492,120,1
46,8,161520,120,2
64,35,161640,120,0
52,41,161760,862,1
64,3,161880,975,2
52,42,162000,120,0
58,0,162607,198,4
55,9,162240,120,2
57,2,162360,641,3
52,1,162480,860,2
64,36,162913,722,2
64,43,162720,120,1
64,34,162840,120,0
60,40,162536,843,2
64,9,163080,680,2
44,41,163604,120,2
64,0,163320,968,2
73,42,163440,120,1
64,66,163560,610,2
48,41,163680,1051,2
64,36,163711,120,1
59,41,163920,120,0
56,1,163979,120,3
60,43,164160,120,0
64,34,164280,120,0
55,40,164400,120,1
64,63,164520,120,1
57,41,164640,120,0
77,34,165208,317,3
52,42,164880,120,0
72,1,164746,120,3
63,41,165120,120,0
51,36,165315,1110,3
52,41,165360,120,0
76,4,165480,424,3
57,41,165600,120,0
64,33,165781,120,1
48,6,165840,313,3
66,36,166206,120,2
51,70,165651,120,3
54,36,165841,120,2
57,80,166320,1001,2
78,78,166440,388,3
60,46,166560,120,0
64,40,166680,120,0
57,19,166800,893,2
67,40,166920,120,1
52,49,167040,120,0
64,6,167372,507,3
72,46,167280,120,1
64,40,167400,120,0
52,72,167921,529,3
64,18,167640,1098,2
52,48,167760,120,0
76,20,167880,120,2
70,27,167667,120,3
58,9,168120,120,2
64,47,168240,120,1
64,67,168360,120,1
68,49,168645,120,2
64,4,168600,120,1
60,46,168720,120,0
60,72,168578,329,4
56,47,168960,120,0
54,39,169080,120,1
56,16,168727,120,3
73,41,169320,120,1
60,47,169838,120,1
52,41,169172,120,2
53,85,169680,573,2
65,41,169800,120,1
47,49,170264,892,3
62,69,170040,120,2
57,46,170160,199,1
57,40,170280,820,2
56,47,170867,830,3
59,60,170247,691,3
45,77,171084,30,2
57,32,170601,30,3
47,86,170741,225,4
57,54,171000,30,0
58,60,170697,60,2
57,43,171059,120,1
64,73,171638,889,3
60,19,171269,120,2
64,35,171720,288,1
57,41,171840,120,0
64,34,171475,120,1
57,42,172279,418,2
51,4,172200,242,3
60,41,172320,120,0
64,36,172440,532,1
64,75,172560,120,2
64,36,172988,328,2
52,43,173082,704,2
64,34,173119,120,1
49,1,173040,255,3
64,35,172831,1040,2
59,41,173756,120,2
77,14,173507,120,3
52,42,173520,120,0
60,2,173481,1115,4
59,9,174079,883,3
61,0,173880,642,3
43,41,174000,342,2
64,64,174215,120,2
57,43,174240,120,0
57,9,174360,233,3
70,15,174480,120,2
64,13,174299,120,2
57,21,174243,210,3
64,5,174920,693,3
68,14,174960,120,2
67,36,175515,120,2
69,41,175200,504,2
64,0,175320,120,1
59,10,175440,120,1
55,36,175628,999,3
57,43,176078,754,3
77,34,175953,396,3
59,70,175608,120,2
64,55,176040,120,1
57,41,176160,120,0
64,12,176280,513,2
57,18,176770,194,4
64,73,176248,120,2
59,74,176640,120,2
59,36,176593,120,2
51,41,177336,120,2
64,10,176635,120,2
48,41,177120,703,2
51,13,177240,120,2
60,1,177711,120,2
64,70,177849,949,3
57,43,177600,120,0
76,58,177787,120,3
57,46,178259,120,1
64,39,177755,120,1
60,78,178080,120,1
67,5,177777,724,4
57,72,178000,983,3
64,40,178440,120,0
50,49,178614,120,2
64,59,178680,120,1
59,46,178800,622,1
75,7,178920,120,2
58,47,178842,120,2
64,72,179521,120,2
39,48,179031,120,2
64,1,179868,120,2
59,47,179520,120,0
64,74,179640,722,2
52,47,179760,120,0
65,19,179880,120,2
45,80,180000,482,3
64,39,180120,120,0
60,46,179781,120,1
64,40,180360,398,1
56,47,180751,120,1
68,73,180600,70,3
57,80,180797,120,2
64,14,180840,120,1
60,47,180960,228,1
64,41,181080,789,1
41,11,181200,674,3
48,74,180961,624,4
52,21,181440,120,1
60,79,181407,120,2
57,66,181680,120,1
54,61,181800,866,3
52,69,182039,120,2
69,39,182040,1088,2
53,54,182160,30,1
48,15,181844,30,2
66,57,182892,570,3
57,18,182520,30,1
45,60,182640,60,0
57,37,182880,720,0
68,80,182934,1254,4
64,77,183692,240,3
57,74,184070,720,2
62,24,183300,624,3
54,34,184320,880,2
65,41,184320,416,1
64,39,184440,120,0
70,41,184354,120,2
78,10,184680,520,3
59,41,185218,120,2
62,0,184920,830,2
45,34,185040,1193,2
75,41,184863,298,3
58,10,185160,120,2
69,75,185280,120,2
60,18,185311,120,2
59,41,185520,120,0
47,38,185640,682,2
49,41,185474,413,3
67,0,185513,1537,4
62,39,185880,120,0
64,39,186000,120,0
61,70,186217,120,3
60,39,185777,240,1
59,34,186743,120,1
70,28,186480,120,1
70,30,186600,469,2
74,36,186688,120,2
59,31,186380,120,1
62,64,186720,120,1
76,2,186477,819,4
46,55,186840,120,2
76,10,186960,240,2
69,40,186960,240,1
72,69,187200,240,2
73,32,187200,1230,2
56,34,187325,240,1
59,41,187235,316,3
66,67,187911,240,3
64,44,187505,611,2
65,13,187859,360,3
52,0,188400,180,1
57,77,188640,120,1
68,10,188513,1100,4
60,40,188880,120,0
64,35,189000,120,0
51,41,189120,840,2
75,34,188796,120,2
57,21,189360,786,2
66,36,189954,120,2
60,16,189600,120,1
76,7,189720,329,3
54,41,189749,989,3
53,36,189960,120,1
52,43,190248,120,1
64,34,190200,120,0
70,40,190684,120,2
64,35,190825,120,1
52,9,190560,856,2
64,34,190680,120,0
60,3,191095,297,4
64,63,191129,120,2
59,78,190914,120,2
64,36,191160,120,0
66,4,191280,120,2
54,64,191795,120,3
71,43,191093,120,2
64,34,191640,120,0
73,61,191816,1064,4
64,6,191880,120,1
56,41,192178,196,2
78,12,192456,120,3
57,42,192240,120,0
63,36,192695,120,2
60,41,192480,120,0
64,36,192496,120,1
53,41,192525,371,2
62,36,192840,120,0
52,43,192960,120,0
60,34,192941,120,1
59,15,193200,789,3
60,35,193320,774,1
56,20,193833,120,3
46,34,193974,120,2
50,46,193680,480,1
45,80,193680,480,1
45,24,194400,678,2
52,77,194137,971,3
48,67,194640,120,1
52,20,194601,120,2
44,77,194731,60,3
52,39,195315,120,1
34,48,195249,1079,3
52,41,195240,120,0
48,47,195266,304,2
56,41,195564,811,3
41,26,195600,120,1
50,41,195720,120,0
40,22,195840,702,2
48,39,195960,220,1
44,79,196080,120,2
56,40,196200,311,2
28,71,196320,120,2
54,39,196097,120,2
38,54,196560,853,2
25,52,196680,30,1
41,57,196800,30,1
40,54,196920,295,2
33,60,197040,60,0
57,37,197280,720,0
64,64,197280,974,3
61,44,197760,240,0
57,37,198000,720,0
53,15,198000,1671,3
54,41,198720,354,2
69,60,199060,720,3
67,39,199309,987,3
76,41,198960,385,2
64,37,199080,120,0
65,3,199200,531,2
62,16,199320,692,2
76,41,199440,324,2
57,61,199868,1698,3
60,9,199119,361,3
59,41,199680,120,0
52,38,199430,218,3
64,41,199690,120,2
50,38,200040,108,1
57,34,200160,720,0
60,41,200160,318,1
62,3,200537,120,2
64,39,200400,120,0
62,41,200520,208,1
56,74,200640,425,3
59,34,200880,120,0
59,0,200745,1015,4
57,30,201000,642,1
60,36,200585,120,1
55,66,201120,45,3
63,0,201120,373,3
60,0,201084,120,2
64,38,201240,120,0
62,34,201360,240,0
65,69,201360,806,2
50,61,201511,902,4
67,64,201903,240,3
59,34,202109,240,2
50,41,201943,951,3
65,44,202080,828,2
57,12,202471,240,2
45,49,202345,360,2
52,1,202497,180,2
57,43,203040,194,1
64,34,203160,120,0
60,40,203102,257,2
64,35,203400,120,0
57,78,203520,677,2
64,34,203546,120,1
69,42,203473,637,3
61,66,204208,120,3
60,41,203562,120,1
64,36,204120,941,1
48,4,204240,1099,3
64,36,204360,120,0
52,43,204480,120,0
72,34,204600,683,2
71,40,204720,120,1
64,35,204840,120,0
52,41,204960,120,0
64,34,205080,120,0
52,42,205200,120,0
64,36,205320,120,0
59,64,205736,120,2
53,10,205427,625,4
40,18,205680,120,2
64,59,205800,120,1
64,43,205920,120,1
59,34,205582,902,3
60,75,206160,405,2
64,35,206280,120,0
56,78,206400,120,1
64,7,206520,788,2
57,12,206640,1078,2
64,36,206760,1013,1
60,41,206880,120,0
64,62,207000,120,1
53,41,207120,120,0
62,60,207012,247,3
52,43,207435,1030,2
57,34,207480,120,1
57,63,207600,120,1
60,35,207720,120,0
52,41,207840,120,0
61,6,207960,120,2
57,46,208163,480,1
45,43,208080,480,0
33,16,208800,120,2
53,1,208920,120,2
48,10,208690,120,2
52,74,209480,226,3
44,47,209280,120,0
52,3,209400,469,2
45,11,209020,120,2
59,41,209640,120,1
48,47,209314,631,2
56,7,209477,120,3
41,47,209527,120,1
47,4,210028,951,4
35,49,210240,120,1
39,39,210052,986,3
45,46,210835,120,1
48,40,210361,378,2
35,81,210720,120,2
46,39,211124,120,2
33,52,210846,159,2
25,87,211080,30,2
33,56,211072,979,3
45,28,211659,30,2
20,27,211550,60,3
49,39,213027,240,2
43,47,213120,240,1
28,39,214702,240,2
65,47,214560,149,2
45,6,216473,240,2
54,52,216174,240,2
69,73,216480,240,2
50,63,216909,1106,4
49,64,216720,240,2
46,51,217115,703,3
54,63,217200,240,2
52,27,216964,240,2
68,48,218123,120,2
52,11,218331,120,2
45,29,218880,418,2
57,80,218880,240,0
43,65,220320,626,2
39,80,220320,1238,2
45,65,221640,799,2
67,77,221266,1204,3
47,40,222720,240,2
47,76,222720,240,1
50,70,223029,1017,2
39,83,222680,240,3
52,109,223200,240,1
40,71,223200,240,0
59,78,224160,881,3
45,65,224400,815,2
45,60,224699,240,2
48,23,224640,240,2
48,39,226556,240,2
52,17,226521,240,2
47,52,227350,240,2
45,44,227520,240,0
57,47,227891,240,1
55,63,228000,240,2
50,51,228240,1212,2
40,43,227946,849,2
40,39,228333,240,1
42,47,228720,240,1
64,83,229920,678,2
50,43,230305,777,3
45,65,230400,240,0
60,112,230024,833,4
66,80,231505,1008,3
40,65,231840,240,0
57,77,233280,603,1
45,95,233350,240,2
42,63,234588,240,1
57,39,234240,925,3
38,57,234480,240,0
48,70,234833,240,2
52,84,234454,967,2
40,93,234720,240,1
56,17,236064,120,3
34,44,235742,120,2
57,70,235902,120,2
61,31,236106,215,2
59,3,236772,120,3
57,32,236520,120,1
64,34,236640,120,0
61,0,236760,885,2
57,40,236880,120,0
61,5,237000,120,2
66,33,237120,120,0
74,31,237479,120,2
62,33,237084,120,2
62,0,237867,1058,3
59,40,237848,338,3
62,31,237720,120,0
80,34,237840,120,1
63,34,237960,723,2
66,78,238418,300,3
62,61,238200,238,2
57,15,238320,198,2
67,3,238440,120,2
64,63,238626,120,2
72,5,238680,120,2
64,12,238800,120,1
61,31,238920,517,1
38,52,238746,435,3
48,72,239040,351,3
61,18,238846,120,2
51,72,239280,940,3
47,52,239760,836,1
50,52,239760,120,0
