note,velocity,position,duration,anomalies
59,45,239919,710,2
61,19,240085,120,3
61,37,240480,240,0
64,22,240480,240,1
62,42,240842,240,1
69,15,240720,240,2
57,36,241111,350,2
61,43,240960,597,1
59,17,241200,844,3
57,42,241541,1319,2
61,79,241392,1341,3
54,38,241680,980,2
56,32,241680,240,0
50,66,241753,240,2
45,53,241920,240,0
52,91,243360,240,1
39,30,243360,946,3
54,53,244608,499,3
60,101,244800,240,2
54,90,245760,547,2
33,52,245760,418,2
49,58,246114,240,2
25,19,246174,240,3
40,58,246240,240,0
41,42,246319,805,4
59,60,247394,1189,3
48,72,247680,240,1
39,84,248640,719,3
57,72,248640,240,0
38,16,248880,240,1
54,66,248786,441,3
52,79,249347,342,2
53,66,249120,1022,2
57,28,250390,321,3
45,24,250503,982,3
57,42,250560,781,1
61,31,250680,120,0
64,34,250800,120,0
75,32,251340,910,3
64,7,251353,970,3
61,30,251160,550,1
57,40,251280,120,0
62,30,251400,120,0
66,33,251520,120,0
50,31,252084,120,2
67,13,251890,120,3
62,12,251880,901,2
57,40,252000,120,0
62,62,252120,966,2
69,34,252240,120,1
58,34,252360,120,1
54,9,252862,1008,4
74,33,252907,883,3
71,77,252720,462,3
61,33,252619,120,1
64,33,252960,434,1
61,70,253274,309,3
55,33,252750,120,2
61,31,253681,568,2
41,52,253440,1065,2
45,52,253156,120,1
57,16,253680,905,3
57,45,253680,120,0
50,25,254160,120,1
47,52,254505,54,2
62,45,254547,120,1
59,45,254252,901,2
52,0,254880,1010,3
64,43,254572,1009,2
52,35,255120,504,2
62,42,255203,1181,2
61,43,255360,240,0
70,36,255529,155,3
49,42,256048,720,2
61,72,255600,480,1
61,42,255600,974,2
71,8,255599,240,3
56,72,256080,240,1
65,66,256536,240,2
53,26,256320,240,2
40,53,257444,841,2
52,66,257760,240,0
71,41,259041,240,3
45,53,259200,240,0
42,80,260511,922,3
40,63,260210,1177,3
38,47,260236,880,2
55,58,260876,240,2
52,69,260864,240,1
40,58,260241,1011,2
47,38,262080,240,2
57,72,262080,240,0
43,38,262550,240,3
57,72,263040,240,0
60,42,263280,240,2
38,54,263280,240,0
48,43,263520,240,2
40,66,264004,240,1
57,36,264104,120,2
45,52,264720,120,0
44,43,266027,120,2
64,26,266520,120,0
61,30,266640,120,0
72,0,266760,534,3
57,36,266880,517,1
64,29,267000,120,0
61,30,267120,120,0
64,28,267240,120,0
53,75,267360,120,2
64,31,267968,529,2
52,33,267394,887,3
73,13,268042,120,3
61,41,267840,120,0
64,57,267960,24,2
48,0,268080,741,3
64,7,268099,120,2
61,36,268320,120,0
64,25,268440,120,0
44,0,268560,120,2
64,27,268841,120,1
58,36,268369,120,2
76,0,268631,120,3
57,0,269040,120,1
64,0,269160,120,1
56,38,269280,120,0
51,23,269115,120,2
63,25,269520,120,0
64,23,269640,120,0
63,36,269760,120,1
64,0,269880,217,2
55,28,270000,120,1
64,55,270120,120,1
56,41,270427,120,1
64,5,270765,477,3
70,55,270480,120,2
64,0,270600,831,2
58,40,270720,638,1
74,28,270840,120,1
60,31,270960,120,1
60,58,271080,266,3
64,36,271200,181,2
64,25,271522,357,2
58,0,271351,120,3
64,26,271989,482,2
64,10,272042,776,4
53,28,271800,120,1
52,30,271920,120,0
64,28,272040,120,0
52,65,271908,1110,4
64,6,272280,120,1
65,30,272400,120,1
64,56,272241,170,3
54,40,272640,480,0
56,43,273600,120,0
72,61,273720,120,2
63,14,273453,120,2
64,0,273960,120,1
49,47,273978,966,3
76,47,275040,480,1
57,39,275100,1382,2
56,40,275325,480,2
51,48,275155,1105,3
50,5,276000,1394,2
59,51,276000,480,0
42,52,276424,480,2
48,68,276017,480,3
45,30,277802,1101,3
57,22,278040,510,2
57,75,278160,306,2
57,49,278441,90,1
65,81,277960,90,3
57,35,278520,758,1
66,38,278162,353,3
57,72,278760,90,1
57,42,279284,90,1
57,37,279000,90,0
52,79,279120,90,2
57,37,279341,599,2
43,47,279436,1425,3
40,99,280346,433,3
53,77,281162,90,3
59,51,280582,943,3
54,18,281160,90,2
52,50,281280,90,0
52,36,281235,438,2
52,40,281856,272,2
52,63,281734,90,2
52,19,281760,352,2
63,35,281414,351,3
64,76,281529,768,4
52,66,282120,90,1
52,47,282240,1415,1
50,40,284160,609,2
54,40,284607,480,1
56,10,284781,539,3
64,18,284640,480,1
66,68,285284,1287,4
70,40,285120,810,2
59,47,286080,480,0
45,39,285778,480,2
40,39,286007,880,3
52,1,286560,1440,1
58,39,286560,1636,2
75,75,286679,1553,4
62,14,287906,480,2
45,30,287027,1217,3
68,28,288000,1197,2
72,34,287809,1235,3
52,30,288480,1309,2
57,43,289440,120,0
64,26,289560,654,1
67,69,289825,120,3
64,25,289800,888,1
57,62,290058,120,2
71,65,290040,120,2
75,60,290506,120,3
71,29,290280,513,2
66,43,290400,53,2
64,31,290838,120,1
48,33,290833,778,3
58,62,290760,120,2
61,42,291070,120,1
64,29,290894,381,2
57,31,291120,489,1
64,0,291733,345,3
61,36,291360,120,0
72,26,291480,765,2
57,51,291600,1069,2
64,26,291720,120,0
61,36,291840,120,0
64,28,292168,1023,2
48,9,292451,120,3
64,55,292200,120,1
54,38,292320,915,2
50,22,292440,120,1
63,27,292295,120,1
62,0,293038,483,4
69,36,292800,120,1
64,26,292920,120,0
73,30,293040,120,1
64,29,293160,120,0
56,59,293280,336,2
55,31,293400,120,1
51,33,293344,120,2
64,0,293640,350,2
60,42,293760,477,2
58,59,294291,120,3
63,31,294226,314,2
64,28,294120,935,1
60,63,294240,120,2
64,27,294549,120,1
63,29,294480,421,1
64,27,294445,120,1
68,36,295044,120,2
52,28,294840,120,1
52,30,294558,540,2
64,3,295080,120,1
62,76,295200,120,2
53,4,295320,47,3
49,6,295606,120,3
64,5,295767,409,3
54,74,295889,480,2
52,65,296516,120,3
59,32,296760,120,1
63,3,297199,120,2
64,30,296889,69,2
56,69,297120,480,1
56,56,298405,480,3
75,42,298353,1306,3
62,67,298980,480,3
54,71,298560,831,2
59,83,299040,838,2
59,59,298758,480,3
52,10,299520,480,1
56,46,299520,854,1
35,64,301397,120,2
65,47,301080,573,2
57,51,300790,90,1
68,75,301476,90,3
47,50,301630,90,2
57,32,301560,90,0
57,75,301680,90,1
66,33,301800,923,2
57,42,301692,1043,2
55,56,302040,90,2
63,77,302245,90,3
68,34,302280,90,1
57,16,302213,480,2
40,64,304244,966,2
52,46,303860,314,2
58,51,304516,835,3
47,76,304200,250,3
43,26,304645,90,3
47,65,304530,750,4
52,10,304560,694,2
52,34,304680,90,0
52,42,304800,90,0
45,61,305407,324,4
52,0,304741,90,2
64,0,305160,435,3
59,76,304932,480,3
64,43,307127,1447,2
54,43,307062,480,1
65,43,307680,480,1
56,43,307548,480,1
78,11,308614,480,3
57,18,308354,1339,3
55,39,309457,858,3
69,47,309267,480,2
40,67,309059,480,3
52,77,309977,1440,2
45,39,309330,1231,3
61,47,309600,1371,1
73,40,310560,480,1
59,30,310560,480,0
57,68,311040,1385,2
62,34,311040,480,0
61,33,311520,480,0
67,65,312717,606,4
69,32,312600,1058,1
60,37,312720,788,2
59,55,312568,861,4
57,45,312531,120,1
80,34,313080,120,1
59,37,313080,120,1
68,34,313401,120,1
54,47,313122,120,2
76,36,313560,457,2
61,42,313680,120,0
81,3,313652,120,3
57,50,313920,352,1
66,20,314040,120,1
48,46,313778,120,2
80,18,314280,120,2
67,54,314400,120,1
62,5,314451,120,2
57,10,314640,120,1
75,44,314544,376,3
50,22,314880,579,2
54,43,315350,1063,3
53,46,314797,120,2
57,65,315240,120,1
45,81,314870,721,3
42,21,315792,924,4
50,49,315600,748,1
54,47,315720,120,0
58,90,316052,120,3
54,52,315960,120,0
50,55,316080,559,1
43,33,316200,120,2
45,101,315833,240,3
54,27,316508,120,2
50,61,316560,120,0
54,90,316680,120,1
45,70,316800,1099,1
50,70,316800,1306,1
43,53,317280,679,2
63,53,317280,909,2
68,81,318240,1440,2
60,43,318700,1440,2
53,17,318240,1440,2
59,72,319680,1778,2
64,85,319680,2159,2
57,14,319680,2220,3
61,79,321520,1111,4
70,45,321502,1462,3
55,81,321120,480,2
46,45,321600,673,2
50,45,321107,480,2
75,78,321230,480,3
57,45,322413,637,2
64,53,322080,1065,1
64,73,322080,480,2
71,29,322560,480,2
52,43,322560,960,0
47,48,322463,480,2
51,18,323040,548,3
66,51,323371,480,2
57,37,324000,120,0
64,28,323805,120,1
61,6,324240,120,1
64,28,324182,981,2
57,73,324480,580,2
64,31,324245,120,1
73,7,324924,484,4
75,0,324471,120,3
50,42,325200,289,3
64,0,325080,900,2
71,67,324870,716,4
64,68,324847,120,2
61,44,325440,974,1
64,28,325560,120,0
64,0,325680,1052,3
64,27,325800,120,0
61,7,326334,120,2
64,59,326040,120,1
52,0,326576,120,3
51,23,326724,120,2
61,72,326400,459,2
73,28,326520,120,1
69,32,326512,120,2
64,0,326760,482,2
56,76,326880,120,1
62,64,327099,120,3
63,33,327369,384,2
64,30,327148,60,2
56,10,327701,782,3
64,8,327227,775,3
63,62,327238,610,3
64,30,327593,322,2
49,61,327953,170,4
78,30,328170,120,2
46,33,328352,296,3
64,30,328200,120,0
59,57,328094,478,3
64,29,328839,753,2
53,51,328630,120,3
64,66,328299,120,2
56,34,329289,120,1
64,0,328761,120,2
59,28,329040,120,0
64,26,329160,120,0
52,16,329181,384,3
68,30,329400,345,2
51,33,329520,847,2
63,9,329640,37,3
54,11,329525,566,3
64,28,329760,657,2
75,62,329725,614,4
72,27,330120,120,1
54,18,330023,120,2
64,0,330360,394,2
63,6,330480,1052,2
58,34,330840,120,2
56,19,330580,851,3
78,10,330840,120,2
77,36,330730,27,3
64,56,330877,120,2
50,42,331355,1242,3
36,37,332160,480,1
61,65,332160,480,2
52,51,332260,480,2
52,81,332640,1440,1
57,44,332210,1153,2
61,32,332640,960,1
68,23,333505,1315,4
59,34,333600,480,0
52,64,333623,1180,4
57,0,334080,1440,1
64,39,333942,1806,2
61,39,335040,480,0
45,61,335520,455,1
52,50,335640,181,2
49,14,335478,479,4
57,50,335463,120,1
41,61,336000,452,2
49,50,336120,120,0
56,81,336240,120,2
70,50,336125,120,2
47,100,336480,614,2
61,75,336600,289,3
56,32,336720,60,2
59,14,337032,528,3
49,51,336960,960,0
52,61,336960,960,1
50,89,337920,801,2
57,99,338351,480,2
48,35,338859,1377,3
61,42,338400,480,0
52,66,338699,1267,3
61,62,339277,480,2
38,31,339360,924,2
56,31,339360,480,0
62,37,338951,480,1
57,3,339840,1418,2
62,41,339840,480,0
59,66,340320,1000,3
57,77,341280,120,1
58,29,341400,120,1
61,36,341520,120,0
72,32,341692,120,2
67,22,341760,344,3
73,34,341880,120,1
69,16,342000,190,3
73,69,342120,120,2
71,47,342240,120,1
66,13,342360,120,2
61,64,342480,710,2
74,2,342600,308,3
57,48,342720,120,0
66,41,343284,48,2
62,7,342643,1095,3
66,41,343176,120,1
54,52,343357,120,1
62,41,343815,802,2
57,45,343440,465,1
62,41,343560,861,1
50,51,343680,429,1
51,43,343976,120,2
44,85,343849,371,4
57,43,344040,120,0
45,56,344160,120,0
54,15,344280,627,2
50,49,344400,519,1
54,13,344414,120,2
45,60,344640,500,1
54,52,344760,857,1
50,86,344880,120,1
53,86,345000,120,2
45,70,345120,120,0
54,85,345410,223,3
57,96,345446,120,3
42,95,345015,120,3
45,70,345600,1475,1
46,70,345434,480,2
45,53,346189,480,1
49,53,346080,480,0
48,80,347238,1440,3
64,12,347197,1908,4
61,14,346962,2200,4
59,43,348480,1608,1
64,51,348480,1584,1
66,43,348480,2322,2
74,26,349920,1413,3
58,45,349920,1424,2
75,45,349454,801,3
56,45,350400,480,0
59,45,350400,480,0
76,14,350400,999,3
57,45,351294,480,1
65,53,350473,405,3
48,45,350880,480,1
61,34,350968,1022,3
52,43,351747,1212,2
57,48,351805,1006,2
68,43,351840,480,1
52,91,351840,1257,3
57,70,352493,120,2
64,9,353231,305,3
61,33,353040,120,0
64,0,353271,120,2
57,42,353280,120,0
59,4,353061,120,3
64,37,353520,233,2
64,28,353640,751,1
57,42,353760,120,0
64,30,354272,1070,2
67,74,354252,559,4
64,30,354120,668,1
61,44,354240,120,0
64,27,354360,120,0
57,31,354729,697,2
64,61,354178,120,2
61,34,355057,632,2
64,63,355105,120,2
53,55,354714,120,3
64,26,355080,120,0
66,37,355200,120,1
64,0,355320,120,1
71,12,355620,337,4
75,64,355560,816,3
56,37,355680,120,0
73,67,356032,120,3
77,33,356419,357,3
64,0,356040,120,1
56,37,356160,120,0
66,68,356220,532,4
75,2,356456,747,4
60,28,356520,120,1
56,37,356640,120,0
62,30,356675,56,3
45,33,356880,120,1
64,28,357000,120,0
56,37,357040,120,2
64,28,357240,120,0
65,31,357725,548,3
64,0,357278,120,2
56,0,357785,789,3
64,0,357797,308,3
65,28,357840,606,2
64,25,357657,120,1
61,40,357635,819,3
78,63,358492,964,4
56,70,358320,120,1
59,3,358092,1088,4
54,68,358723,120,2
64,50,359094,120,2
63,8,358367,845,3
75,30,358992,773,3
54,72,359040,120,1
64,67,358776,120,2
53,36,359280,653,2
68,0,358947,120,3
70,7,359595,315,4
64,33,359691,120,1
77,70,359760,507,3
64,34,359963,120,1
49,42,360106,803,3
37,64,360960,940,3
54,72,360960,733,2
55,22,361458,1447,4
52,44,361745,1795,2
48,44,361440,1272,2
61,54,361440,960,0
60,46,362073,889,3
59,34,361914,480,1
62,0,363039,960,2
49,33,362399,1440,2
75,39,362880,1440,1
50,76,363840,1158,3
57,61,363997,881,3
59,28,364314,374,4
66,54,364560,863,2
64,51,364499,598,3
57,61,364800,728,2
49,78,365274,120,2
52,54,365040,120,0
57,85,365160,362,2
47,61,365280,120,0
50,81,365153,120,2
59,87,365520,120,2
59,51,365640,692,1
49,51,365760,1019,1
65,87,365760,1290,3
50,56,366998,1326,2
55,38,366313,480,3
54,69,367200,480,2
61,42,366762,1108,2
52,7,367680,1004,2
61,4,367680,480,1
52,31,368160,480,0
56,52,368549,822,3
62,37,368160,480,0
57,64,368640,1950,2
72,28,368267,731,3
61,22,369120,480,0
57,41,372845,240,1
64,70,373602,240,2
70,37,373440,162,2
70,56,373680,240,2
61,42,373920,240,0
60,67,374160,240,2
57,1,374400,240,1
64,33,374507,240,1
56,42,374880,240,0
64,72,374675,240,2
57,36,374965,761,2
64,33,375600,240,0
45,42,375840,642,2
51,54,376080,607,3
51,2,375822,240,3
64,31,376560,602,1
61,40,376800,1040,1
77,31,377469,972,3
61,0,377280,874,2
63,31,377038,704,3
51,39,377760,730,2
64,31,378000,240,0
56,72,378240,240,1
63,69,378480,154,3
57,69,378720,1069,2
53,57,379172,240,3
59,62,379116,240,2
64,31,379168,240,1
57,38,379680,480,0
52,31,379680,1441,1
44,10,380160,240,2
33,64,380550,330,0
51,101,381079,300,3
40,75,380205,270,1
36,41,380753,240,3
57,38,381745,330,2
61,62,381683,300,1
64,68,381570,270,0
72,98,381600,383,3
40,70,382470,330,0
30,48,382500,1269,3
57,77,382530,489,2
54,80,382560,494,2
52,84,383858,330,2
56,68,383460,476,1
59,62,383255,270,1
73,107,383520,240,2
55,54,384909,297,4
61,109,384358,60,3
57,120,384960,661,3
56,113,384890,802,3
46,75,385352,60,2
61,51,385882,60,2
62,83,385920,60,0
70,78,386160,229,2
45,119,386201,60,3
54,77,386640,60,0
36,80,386560,60,2
52,79,387120,60,0
42,75,387555,480,2
37,61,387840,818,2
33,101,387840,420,2
49,78,388146,619,3
57,19,387822,240,2
53,32,388391,240,2
59,37,388800,240,0
64,32,388876,240,1
61,76,389280,240,1
61,70,389759,546,4
57,36,389760,240,0
57,33,390000,240,1
56,42,390240,533,1
64,33,390639,240,1
57,36,390720,240,0
69,33,390960,849,2
59,42,390949,240,1
59,64,391440,664,3
51,35,391680,526,2
64,6,392085,1069,3
61,40,392160,240,0
64,31,392400,240,0
54,0,392183,943,4
64,31,392880,1117,1
56,39,393120,901,1
52,31,393360,669,2
56,33,393600,1120,1
64,7,393840,240,1
53,6,394080,240,2
55,31,394266,1039,3
59,34,394560,240,0
64,5,394800,1198,2
57,38,395040,756,1
60,11,395040,1231,3
56,41,395520,240,0
33,59,395910,330,0
37,70,395940,658,1
36,98,395970,1269,3
45,101,396426,572,3
44,58,396530,330,2
67,31,396459,409,4
64,93,396930,270,1
69,71,396960,240,0
34,70,398304,330,2
44,72,397860,300,0
47,97,398054,270,2
43,105,397920,615,3
52,58,398790,330,0
54,68,399135,300,2
59,62,398850,270,0
64,31,398880,240,1
42,80,399840,491,1
54,73,400080,60,0
44,80,400594,60,1
57,73,400560,60,1
66,45,400800,60,2
61,104,401040,60,1
71,83,401280,152,2
51,112,401520,60,2
57,84,401760,60,0
54,52,402000,60,1
50,52,402240,395,2
52,119,402480,256,2
31,103,402513,427,4
40,23,403200,480,2
41,26,402748,585,4
40,78,403200,480,0
57,11,403680,401,2
64,36,403920,412,1
61,75,404072,240,2
64,36,404862,240,1
57,43,404640,240,0
66,35,404880,240,0
69,0,405120,240,2
66,35,405360,240,0
65,43,405600,240,1
70,64,406268,432,4
62,37,406013,240,1
77,65,406320,586,3
59,12,406560,943,3
64,35,406800,240,0
69,66,407040,240,2
64,35,407280,240,0
45,55,407662,330,1
49,31,407460,300,1
52,40,407591,270,2
57,68,407264,841,2
41,93,408390,920,3
50,21,408420,300,1
56,65,408450,1092,1
59,68,408480,629,1
49,79,409350,330,1
52,27,409380,300,1
48,92,409233,260,3
61,68,409239,240,1
39,88,409830,616,3
62,26,409860,1072,3
59,89,409969,260,2
62,68,409920,240,0
64,30,410310,925,3
44,31,410511,777,4
59,81,410177,270,2
75,68,410347,818,3
66,47,410916,332,3
61,44,411554,120,1
46,41,411240,971,2
61,41,411360,240,1
64,1,411971,240,2
59,37,411840,240,0
64,52,412080,874,2
61,42,412320,240,0
64,3,412560,240,1
57,36,412800,240,0
64,69,413491,499,3
56,42,412807,1107,2
64,33,413366,655,2
57,36,413760,240,0
78,33,413809,240,2
59,13,414240,522,2
64,31,414218,330,2
56,35,414720,346,1
64,31,415299,240,1
54,40,415200,240,0
64,31,415440,240,0
56,0,416145,976,3
64,31,416210,909,2
48,39,416160,1094,2
64,62,416200,240,2
49,33,416898,240,2
48,55,417340,240,3
45,6,417120,240,2
57,31,417360,240,0
48,9,417600,1193,3
53,66,417840,240,2
64,56,418080,1154,2
68,67,418080,480,2
57,26,418080,720,0
71,63,418239,313,4
44,66,418789,339,3
49,56,419160,226,1
61,55,419280,920,2
57,55,419400,485,1
47,66,419520,120,0
50,23,419640,120,1
56,36,419581,120,2
59,88,419880,120,1
49,105,420000,823,2
52,55,420391,189,2
52,22,420240,704,3
47,55,420527,120,2
50,28,420480,1096,2
62,30,420946,881,4
59,53,420720,794,1
75,53,420525,25,3
52,66,421455,120,1
57,90,421080,120,1
57,55,421200,322,2
74,55,420957,120,2
40,103,421440,120,1
50,56,421560,120,1
47,56,421680,908,1
52,56,421800,120,0
45,68,421920,120,0
49,57,422242,120,1
52,57,422160,120,0
57,18,422280,120,1
35,67,422851,784,3
57,40,422880,162,1
64,36,422898,459,2
51,36,423360,240,1
66,36,423600,240,1
57,72,423762,980,3
66,35,424080,387,1
62,35,424320,663,1
66,0,424560,240,1
57,43,424800,240,0
58,35,424846,807,3
59,11,425709,835,4
77,73,425520,311,3
49,74,425760,1238,3
56,35,426000,240,1
57,0,426240,502,3
53,35,426138,240,2
44,95,427098,1255,4
59,59,426475,300,2
47,105,426349,270,3
46,92,427122,1229,4
41,19,427997,330,3
50,59,427825,300,1
50,27,427994,851,4
59,68,427546,330,2
49,93,428550,330,1
49,56,428649,300,2
57,23,428355,260,2
49,63,428640,240,1
50,76,429030,552,2
68,82,429414,579,4
59,88,429090,1168,2
62,89,429029,240,2
60,17,429510,841,3
67,59,429489,300,2
55,37,429570,270,2
64,66,429600,240,0
62,10,430431,1002,3
61,11,430114,844,3
59,5,430352,608,3
57,41,430560,240,0
67,32,430300,240,2
59,0,431397,749,3
64,32,431280,240,0
52,42,431972,967,3
64,63,431760,1214,2
57,36,432000,522,1
53,1,432240,240,2
42,42,432480,240,1
64,55,432720,240,1
62,36,432960,833,2
53,33,433200,240,1
59,9,433440,707,2
64,31,433680,240,0
56,69,433770,240,2
64,31,434587,240,1
54,73,434400,240,1
64,54,434462,240,2
56,34,434727,579,2
65,63,435120,240,2
60,15,435360,240,2
64,31,435600,240,0
39,8,435958,790,4
59,55,436080,456,2
52,68,436624,240,2
57,31,436482,240,1
52,34,436800,240,0
56,31,437040,240,0
50,56,437483,720,3
71,38,437280,480,1
57,26,437512,1617,2
66,58,437760,240,2
45,66,437742,120,1
49,21,438360,554,2
59,55,438891,120,2
47,55,438754,120,2
47,35,438852,991,3
42,32,439073,692,4
49,32,439049,951,4
63,93,439559,227,4
49,66,438936,120,1
52,55,439320,120,0
57,55,439440,120,0
65,55,439213,120,2
53,66,439680,120,1
54,53,440168,120,1
52,53,439920,44,2
62,81,439904,491,3
52,66,440160,120,0
57,56,440110,120,1
71,77,440897,120,3
56,93,440520,120,2
44,67,440640,120,1
56,56,440760,120,0
59,81,440880,120,1
58,87,441253,110,3
43,36,440626,240,2
53,22,441171,960,4
61,30,441617,310,2
76,65,441360,228,2
61,30,441438,535,2
76,2,441153,1080,4
64,28,441840,725,2
75,34,442180,220,2
57,41,442080,240,0
48,28,442819,228,2
62,0,442320,382,3
74,28,442560,569,2
66,33,442560,228,0
62,28,443126,240,1
66,33,442800,240,0
50,71,442690,878,4
65,48,443564,1056,4
73,0,443280,381,3
61,27,443520,228,0
73,32,443520,812,2
63,57,443760,455,3
64,0,443640,240,2
58,67,444424,240,3
51,28,444240,1171,2
57,62,444571,913,4
62,28,444221,797,2
55,33,444957,330,3
62,28,444720,240,0
66,70,444720,240,1
57,41,444960,240,0
61,74,444960,1153,2
64,13,444960,673,2
44,15,445920,670,3
64,9,445920,885,3
44,4,446443,240,3
57,75,447318,1032,3
62,41,447926,880,3
63,14,447840,489,3
44,63,448800,679,2
56,89,448484,1060,4
50,63,449760,240,0
59,92,449760,934,2
62,63,450386,240,2
57,97,450720,240,1
52,63,451680,483,1
51,63,452085,240,2
57,63,453067,555,2
52,61,454080,120,0
50,61,454481,185,3
67,61,454080,991,2
64,40,453752,889,3
45,45,454486,120,2
37,102,454193,51,4
53,100,454560,120,2
57,79,454560,120,0
52,63,456000,120,0
56,33,456000,225,2
54,43,456498,120,3
64,75,456000,120,0
45,33,456864,120,2
49,109,455990,1015,3
52,91,456480,120,1
57,82,456321,675,2
